Point in Time[s],Waiting Time[s]
51.126888,51.126888
76.16359253640636,0.0
103.495009774162,0.0
110.99459994437738,0.0
111.02459994437739,0.0
111.05459994437739,0.0
116.2151517557024,0.0
116.2451517557024,0.0
116.2776517557024,0.0
119.70004136897062,0.0
122.32128556252769,0.0
122.35128556252769,0.0
124.1594,0.0
124.1894,0.0
124.21940000000001,0.0
125.2519,0.0
125.28190000000001,0.0
125.31190000000001,0.0
125.34190000000001,0.0
125.37190000000001,0.0
125.40190000000001,0.0
128.62022933039285,0.0
128.65272933039282,0.0
128.6852293303928,0.0
128.71522933039276,0.0
128.74522933039273,0.0
128.7752293303927,0.0
128.80522933039268,0.0
134.73957844088028,0.0
134.76957844088025,0.0
137.37396755146483,0.0
137.4039675514648,0.0
138.43646755146477,0.0
139.69388626690966,0.0
141.46896755146474,0.0
143.87985099900436,0.0
143.90985099900433,0.0
143.9398509990043,0.0
143.96985099900428,0.0
145.5014675514647,0.0
145.5314675514647,0.0
145.56146755146466,0.0
145.59146755146463,0.0
145.6214675514646,0.0
146.65396755146458,0.0
146.68396755146455,0.0
146.71396755146452,0.0
147.7489675514645,0.0
148.78146755146446,0.0
151.33712257208546,0.0
151.36962257208543,0.0
153.2257048604082,0.0
156.5566862178273,0.0
160.1980615780979,0.0
163.39289473062286,0.0
163.42289473062283,0.0
167.60699071082533,0.0
167.6369907108253,0.0
167.66699071082527,0.0
167.69699071082525,0.0
170.67330404541818,0.0
171.96961537765233,0.0
172.0021153776523,0.0
174.31511949167253,0.0
174.3451194916725,0.0
176.59065102468765,0.0
178.6178116435939,0.0
179.80296523641096,0.0
179.83296523641093,0.0
179.8629652364109,0.0
179.89296523641087,0.0
179.92296523641085,0.0
179.95796523641081,0.0
179.9879652364108,0.0
181.02046523641076,0.0
181.05046523641073,0.0
181.0829652364107,0.0
182.19933275864216,0.0
184.89141168082747,0.0
184.92141168082745,0.0
187.56623656650288,0.0
189.11546523641067,0.0
190.14796523641064,0.0
190.1779652364106,0.0
190.2079652364106,0.0
190.23796523641056,0.0
190.26796523641053,0.0
190.2979652364105,0.0
190.32796523641048,0.0
190.35796523641045,0.0
190.38988175415477,0.0
191.470031093289,0.0
193.5214171475045,0.0
193.55141714750448,0.0
193.58391714750445,0.0
196.24528903973192,0.0
197.42296523641045,0.0
197.45296523641042,0.0
198.4854652364104,0.0
198.51546523641036,0.0
198.54546523641034,0.0
199.5779652364103,0.0
200.61046523641028,0.0
202.92405765986217,0.0
202.95405765986214,0.0
202.98655765986214,0.0
207.48547248319733,0.0
211.05760946322025,0.0
213.33262555804168,0.0
213.36512555804168,0.0
215.30077310759444,0.0
215.3307731075944,0.0
215.36077310759438,0.0
215.39077310759436,0.0
217.95202953433375,0.0
220.64296523641025,0.0
220.67296523641022,0.0
220.70408286425794,0.0
222.54061757129983,0.0
225.55690515029042,0.0
227.17636173119638,0.0
227.20636173119635,0.0
227.23636173119633,0.0
227.2663617311963,0.0
228.7404652364102,0.0
228.77046523641016,0.0
228.80046523641013,0.0
228.8304652364101,0.0
229.86296523641008,0.0
229.89296523641005,0.0
230.92546523641002,0.0
233.19421578532626,0.0
236.55003291601088,0.0
237.95796523641,0.0
239.52365419852978,0.0
239.55365419852976,0.0
239.58365419852973,0.0
241.99096132068587,0.0
243.02546523640993,0.0
244.308364881002,0.0
247.29355108059255,0.0
251.20130132675774,0.0
251.23130132675772,0.0
251.2613013267577,0.0
251.29130132675766,0.0
251.32380132675763,0.0
251.3538013267576,0.0
253.47272628695228,0.0
253.50272628695225,0.0
255.05796523640993,0.0
256.66622138898396,0.0
259.0904652364099,0.0
260.12296523640987,0.0
260.15296523640984,0.0
261.1879652364098,0.0
262.2204652364098,0.0
264.15463705343524,0.0
266.25546523640975,0.0
266.2879652364097,0.0
267.3204652364097,0.0
268.35296523640966,0.0
269.38546523640963,0.0
269.4154652364096,0.0
269.4454652364096,0.0
269.47546523640955,0.0
269.5054652364095,0.0
269.5354652364095,0.0
272.4820524820795,0.0
273.51750752885187,0.0
274.55205248207943,0.0
274.5820524820794,0.0
274.6170524820794,0.0
276.03903557556185,0.0
279.5600992441577,0.0
282.64955248207934,0.0
283.6820524820793,0.0
285.7518903770382,0.0
285.78189037703817,0.0
287.7145524820793,0.0
288.74705248207925,0.0
289.7795524820792,0.0
290.8120524820792,0.0
290.84205248207917,0.0
290.87205248207914,0.0
290.9020524820791,0.0
291.9345524820791,0.0
293.12469840962405,0.0
294.96955248207905,0.0
296.002052482079,0.0
296.032052482079,0.0
296.06455248207897,0.0
296.09455248207894,0.0
297.1270524820789,0.0
298.1595524820789,0.0
298.18955248207885,0.0
299.2220524820788,0.0
300.65459464631317,0.0
303.0844499494771,0.0
303.1144499494771,0.0
303.14444994947706,0.0
305.20730107838466,0.0
306.9246063589288,0.0
308.5516532527733,0.0
308.58165325277326,0.0
308.61165325277324,0.0
310.25455248207874,0.0
310.2845524820787,0.0
310.3170524820787,0.0
310.34705248207865,0.0
311.3795524820786,0.0
311.4095524820786,0.0
312.44205248207857,0.0
313.47705248207853,0.0
313.5070524820785,0.0
314.5399554678189,0.0
315.5724554678189,0.0
318.46517803369034,0.0
323.54852154041134,0.0
323.5810215404113,0.0
323.6135215404113,0.0
323.64352154041126,0.0
324.6760215404112,0.0
324.7085215404112,0.0
324.73852154041117,0.0
325.77102154041114,0.0
325.8010215404111,0.0
325.8310215404111,0.0
325.86102154041106,0.0
325.89102154041103,0.0
326.926021540411,0.0
326.956021540411,0.0
331.345805068924,0.0
332.9320136136832,0.0
333.96455405883563,0.0
335.44399431165823,0.0
337.0020136136831,0.0
338.2039953534743,0.0
338.23399535347426,0.0
338.26399535347423,0.0
340.72113039718016,0.0
340.75113039718013,0.0
340.7811303971801,0.0
340.8111303971801,0.0
340.84113039718005,0.0
342.03451361368303,0.0
342.064513613683,0.0
342.094513613683,0.0
343.12701361368295,0.0
343.1570136136829,0.0
344.1895136136829,0.0
344.21951361368286,0.0
344.24951361368284,0.0
345.36590099489416,0.0
345.39590099489413,0.0
345.4259009948941,0.0
347.2820136136828,0.0
347.3120136136828,0.0
347.34701361368275,0.0
347.3770136136827,0.0
347.4070136136827,0.0
348.43951361368266,0.0
348.46951361368264,0.0
348.4995136136826,0.0
349.5320136136826,0.0
350.56701361368255,0.0
350.5970136136825,0.0
350.6270136136825,0.0
351.95918673538216,0.0
351.99398679368574,0.0
352.0241867353821,0.0
353.66201361368246,0.0
354.69451361368243,0.0
355.7270136136824,0.0
356.7595136136824,0.0
356.78951361368235,0.0
357.8240555236808,0.0
357.8545136136823,0.0
359.72242420306276,0.0
359.75242420306273,0.0
360.88701361368226,0.0
361.9195136136822,0.0
362.9520136136822,0.0
363.98451361368217,0.0
364.01701361368214,0.0
364.0495136136821,0.0
364.0795136136821,0.0
365.11451361368205,0.0
367.045056554361,0.0
367.07505655436097,0.0
368.147013613682,0.0
369.179513613682,0.0
369.20951361368196,0.0
369.23951361368194,0.0
370.2720136136819,0.0
371.3045136136819,0.0
372.9014959461568,0.0
372.93149594615676,0.0
375.97265884033794,0.0
376.0026588403379,0.0
376.0326588403379,0.0
377.33701361368185,0.0
378.4798886414942,0.0
378.5098886414942,0.0
378.53988864149414,0.0
380.7891371782562,0.0
380.8216371782562,0.0
380.85163717825617,0.0
380.88413717825614,0.0
382.3695136136818,0.0
382.3995136136818,0.0
383.43201361368176,0.0
384.46451361368173,0.0
385.4970136136817,0.0
385.5270136136817,0.0
386.55951361368164,0.0
388.2540812849007,0.0
389.5920136136816,0.0
390.6245136136816,0.0
390.65451361368156,0.0
390.68451361368153,0.0
392.1276573126239,0.0
394.93147152688806,0.0
396.71701361368144,0.0
398.53969228952946,0.0
398.5696922895294,0.0
398.5996922895294,0.0
399.7495136136814,0.0
399.7795136136814,0.0
