Point in Time[s],State of Passive Resource[]
139.89653659400193,9681
140.10142197372937,9680
140.1828586811769,9679
140.27351373237525,9678
140.47999144463668,9677
140.52043256781758,9676
140.68187569870344,9675
141.01536002854772,9674
141.21154883601986,9673
141.43950493486113,9672
141.46896755146474,9673
141.7183919937697,9672
142.0861706187502,9671
142.11339969939107,9670
142.37291587158123,9669
142.41044052366536,9668
142.64070477498962,9667
143.03793510599016,9666
143.17249209694685,9665
143.29415371225323,9664
143.87985099900436,9665
143.90985099900433,9666
143.9398509990043,9667
143.96985099900428,9668
144.06795404374324,9667
144.29503361246117,9666
144.5287158549586,9665
144.60600649176524,9664
144.60960384048707,9663
144.61169170516263,9662
144.6715056396606,9661
144.7003581667251,9660
144.75582529593444,9659
144.77753255703973,9658
145.16233518672774,9657
145.18404506843527,9656
145.23560792675505,9655
145.34739828384,9654
145.37141432424357,9653
145.5014675514647,9654
145.5314675514647,9655
145.56146755146466,9656
145.59146755146463,9657
145.6214675514646,9658
145.7674735363991,9657
145.9756696084222,9656
146.17892943552408,9655
146.29183232850716,9654
146.56466874182536,9653
146.65396755146458,9654
146.68396755146455,9655
146.71396755146452,9656
146.72257201784404,9655
146.8154034270528,9654
146.81823457704667,9653
146.90943096101088,9652
146.92183638695573,9651
147.03657074804195,9650
147.42372453727117,9649
147.44217968960695,9648
147.7489675514645,9649
148.0093120743473,9648
148.03000892563875,9647
148.3861816218124,9646
148.4938233699378,9645
148.7138971369045,9644
148.73983172059854,9643
148.78146755146446,9644
148.8587587983533,9643
148.9989592315488,9642
149.11696325390415,9641
149.3171174196203,9640
149.35049034541206,9639
149.58233110563677,9638
149.63313194238262,9637
149.6669107045711,9636
149.88865911663106,9635
150.20557383402445,9634
150.2542132801419,9633
150.43107822473465,9632
150.59947362128446,9631
150.72316680722975,9630
150.8655898274758,9629
150.96175742532532,9628
151.06215277629136,9627
151.1640063256637,9626
151.19693611634713,9625
151.20993547401278,9624
151.24329985137146,9623
151.3144902930563,9622
151.32344477935374,9621
151.33525022100773,9620
151.33712257208546,9621
151.3502696246053,9620
151.36962257208543,9621
151.4986678383563,9620
151.6779924332783,9619
151.75598400388125,9618
151.91298707363836,9617
152.17459588778658,9616
152.20380790073656,9615
152.83340883527325,9614
152.84829154771197,9613
152.92875452797853,9612
152.9545713456619,9611
153.1634005917399,9610
153.2257048604082,9611
153.40946724583728,9610
153.59589487082584,9609
153.6255222670249,9608
153.7623381642608,9607
153.92367500565342,9606
154.04424655121502,9605
154.36194076322388,9604
154.4005676862149,9603
154.4591207682036,9602
154.72269960270404,9601
154.8059508779302,9600
154.8370469725333,9599
154.9416358503776,9598
155.02195078480167,9597
155.15543485062727,9596
155.17162900565543,9595
155.29996926475192,9594
155.3817793156743,9593
155.48824750877375,9592
155.937224327685,9591
156.01118545688107,9590
156.03873435563824,9589
156.17913984851344,9588
156.30938637610336,9587
156.39318330644983,9586
156.49067578595174,9585
156.5566862178273,9586
156.74590981811474,9585
157.16490313626275,9584
