Point in Time[s],Resource Demand[s]
0.0,0.04
5.429645915663385,0.04
7.0134952273340625,0.04
8.69568423345112,0.04
9.964538922743463,0.04
11.361397956125142,0.04
12.560676562923208,0.04
13.823104926941106,0.04
14.229614434677146,0.04
15.455902188430732,0.04
17.137938855255612,0.04
19.775384112072352,0.04
20.6429277493055,0.04
22.55602249551281,0.04
26.129085872050506,0.04
27.076310205439604,0.04
36.61190681344121,0.04
38.57324555642607,0.04
38.8012723954642,0.04
41.9058835559573,0.04
44.75522259849549,0.04
45.369226913547465,0.04
46.55856234969704,0.04
48.41983649113353,0.04
50.38726560795482,0.04
56.636746565415876,0.04
57.683490464981624,0.04
60.759558997593466,0.04
63.484407467334385,0.04
63.753893706347455,0.04
66.39184992158248,0.04
70.18301518783542,0.04
71.78377638929207,0.04
73.96795194915971,0.04
74.69052688412114,0.04
75.76958298858163,0.04
78.08896702607993,0.04
78.16012487928037,0.04
79.04140431924387,0.04
79.05290735698463,0.04
80.15133549293384,0.04
83.89118557338136,0.04
84.183455992854,0.04
85.96578555871587,0.04
86.71039889134452,0.04
88.3991324510797,0.04
90.93646853680107,0.04
92.48270250521674,0.04
93.50283084361095,0.04
97.12020735305104,0.04
99.20708359062937,0.04
100.21013198006389,0.04
100.30023734308007,0.04
102.11696252852092,0.04
103.65390299793486,0.04
106.32934631045686,0.04
109.93279369164924,0.04
110.98041045269017,0.04
112.3874306642543,0.04
113.96890763227968,0.04
117.12724719882831,0.04
117.45958815632103,0.04
117.86194969838319,0.04
118.1784717955447,0.04
120.87016626326476,0.04
120.99383721835007,0.04
121.27032826085266,0.04
122.37149767478087,0.04
123.74105374290959,0.04
125.3174531586288,0.04
125.88238285860102,0.04
127.18838161019004,0.04
128.5554897574124,0.04
130.05965663726212,0.04
130.68741145524478,0.04
132.48665121919703,0.04
133.23427853361994,0.04
133.55622651229157,0.04
137.56624120758323,0.04
138.3110715744384,0.04
138.57812436146125,0.04
139.25449158311042,0.04
139.5062372969414,0.04
140.12339329539154,0.04
142.23511729838108,0.04
146.45150446763583,0.04
146.91446059463982,0.04
154.1879816561733,0.04
154.59227032672234,0.04
157.33241903823404,0.04
157.5645471333865,0.04
157.60255072182437,0.04
157.64033344705757,0.04
158.45098410629942,0.04
159.78161451560402,0.04
160.44300614023106,0.04
160.83930010868974,0.04
161.97658584539414,0.04
162.2700416820323,0.04
167.0583244121809,0.04
173.04518455636142,0.04
173.43722705483444,0.04
174.74612041641308,0.04
174.80299649034458,0.04
176.21948212108873,0.04
177.50991184532361,0.04
179.2627629039613,0.04
181.05108923195877,0.04
181.76383518211347,0.04
183.99637864073622,0.04
187.6652130433297,0.04
187.68206365014893,0.04
189.20676059188986,0.04
191.34736020149535,0.04
192.9688815593891,0.04
198.31502133405206,0.04
200.55160831712686,0.04
203.23247847707034,0.04
204.58198654878348,0.04
205.747395648422,0.04
210.5414087850235,0.04
210.9090149697627,0.04
211.1167061152589,0.04
211.49891620496368,0.04
212.30294979748226,0.04
212.98196522419005,0.04
216.1681660596481,0.04
216.32747572149108,0.04
218.3520325300546,0.04
221.4713911769654,0.04
222.33542645886396,0.04
223.1800992142388,0.04
225.74021030602185,0.04
230.747083707884,0.04
234.51986593467387,0.04
235.11213409675,0.04
236.7806134569972,0.04
237.1178983950634,0.04
239.93262332129981,0.04
243.0024761036955,0.04
243.61286499184519,0.04
245.55303414583202,0.04
246.38231414187686,0.04
247.96275918837674,0.04
253.48407271412108,0.04
253.7578805609667,0.04
254.52110302133076,0.04
255.77749526455017,0.04
259.45686345358024,0.04
264.56196618665075,0.04
265.43546798045344,0.04
274.08163532068255,0.04
277.72793394731457,0.04
282.1990135781143,0.04
282.4037805899226,0.04
284.6876883136087,0.04
285.4243339788097,0.04
285.7491780940224,0.04
296.4492333685378,0.04
296.48275245938544,0.04
297.4547451166655,0.04
299.05258317893066,0.04
300.7712053100781,0.04
301.35144131579153,0.04
303.00981501561324,0.04
305.1411924759746,0.04
310.7493364511469,0.04
310.7672691553376,0.04
311.62953782559816,0.04
312.21701223301994,0.04
318.06238076629194,0.04
319.17725854049604,0.04
319.26674921535897,0.04
322.1310389287145,0.04
327.54274678938134,0.04
328.4406690470914,0.04
329.0309769429697,0.04
338.54312771971814,0.04
338.98182235013417,0.04
339.73834351656654,0.04
343.2324117985133,0.04
343.6929065522347,0.04
345.0867282514334,0.04
347.18387976325926,0.04
351.05197639356874,0.04
352.6073240491012,0.04
353.26299053107726,0.04
354.52287099973006,0.04
356.92426685582086,0.04
360.46574425804164,0.04
369.6576582882637,0.04
372.3281246382088,0.04
375.52114056805055,0.04
376.1698419048838,0.04
376.37883420652184,0.04
378.62634226488694,0.04
378.8037406799884,0.04
385.5057588670142,0.04
387.3741685307075,0.04
387.47187190445123,0.04
388.1878739625041,0.04
394.98096894068874,0.04
397.35176214752994,0.04
398.27009063054567,0.04
400.9029877835989,0.04
402.4354853668867,0.04
403.290920355719,0.04
412.1626503898274,0.04
412.2867365103593,0.04
416.36489642683995,0.04
418.70066718388136,0.04
418.8338672062396,0.04
429.41892688219554,0.04
430.16527488502027,0.04
435.5973285674557,0.04
438.20869778477135,0.04
438.98425867448424,0.04
443.384189897564,0.04
443.40484547754636,0.04
458.07989048665735,0.04
459.61182857170735,0.04
460.56308511419763,0.04
469.97226955445996,0.04
477.44207760980515,0.04
478.5441439891166,0.04
479.0228521803813,0.04
483.6559027625755,0.04
484.0725499479837,0.04
484.7072877967334,0.04
484.99031259325244,0.04
487.81417123964377,0.04
488.5122144342498,0.04
490.5373734828504,0.04
491.07937981837694,0.04
491.84180043964017,0.04
492.9771383246618,0.04
494.6127678218199,0.04
496.2580651753706,0.04
497.5473105168787,0.04
497.9241381219641,0.04
500.59759350581646,0.04
501.05329543018826,0.04
504.24171673073823,0.04
505.6434140930241,0.04
508.25212151449045,0.04
510.85632212959956,0.04
513.4582474537588,0.04
517.5999304998293,0.04
518.4622499559008,0.04
519.9713024946568,0.04
521.4358176411586,0.04
524.4367614740489,0.04
526.8948252877864,0.04
531.6726785202461,0.04
532.2910909165003,0.04
532.4389211428492,0.04
533.0333777681507,0.04
534.0164932835474,0.04
535.9670061554855,0.04
536.2694258818134,0.04
537.14920009753,0.04
537.7905984898408,0.04
540.0324723919534,0.04
541.050358088737,0.04
549.3038032369334,0.04
552.7907847203894,0.04
553.1380106037996,0.04
554.5697878705981,0.04
556.9496186194192,0.04
562.5261961269107,0.04
562.676506806315,0.04
563.9291396796488,0.04
568.9864777209787,0.04
571.2481160639078,0.04
571.6972241328043,0.04
574.0179383260325,0.04
583.6790024587461,0.04
584.3045600403061,0.04
588.6711764810676,0.04
590.8489196352008,0.04
593.4658275378272,0.04
594.4928611597936,0.04
596.0997770251738,0.04
598.287883246689,0.04
