Point in Time[s],Resource Demand[s]
0.055,0.04
5.484645915663385,0.04
7.068495227334062,0.04
8.75068423345112,0.04
10.019538922743463,0.04
11.416397956125142,0.04
12.615676562923207,0.04
13.878104926941106,0.04
14.284614434677145,0.04
15.510902188430732,0.04
17.192938855255612,0.04
19.830384112072352,0.04
20.6979277493055,0.04
22.61102249551281,0.04
26.184085872050506,0.04
27.131310205439604,0.04
36.66690681344121,0.04
38.62824555642607,0.04
38.8562723954642,0.04
41.9608835559573,0.04
44.81022259849549,0.04
45.424226913547464,0.04
46.61356234969704,0.04
48.47483649113353,0.04
50.442265607954816,0.04
56.69961257552498,0.04
57.73849046498162,0.04
60.814558997593466,0.04
63.539407467334385,0.04
63.808893706347455,0.04
66.44684992158248,0.04
70.23801518783543,0.04
71.83877638929208,0.04
74.02295194915972,0.04
74.74552688412115,0.04
75.82458298858164,0.04
78.14396702607993,0.04
78.21512487928038,0.04
79.1249012815031,0.04
79.1399012815031,0.04
80.20633549293385,0.04
83.94618557338137,0.04
84.238455992854,0.04
86.03118557338138,0.04
86.76539889134453,0.04
88.4541324510797,0.04
90.99146853680108,0.04
92.53770250521674,0.04
93.55783084361096,0.04
97.17520735305105,0.04
99.27520735305106,0.04
100.2651319800639,0.04
100.35523734308008,0.04
102.17196252852092,0.04
103.70890299793487,0.04
106.38434631045686,0.04
109.98779369164924,0.04
111.03541045269017,0.04
112.4424306642543,0.04
114.02390763227969,0.04
117.18224719882832,0.04
117.51458815632104,0.04
117.91694969838319,0.04
118.2334717955447,0.04
120.92516626326477,0.04
121.04883721835007,0.04
121.32532826085267,0.04
122.42649767478088,0.04
123.79605374290959,0.04
125.3724531586288,0.04
125.93738285860103,0.04
127.24338161019004,0.04
128.61048975741238,0.04
130.1146566372621,0.04
130.74241145524476,0.04
132.541651219197,0.04
133.28927853361992,0.04
133.61122651229155,0.04
137.6212412075832,0.04
138.36607157443837,0.04
138.63312436146123,0.04
139.3094915831104,0.04
139.56123729694139,0.04
140.17839329539152,0.04
142.29011729838106,0.04
146.5065044676358,0.04
146.9694605946398,0.04
154.24298165617327,0.04
154.64727032672232,0.04
157.38741903823401,0.04
157.62154354494862,0.04
157.66376081971543,0.04
157.6995471333865,0.04
158.5059841062994,0.04
159.836614515604,0.04
160.49800614023104,0.04
160.89430010868972,0.04
162.03158584539412,0.04
162.3250416820323,0.04
167.11332441218087,0.04
173.1001845563614,0.04
173.49222705483442,0.04
174.80112041641306,0.04
174.87112041641302,0.04
176.2833336932557,0.04
177.5649118453236,0.04
179.31776290396127,0.04
181.10608923195875,0.04
181.81883518211345,0.04
184.0513786407362,0.04
187.74336243651044,0.04
187.76021304332968,0.04
189.26176059188984,0.04
191.40236020149533,0.04
193.02388155938908,0.04
198.37002133405204,0.04
200.60660831712684,0.04
203.28747847707032,0.04
204.63698654878345,0.04
205.802395648422,0.04
210.59640878502347,0.04
210.96401496976267,0.04
211.17170611525887,0.04
211.55391620496366,0.04
212.35794979748223,0.04
213.04901496976262,0.04
216.22316605964807,0.04
216.38247572149106,0.04
218.40703253005458,0.04
221.52639117696538,0.04
222.39042645886394,0.04
223.23509921423877,0.04
225.79521030602183,0.04
230.80208370788398,0.04
234.57486593467385,0.04
235.16713409674998,0.04
236.83561345699718,0.04
237.17289839506338,0.04
239.9876233212998,0.04
243.05747610369548,0.04
243.66786499184516,0.04
245.608034145832,0.04
246.43731414187684,0.04
248.01775918837671,0.04
253.53907271412106,0.04
253.81288056096668,0.04
254.57610302133074,0.04
255.83249526455015,0.04
259.51186345358025,0.04
264.61696618665076,0.04
265.49046798045345,0.04
274.13663532068256,0.04
277.7829339473146,0.04
282.2540135781143,0.04
282.4587805899226,0.04
284.7426883136087,0.04
285.47933397880973,0.04
285.8041780940224,0.04
296.51071427769017,0.04
296.5442333685378,0.04
297.5097451166655,0.04
299.10758317893067,0.04
300.8262053100781,0.04
301.40644131579154,0.04
303.06481501561325,0.04
305.1961924759746,0.04
310.8264037469562,0.04
310.8443364511469,0.04
311.68453782559817,0.04
312.27201223301995,0.04
318.11738076629194,0.04
319.23225854049605,0.04
319.321749215359,0.04
322.1860389287145,0.04
327.59774678938135,0.04
328.4956690470914,0.04
329.0859769429697,0.04
338.59812771971815,0.04
339.0368223501342,0.04
339.79334351656655,0.04
343.2874117985133,0.04
343.7479065522347,0.04
345.1417282514334,0.04
347.23887976325926,0.04
351.10697639356874,0.04
352.6623240491012,0.04
353.31799053107727,0.04
354.57787099973007,0.04
356.97926685582087,0.04
360.52074425804165,0.04
369.7126582882637,0.04
372.3831246382088,0.04
375.57614056805056,0.04
376.2248419048838,0.04
376.43383420652185,0.04
378.68134226488695,0.04
378.8587406799884,0.04
385.5607588670142,0.04
387.4291685307075,0.04
387.52687190445124,0.04
388.2428739625041,0.04
395.03596894068875,0.04
397.40676214752995,0.04
398.3250906305457,0.04
400.9579877835989,0.04
402.49048536688673,0.04
403.345920355719,0.04
412.2176503898274,0.04
412.3417365103593,0.04
416.41989642683995,0.04
418.75566718388137,0.04
418.8888672062396,0.04
429.47392688219554,0.04
430.2202748850203,0.04
435.6523285674557,0.04
438.26369778477135,0.04
439.03925867448424,0.04
443.4585343175816,0.04
443.47918989756397,0.04
458.13489048665735,0.04
459.66682857170736,0.04
460.61808511419764,0.04
470.02726955445996,0.04
477.49707760980516,0.04
478.5991439891166,0.04
479.0778521803813,0.04
483.71090276257553,0.04
484.1275499479837,0.04
484.7622877967334,0.04
485.04531259325245,0.04
487.8691712396438,0.04
488.5672144342498,0.04
490.5923734828504,0.04
491.13437981837694,0.04
491.8968004396402,0.04
493.0321383246618,0.04
494.6677678218199,0.04
496.3130651753706,0.04
497.60231051687873,0.04
497.9791381219641,0.04
500.65259350581647,0.04
501.10829543018826,0.04
504.29671673073824,0.04
505.6984140930241,0.04
508.30712151449046,0.04
510.91132212959957,0.04
513.5132474537587,0.04
517.6549304998292,0.04
518.5172499559008,0.04
520.0263024946568,0.04
521.4908176411585,0.04
524.4917614740489,0.04
526.9498252877863,0.04
531.7276785202461,0.04
532.3460909165002,0.04
532.4939211428491,0.04
533.0883777681506,0.04
534.0714932835474,0.04
536.0220061554854,0.04
536.3244258818133,0.04
537.2042000975299,0.04
537.8455984898408,0.04
540.0874723919534,0.04
541.1053580887369,0.04
549.3588032369333,0.04
552.8457847203894,0.04
553.1930106037995,0.04
554.6247878705981,0.04
557.0046186194191,0.04
562.5811961269106,0.04
562.731506806315,0.04
563.9841396796487,0.04
569.0414777209786,0.04
571.3031160639077,0.04
571.7522241328043,0.04
574.0729383260325,0.04
583.7340024587461,0.04
584.3595600403061,0.04
588.7261764810676,0.04
590.9039196352007,0.04
593.5208275378271,0.04
594.5478611597936,0.04
596.1547770251738,0.04
598.342883246689,0.04
