Point in Time[s],Utilization of Active Resource[]
190.03725662041097,1.0
190.23058963370914,1.0
190.6464200387211,1.0
190.95100174787615,1.0
194.34183832956603,1.0
195.23058963370914,0.0
197.64579479112507,1.0
199.64579479112507,0.0
218.15576766460927,1.0
221.15576766460927,0.0
237.33611304331671,1.0
238.33611304331671,0.0
242.78317544817634,1.0
245.78317544817634,0.0
256.7479451580108,1.0
257.5600664697248,1.0
257.7479451580108,1.0
257.9358238462968,1.0
258.7479451580108,0.0
259.04566119752275,1.0
261.04566119752275,0.0
263.4158328706428,1.0
264.4158328706428,0.0
265.3082673517765,1.0
266.3082673517765,0.0
268.00298646318885,1.0
269.00298646318885,0.0
270.96016197305534,1.0
272.96016197305534,0.0
274.47170017123676,1.0
275.47170017123676,0.0
278.38631611066575,1.0
280.38631611066575,0.0
286.8846198419757,1.0
288.8846198419757,0.0
289.7306380067276,1.0
291.7306380067276,0.0
292.6385449034872,1.0
294.625090338568,1.0
295.6385449034872,1.0
296.25734696253267,1.0
296.625090338568,1.0
296.8089620265856,1.0
296.835871156424,1.0
298.6385449034872,0.0
302.60968294234135,1.0
303.60968294234135,0.0
309.60345053285744,1.0
312.60345053285744,0.0
330.6713626862434,1.0
332.6713626862434,0.0
332.7804145611247,1.0
333.7804145611247,0.0
337.21959051454274,1.0
338.21959051454274,0.0
348.13944421357223,1.0
349.13944421357223,0.0
354.92040376922756,1.0
355.92040376922756,0.0
358.3988811971579,1.0
360.3988811971579,0.0
374.6090777134628,1.0
375.6090777134628,0.0
384.7308576768777,1.0
386.7308576768777,0.0
387.08010405483543,1.0
390.08010405483543,0.0
392.10286357593026,1.0
394.10286357593026,0.0
396.1687869995286,1.0
397.1687869995286,0.0
398.57380184522555,1.0
399.57380184522555,0.0
408.40139399603714,1.0
409.40139399603714,0.0
410.32371671295857,1.0
410.7909630622844,1.0
413.32371671295857,1.0
414.7909630622844,1.0
415.32371671295857,0.0
415.85966278832126,1.0
415.8996627883213,1.0
417.85966278832126,1.0
417.8996627883213,1.0
418.85966278832126,0.0
420.1146835106799,1.0
421.1146835106799,0.0
425.2189964016072,1.0
427.2189964016072,0.0
437.0845233762373,1.0
437.92827877730116,1.0
438.0845233762373,1.0
438.24076797517347,1.0
441.0845233762373,0.0
453.04499634068475,1.0
454.04499634068475,0.0
459.02444314430113,1.0
460.02444314430113,0.0
471.2846293116894,1.0
472.2846293116894,0.0
477.8768718309838,1.0
479.8768718309838,0.0
488.87065184236485,1.0
491.87065184236485,0.0
495.34854452595357,1.0
496.34854452595357,0.0
501.5133206813255,1.0
502.5133206813255,0.0
503.56490370570106,1.0
504.56490370570106,0.0
521.3560340066225,1.0
522.3560340066225,0.0
522.9971494341697,1.0
523.9971494341697,0.0
524.7572517662967,1.0
527.7572517662967,0.0
531.1854259966011,1.0
534.1854259966011,0.0
534.7532097208432,1.0
535.7532097208432,0.0
536.5703213891104,1.0
538.5703213891104,0.0
542.7155406143467,1.0
543.4046816711135,1.0
544.7155406143467,1.0
546.0263995575798,1.0
546.7155406143467,0.0
573.3316221832463,1.0
574.3316221832463,0.0
576.9607603253799,1.0
579.0516257733348,1.0
579.9607603253799,1.0
580.8698948774249,1.0
581.1410208186146,1.0
582.9607603253799,1.0
584.7804998321451,1.0
584.9607603253799,0.0
592.4291244570774,1.0
595.4291244570774,0.0
598.7493060153903,1.0
