Point in Time[s],Resource Demand[s]
0.0,0.04
2.3911224303277687,0.04
3.9099573186354943,0.04
7.452880288505167,0.04
8.903822140805506,0.04
8.953560525968575,0.04
9.222554776029039,0.04
9.882092603842771,0.04
11.604509308983644,0.04
12.847866828367783,0.04
14.228154924403983,0.04
15.383770889926845,0.04
16.970390666325006,0.04
21.971107997277592,0.04
24.110280702800605,0.04
24.488928512743197,0.04
25.7168448192474,0.04
32.41701998934731,0.04
39.79354792895721,0.04
41.131332881839135,0.04
46.91829600299979,0.04
49.7513848551697,0.04
50.5017588788085,0.04
50.808353495533005,0.04
53.98783733843315,0.04
54.791842200836754,0.04
59.3102541806889,0.04
65.41746278650143,0.04
67.39238360813138,0.04
68.1973074034541,0.04
70.79680458082117,0.04
73.67318855137684,0.04
79.46073928610633,0.04
81.12155557992838,0.04
81.768820879974,0.04
84.2162099074477,0.04
84.50805515569655,0.04
88.15199463899887,0.04
88.42968869754424,0.04
88.55630544926598,0.04
89.29778676654885,0.04
91.86228604179028,0.04
94.64935066626211,0.04
97.2747477748562,0.04
99.88579958274988,0.04
101.14192307864907,0.04
104.08075516515177,0.04
106.00076537113999,0.04
107.16940205316733,0.04
113.43956068828885,0.04
113.73152801889056,0.04
116.38026974031635,0.04
117.25700501748608,0.04
117.41685962964293,0.04
121.1943021791477,0.04
121.55819623746648,0.04
122.20356217202182,0.04
125.30931123034681,0.04
125.38062565308499,0.04
127.44175634756013,0.04
136.0664765440185,0.04
136.43584013182004,0.04
143.7015140661701,0.04
144.86263912771636,0.04
146.4591506510163,0.04
146.47654270473734,0.04
147.74098100338657,0.04
149.4023042281915,0.04
149.7211779485269,0.04
150.57768775102977,0.04
152.89887787282575,0.04
153.17139111659424,0.04
156.34529623998728,0.04
159.46814981812122,0.04
162.84418223381462,0.04
166.57564040435028,0.04
166.92224594063563,0.04
168.53206953840777,0.04
170.7640331014084,0.04
170.7844297207984,0.04
172.988472830864,0.04
173.4068497673343,0.04
174.83827394141326,0.04
179.34103448453155,0.04
179.71270045936146,0.04
182.00296136034117,0.04
184.9184266791469,0.04
186.2916506598162,0.04
187.81919659586288,0.04
189.1205896337092,0.04
189.70475922869724,0.04
189.92725662041101,0.04
190.79982720403663,0.04
194.01648892252203,0.04
194.93990952684246,0.04
197.5357947911251,0.04
215.4252440372849,0.04
216.58673980297317,0.04
217.23595620500151,0.04
218.04576766460931,0.04
229.38225139149057,0.04
230.18934554688275,0.04
230.38983931853124,0.04
232.79272459693104,0.04
234.742062674031,0.04
234.7702786581497,0.04
234.79602733179922,0.04
237.20528854107644,0.04
237.2348762899563,0.04
242.67317544817638,0.04
246.9462511385928,0.04
248.57366253665919,0.04
248.70203658233675,0.04
256.6379451580108,0.04
257.06427137579703,0.04
257.4500664697248,0.04
258.93566119752273,0.04
260.20583287064284,0.04
263.295353498914,0.04
265.1982673517765,0.04
267.89298646318883,0.04
268.4747982669767,0.04
270.8501619730553,0.04
274.05692518656394,0.04
274.36170017123675,0.04
276.0982005827124,0.04
277.70121258619895,0.04
278.27631611066573,0.04
279.9100149125849,0.04
284.3657856229256,0.04
286.77461984197566,0.04
287.1861004906568,0.04
289.6206380067276,0.04
292.52854490348716,0.04
292.6788002703272,0.04
294.515090338568,0.04
296.14734696253265,0.04
296.3841476162535,0.04
299.90449465773673,0.04
302.49968294234134,0.04
307.2466951730419,0.04
309.4934505328574,0.04
310.3075881891237,0.04
311.1267711691892,0.04
311.24813592006956,0.04
312.09809263045025,0.04
313.73050983892114,0.04
315.64847028514794,0.04
323.487596338329,0.04
323.7596875840915,0.04
324.6732382516578,0.04
325.6100905002735,0.04
329.9228982110832,0.04
330.5613626862434,0.04
332.6704145611247,0.04
332.8374017557679,0.04
335.6690958732017,0.04
337.10959051454273,0.04
340.1815716540179,0.04
342.1413010706006,0.04
343.1158551580698,0.04
345.474049145366,0.04
348.0294442135722,0.04
353.6859300563364,0.04
354.81040376922755,0.04
358.2888811971579,0.04
363.3015377049965,0.04
371.07320591768377,0.04
371.1833781584137,0.04
373.9099166119382,0.04
374.4990777134628,0.04
374.79923862623497,0.04
379.5849145056585,0.04
384.6208576768777,0.04
386.9701040548354,0.04
391.54316428450846,0.04
391.99286357593024,0.04
396.0587869995286,0.04
398.46380184522553,0.04
400.04041200702204,0.04
400.6644811711652,0.04
405.15406092857575,0.04
408.29139399603713,0.04
410.21371671295856,0.04
410.3073696713693,0.04
410.6809630622844,0.04
411.6003938544549,0.04
414.1484505663627,0.04
415.7349548738394,0.04
415.78966278832127,0.04
417.16551734481004,0.04
419.47327396894536,0.04
420.0046835106799,0.04
420.97739288408934,0.04
425.1089964016072,0.04
429.4699641470322,0.04
430.7445068092231,0.04
431.67349280145766,0.04
435.3905385760267,0.04
436.9745233762373,0.04
437.81827877730115,0.04
437.9375370558506,0.04
440.0595873776694,0.04
441.1333223544595,0.04
442.2679405726005,0.04
452.93499634068473,0.04
455.46781146550416,0.04
455.97909377186306,0.04
458.9144431443011,0.04
459.372951940696,0.04
459.97463101511556,0.04
461.4143921779861,0.04
464.3028769180118,0.04
466.4606229943074,0.04
468.8340409439794,0.04
469.6473002842513,0.04
471.1746293116894,0.04
477.6831684895032,0.04
477.7668718309838,0.04
482.2498617459092,0.04
485.8870364792881,0.04
488.76065184236484,0.04
490.3739108459015,0.04
495.0603767595202,0.04
495.23854452595356,0.04
495.569446781159,0.04
497.2782811813876,0.04
501.4033206813255,0.04
503.45490370570104,0.04
504.7418485872137,0.04
509.3158731294717,0.04
509.8451152596526,0.04
510.2998969280594,0.04
521.2460340066226,0.04
522.8871494341698,0.04
523.5558354944271,0.04
524.6472517662968,0.04
525.4509290958745,0.04
525.6560049595427,0.04
528.2119751917761,0.04
529.8062997838779,0.04
531.0754259966012,0.04
534.6432097208433,0.04
535.0881890666813,0.04
536.4603213891105,0.04
540.0900327425038,0.04
542.526946080294,0.04
542.5283515462414,0.04
543.0096749488771,0.04
543.2946816711136,0.04
544.8183905977636,0.04
545.527646822341,0.04
547.8559981126392,0.04
552.7510201271033,0.04
553.8831775818715,0.04
554.705840104992,0.04
558.7836523594306,0.04
561.9744746136938,0.04
