Point in Time[s],Resource Demand[s]
0.055,0.04
2.446122430327769,0.04
3.9649573186354945,0.04
7.5078802885051665,0.04
8.958822140805506,0.04
9.008560525968575,0.04
9.277554776029039,0.04
9.937092603842771,0.04
11.659509308983644,0.04
12.902866828367783,0.04
14.283154924403982,0.04
15.438770889926845,0.04
17.025390666325006,0.04
22.02610799727759,0.04
24.165280702800604,0.04
24.543928512743197,0.04
25.7718448192474,0.04
32.47201998934731,0.04
39.84854792895721,0.04
41.186332881839135,0.04
46.97329600299979,0.04
49.806384855169696,0.04
50.5567588788085,0.04
50.863353495533005,0.04
54.04283733843315,0.04
54.846842200836754,0.04
59.3652541806889,0.04
65.47246278650144,0.04
67.44738360813139,0.04
68.25230740345411,0.04
70.85180458082118,0.04
73.72818855137685,0.04
79.51573928610634,0.04
81.17655557992839,0.04
81.82382087997401,0.04
84.27120990744771,0.04
84.56305515569656,0.04
88.20699463899888,0.04
88.48468869754424,0.04
88.61130544926598,0.04
89.35278676654886,0.04
91.91728604179029,0.04
94.70435066626212,0.04
97.3297477748562,0.04
99.94079958274989,0.04
101.19692307864908,0.04
104.13575516515178,0.04
106.05576537114,0.04
107.23575516515179,0.04
113.49456068828886,0.04
113.78652801889056,0.04
116.43526974031636,0.04
117.31200501748609,0.04
117.47185962964294,0.04
121.2493021791477,0.04
121.61319623746648,0.04
122.25856217202183,0.04
125.36431123034681,0.04
125.435625653085,0.04
127.49675634756014,0.04
136.1214765440185,0.04
136.49084013182002,0.04
143.75651406617007,0.04
144.91763912771634,0.04
146.53675859729526,0.04
146.5541506510163,0.04
147.79598100338654,0.04
149.45730422819148,0.04
149.77617794852688,0.04
150.63268775102975,0.04
152.95387787282573,0.04
153.22639111659421,0.04
156.40029623998726,0.04
159.5231498181212,0.04
162.8991822338146,0.04
166.63064040435026,0.04
166.9772459406356,0.04
168.58706953840775,0.04
170.83863648201836,0.04
170.8590331014084,0.04
173.04347283086398,0.04
173.4618497673343,0.04
174.89327394141324,0.04
179.39603448453153,0.04
179.76770045936144,0.04
182.05796136034115,0.04
184.97342667914688,0.04
186.3466506598162,0.04
187.87419659586286,0.04
189.17558963370917,0.04
189.75975922869722,0.04
189.982256620411,0.04
190.8548272040366,0.04
194.071488922522,0.04
194.99490952684243,0.04
197.5907947911251,0.04
215.48024403728488,0.04
216.64173980297315,0.04
217.2909562050015,0.04
218.1007676646093,0.04
229.43725139149055,0.04
230.24434554688273,0.04
230.44483931853122,0.04
232.84772459693102,0.04
234.8088466899123,0.04
234.86309801626277,0.04
234.89309801626274,0.04
237.27070079219658,0.04
237.30028854107644,0.04
242.72817544817636,0.04
247.00125113859278,0.04
248.62866253665916,0.04
248.75703658233672,0.04
256.6929451580108,0.04
257.11927137579704,0.04
257.5050664697248,0.04
258.99066119752274,0.04
260.26083287064284,0.04
263.3608328706428,0.04
265.2532673517765,0.04
267.94798646318884,0.04
268.5297982669767,0.04
270.9051619730553,0.04
274.11192518656395,0.04
274.41670017123676,0.04
276.15320058271243,0.04
277.75621258619896,0.04
278.33131611066574,0.04
279.96501491258493,0.04
284.4207856229256,0.04
286.82961984197567,0.04
287.24110049065683,0.04
289.6756380067276,0.04
292.58354490348717,0.04
292.7338002703272,0.04
294.570090338568,0.04
296.20234696253266,0.04
296.4391476162535,0.04
299.95949465773674,0.04
302.55468294234134,0.04
307.30169517304194,0.04
309.54845053285743,0.04
310.3625881891237,0.04
311.18177116918923,0.04
