Point in Time[s],Utilization of Active Resource[]
91.79616183860834,1.0
91.79866183860834,0.0
92.17796940034114,1.0
92.18046940034114,0.0
92.63182305192353,1.0
92.63432305192353,0.0
92.78589705895926,1.0
92.78839705895926,0.0
92.8668914857668,1.0
92.8693914857668,0.0
92.91753979873646,1.0
92.92003979873645,0.0
93.27950470094738,1.0
93.28200470094738,0.0
94.038267264727,1.0
94.040767264727,0.0
94.09823075897191,1.0
94.1007307589719,0.0
94.12173224488323,1.0
94.12423224488323,0.0
94.31754057905493,1.0
94.32004057905493,0.0
94.667258849988,1.0
94.669758849988,0.0
95.26858344111331,1.0
95.2710834411133,0.0
95.56440827108759,1.0
95.56690827108758,0.0
96.31403248602204,1.0
96.31653248602204,0.0
96.66809403904624,1.0
96.67059403904624,0.0
96.71332963916517,1.0
96.71582963916516,0.0
97.183607129495,1.0
97.186107129495,0.0
97.83055977549445,1.0
97.83305977549445,0.0
97.9131076789442,1.0
97.9156076789442,0.0
98.3848101180623,1.0
98.38570181883313,1.0
98.3873101180623,1.0
98.38891841729148,1.0
98.3898101180623,0.0
98.45802286037579,1.0
98.46052286037579,0.0
98.52672039445545,1.0
98.52922039445545,0.0
98.66616695544434,1.0
98.66866695544434,0.0
98.83826547927245,1.0
98.84076547927245,0.0
99.11593218955578,1.0
99.11843218955578,0.0
99.13766225978983,1.0
99.14016225978983,0.0
99.27790191137476,1.0
99.28040191137475,0.0
99.5381251610191,1.0
99.5406251610191,0.0
99.5741215078793,1.0
99.5766215078793,0.0
99.7463360619607,1.0
99.7488360619607,0.0
99.82692715582198,1.0
99.82942715582197,0.0
99.86068518277395,1.0
99.86318518277395,0.0
99.92983899746613,1.0
99.93233899746613,0.0
99.93273961055799,1.0
99.93523961055799,0.0
100.67593477324253,1.0
100.67843477324253,0.0
100.96103412869279,1.0
100.96353412869279,0.0
101.126912,1.0
101.141912,0.0
101.24183797972195,1.0
101.24433797972195,0.0
101.46214486083917,1.0
101.46464486083917,0.0
101.63854581103287,1.0
101.64104581103287,0.0
101.85859948522824,1.0
101.86109948522824,0.0
101.95095619786353,1.0
101.95345619786353,0.0
102.23610837355541,1.0
102.23860837355541,0.0
102.44745392518584,1.0
102.44995392518584,0.0
102.60287095713346,1.0
102.60537095713346,0.0
102.82281044769114,1.0
102.82531044769114,0.0
102.93589201672323,1.0
102.93839201672323,0.0
103.48801723336841,1.0
103.49051723336841,0.0
103.52682300994455,1.0
103.52932300994455,0.0
103.60652182625923,1.0
103.60902182625922,0.0
104.20755703556691,1.0
104.2100570355669,0.0
104.27477595183923,1.0
104.27727595183923,0.0
104.37058829765489,1.0
104.37308829765489,0.0
104.78555438023689,1.0
104.78805438023689,0.0
104.88272557557902,1.0
104.88522557557901,0.0
104.98187771342116,1.0
104.98437771342115,0.0
105.01962934785145,1.0
105.02212934785145,0.0
105.18066042068354,1.0
105.18316042068354,0.0
105.19697356343887,1.0
105.19947356343887,0.0
105.57717459621773,1.0
105.57967459621773,0.0
105.70000411928241,1.0
105.70250411928241,0.0
106.03026351007445,1.0
106.03276351007445,0.0
106.06590367869902,1.0
106.06840367869901,0.0
106.7873059978439,1.0
106.7898059978439,0.0
106.83586307061167,1.0
106.83836307061166,0.0
106.99429156460039,1.0
106.99679156460039,0.0
107.07437254729656,1.0
107.07687254729656,0.0
107.666030396596,1.0
107.668530396596,0.0
107.92384338409619,1.0
107.92634338409619,0.0
108.47548926625971,1.0
108.47798926625971,0.0
108.76707018676474,1.0
108.76957018676474,0.0
109.14641278801902,1.0
109.14891278801902,0.0
109.35108490092354,1.0
109.35358490092354,0.0
109.4684446619673,1.0
109.4709446619673,0.0
109.48177725970726,1.0
109.48427725970726,0.0
109.63798370621512,1.0
109.64048370621512,0.0
110.26264503912691,1.0
110.2651450391269,0.0
110.71713173185336,1.0
110.71963173185335,0.0
111.947533352095,1.0
111.95003335209499,0.0
112.19619592362272,1.0
112.19869592362272,0.0
112.32593525442942,1.0
112.32843525442942,0.0
112.88537092719218,1.0
112.88787092719218,0.0
112.88787092719218,1.0
112.90287092719218,0.0
112.90287092719218,1.0
112.91787092719218,0.0
112.91787092719218,1.0
112.93287092719218,0.0
112.93287092719218,1.0
112.94787092719218,0.0
112.99797265632067,1.0
113.00047265632067,0.0
113.03611693965524,1.0
113.03861693965524,0.0
113.04831228330926,1.0
113.05081228330926,0.0
113.08818440219423,1.0
113.09068440219423,0.0
113.86049079568326,1.0
113.86299079568326,0.0
114.62881972258296,1.0
114.63131972258296,0.0
115.38083790188074,1.0
115.38333790188074,0.0
115.46343743922942,1.0
115.46593743922942,0.0
115.69384414193293,1.0
115.69634414193293,0.0
115.70920827147962,1.0
115.71170827147962,0.0
115.88803647712867,1.0
115.89053647712866,0.0
116.36771087565815,1.0
116.37021087565815,0.0
116.40152252925895,1.0
116.40402252925895,0.0
116.45499396667276,1.0
116.45749396667276,0.0
116.51501472851834,1.0
116.51751472851834,0.0
116.62088595341382,1.0
116.62338595341382,0.0
116.81013288097421,1.0
116.8126328809742,0.0
116.8721496310626,1.0
116.8746496310626,0.0
117.30063795327119,1.0
117.30313795327119,0.0
117.43673026746451,1.0
117.43923026746451,0.0
117.55589721940923,1.0
117.55839721940923,0.0
117.6024303186084,1.0
117.6049303186084,0.0
118.17439994553085,1.0
118.17689994553085,0.0
118.19886453678997,1.0
118.20136453678997,0.0
118.26768715760761,1.0
118.27018715760761,0.0
118.36231942772984,1.0
118.36481942772984,0.0
119.13905456849459,1.0
119.14155456849458,0.0
119.27155554051164,1.0
119.27405554051164,0.0
119.36058487721837,1.0
119.36308487721837,0.0
119.69033034509278,1.0
119.69283034509277,0.0
119.72129951313163,1.0
119.72379951313162,0.0
120.13674206336819,1.0
120.13924206336819,0.0
120.38222400216836,1.0
120.38472400216835,0.0
120.9773347997181,1.0
120.97983479971809,0.0
121.33435890608551,1.0
121.33685890608551,0.0
121.384952062901,1.0
121.38745206290099,0.0
121.44906377312171,1.0
121.4515637731217,0.0
121.91720363604693,1.0
121.91970363604693,0.0
122.27712352641879,1.0
122.27962352641879,0.0
122.47686673975241,1.0
122.47936673975241,0.0
122.6926996646267,1.0
122.6951996646267,0.0
122.74421605221148,1.0
122.74671605221148,0.0
123.41279264678236,1.0
123.41529264678236,0.0
123.71091892998349,1.0
123.71341892998349,0.0
123.86639617198873,1.0
123.86889617198872,0.0
124.46234113871877,1.0
124.46484113871877,0.0
124.46484113871877,1.0
124.47984113871877,0.0
124.47984113871877,1.0
124.49484113871877,0.0
124.49484113871877,1.0
124.50984113871877,0.0
124.50984113871877,1.0
124.52484113871877,0.0
124.7328858433859,1.0
124.7353858433859,0.0
125.06042989935148,1.0
125.06292989935147,0.0
125.93030374104141,1.0
125.93280374104141,0.0
126.038288891055,1.0
126.040788891055,0.0
126.0550358478919,1.0
126.0575358478919,0.0
126.4981630539179,1.0
126.5006630539179,0.0
126.7793817847869,1.0
126.7818817847869,0.0
127.37007560021308,1.0
127.37257560021308,0.0
127.39869879892126,1.0
127.40119879892126,0.0
127.9656143888454,1.0
127.9681143888454,0.0
128.19196457060548,1.0
128.19446457060548,0.0
128.20622501553956,1.0
128.20872501553956,0.0
128.3295751775874,1.0
128.3320751775874,0.0
128.3928733988693,1.0
128.3953733988693,0.0
128.45139536135224,1.0
128.45389536135224,0.0
128.56533326057203,1.0
128.56783326057203,0.0
128.65711102884936,1.0
128.65961102884935,0.0
128.9162926907502,1.0
128.9187926907502,0.0
129.07033314742787,1.0
129.07283314742787,0.0
129.29269123839217,1.0
129.29519123839216,0.0
129.5342810460184,1.0
129.5367810460184,0.0
129.60385476412762,1.0
129.60635476412762,0.0
129.73826992417935,1.0
129.74076992417935,0.0
129.95249920349198,1.0
129.95499920349198,0.0
130.02683186699613,1.0
130.02933186699613,0.0
130.4086651042601,1.0
130.4111651042601,0.0
130.4897548572223,1.0
130.4922548572223,0.0
130.4970519812792,1.0
130.4995519812792,0.0
130.5416343450309,1.0
130.5441343450309,0.0
130.59866239078045,1.0
130.60116239078044,0.0
130.95416480331545,1.0
130.95666480331545,0.0
131.41520835190127,1.0
131.41770835190127,0.0
131.4578998682568,1.0
131.4603998682568,0.0
131.57042426743803,1.0
131.57292426743803,0.0
131.91522239684875,1.0
131.91772239684875,0.0
131.94123443937474,1.0
131.94373443937474,0.0
132.0895517394082,1.0
132.0920517394082,0.0
132.54690577277805,1.0
132.54940577277804,0.0
132.62725511910224,1.0
132.62975511910224,0.0
133.5845685675863,1.0
133.5870685675863,0.0
134.11009159466053,1.0
134.11259159466053,0.0
134.11259159466053,1.0
134.12759159466052,0.0
134.12759159466052,1.0
134.1425915946605,0.0
134.1425915946605,1.0
134.1575915946605,0.0
134.1575915946605,1.0
134.17259159466047,0.0
134.1764211482743,1.0
134.1789211482743,0.0
134.27033696995585,1.0
134.27283696995585,0.0
134.40004898992953,1.0
134.40254898992953,0.0
134.7420895581297,1.0
134.7445895581297,0.0
134.84823740304023,1.0
134.85073740304023,0.0
135.43880505276977,1.0
135.44130505276976,0.0
135.70043183446901,1.0
135.702931834469,0.0
135.9711479843355,1.0
135.97364798433549,0.0
135.9986274170304,1.0
136.0011274170304,0.0
136.03348506844983,1.0
136.03598506844983,0.0
136.1035570145065,1.0
136.1060570145065,0.0
136.30494138094028,1.0
136.30744138094028,0.0
136.82705334222499,1.0
136.82955334222498,0.0
136.91659944937825,1.0
136.91909944937825,0.0
137.202090596722,1.0
137.204590596722,0.0
137.4119423238173,1.0
137.4144423238173,0.0
137.5300329636734,1.0
