Point in Time[s],Response Time[s]
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
63.076890464035955,2.068276331554962
64.18251327637758,2.739958968480096
64.3151999116017,2.739958968480096
65.011114132481,1.5443282406293548
67.77900648393813,1.684437197628185
68.09706928630995,1.684437197628185
70.05382814731766,1.0024999999999977
71.42490658999931,1.0024999999999977
74.35324486419191,1.0024999999999977
87.53449271916556,36.372772131183524
87.78159175066754,36.60998720142543
89.96484031890336,1.0024999999999977
90.2156389497656,38.897850894176784
90.98705934935862,39.60629819992547
91.28495890425272,1.0024999999999977
91.47332465546951,1.0024999999999977
91.52105367093735,40.084668113006416
91.79866183860834,40.32683694012366
92.18046940034114,40.65054335115799
92.63432305192353,41.02371190912574
92.78839705895926,41.146270778358705
92.8693914857668,41.208429291955184
92.92003979873645,41.245812570575644
93.28200470094738,41.50183652579801
94.040767264727,1.502642103707899
94.1007307589719,42.0563986762047
94.12423224488323,42.071674642047064
94.32004057905493,42.192172078460416
94.669758849988,1.6317757926768053
95.2710834411133,42.74553052036821
95.56690827108758,42.90901266324874
96.31653248602204,43.29613741869604
96.67059403904624,43.46838357962673
96.71582963916516,43.4884882907907
97.186107129495,43.67659928692264
97.83305977549445,43.91642701445819
97.9156076789442,3.501012167299322
98.38891841729148,3.73847168608755
98.3898101180623,3.359546607987852
98.46052286037579,3.7556635947015167
98.52922039445545,44.1416554500044
98.66866695544434,3.5983369972825727
98.84076547927245,44.22662229131813
99.11843218955578,44.287361884192606
99.14016225978983,3.415843894994495
99.28040191137475,44.31348603287308
99.5406251610191,2.214455191306712
99.5766215078793,44.34310799252354
99.7488360619607,4.329624027133278
99.82942715582197,44.35182542865949
99.86318518277395,44.35061978483978
99.93233899746613,44.34293602765176
99.93523961055799,44.342378217441784
100.67843477324253,44.17940797138013
100.96353412869279,44.126962207368635
101.24433797972195,44.05416120895367
101.46464486083917,43.977901134720796
101.64104581103287,43.90028471663556
101.86109948522824,2.1228295610488885
101.95345619786353,43.73106242376895
102.23860837355541,43.54509361353511
102.44995392518584,43.381781141820696
102.60537095713346,43.24116573196331
102.82531044769114,6.107654332908069
102.93839201672323,2.9227175982207
103.49051723336841,42.31176214191662
103.52932300994455,42.26478672816654
103.60902182625922,42.15487601492223
104.2100570355669,6.701117156283402
104.27727595183923,1.0024999999999977
104.37308829765489,41.05224237595551
104.78805438023689,6.79745004706173
104.88522557557901,6.778015807993299
104.98437771342115,40.158586883671816
105.02212934785145,6.675337978788988
105.18316042068354,4.288203179332953
105.19947356343887,39.8239933391998
105.57967459621773,6.067998669892702
105.70250411928241,5.788816747243985
106.03276351007445,3.8072604024917354
106.06840367869901,4.668924037947875
106.7898059978439,37.14465089498961
106.83836307061166,37.05610564464838
106.99679156460039,4.92549923118915
107.07687254729656,1.3597408154432031
107.668530396596,4.92549923118915
107.92634338409619,4.800989398425813
108.47798926625971,33.95728193509123
108.76957018676474,4.152470800542957
109.14891278801902,2.6662955425019703
109.35358490092354,32.257596291332064
109.4709446619673,2.868514343358896
109.48427725970726,2.7780836997313827
109.64048370621512,3.840815581603408
110.2651450391269,2.655357370624486
110.71963173185335,1.7463839851715761
111.95003335209499,3.8261968951788248
112.19869592362272,1.263616001098299
112.32843525442942,5.365620723435626
113.00047265632067,4.36337878725881
113.03861693965524,4.376093548370335
113.05081228330926,1.376848361883134
113.09068440219423,25.196708557518747
113.86299079568326,6.515268655834916
114.63131972258296,6.954313756920456
115.38333790188074,21.527582560895453
115.46593743922942,7.3093486755958565
115.69634414193293,2.8744965801933375
115.71170827147962,7.35031048097089
115.89053647712866,20.877105239844838
116.37021087565815,20.22666299942668
116.40402252925895,7.211847629415033
116.45749396667276,5.7436819126660765
116.51751472851834,7.126728479970495
116.62338595341382,6.975859545099098
116.8126328809742,19.603658762186328
116.8746496310626,5.938057689023907
117.30313795327119,4.941678439691316
117.43923026746451,6.104295010869137
117.55839721940923,6.121318861146946
117.6049303186084,2.948197517208044
118.17689994553085,17.909155599170546
118.20136453678997,17.884691007911442
118.27018715760761,17.798662731889365
118.36481942772984,17.653715423975314
119.14155456849458,5.7073848930503175
119.27405554051164,5.813385670663962
119.36308487721837,6.532583580437759
119.69283034509277,16.09252884022682
119.72379951313162,1.0024999999999977
120.13924206336819,15.77656586441418
120.38472400216835,15.579763887126632
120.97983479971809,15.02020383698887
121.33685890608551,1.0024999999999977
121.38745206290099,7.393203800353973
121.4515637731217,14.499873810811565
121.91970363604693,7.748038182451268
122.27962352641879,13.85657489227465
122.47936673975241,1.0024999999999977
122.6951996646267,8.171036016222047
122.74671605221148,8.276388898714274
123.41529264678236,12.994465625399926
123.71341892998349,12.729464484776699
123.86889617198872,12.535117932270154
124.7353858433859,1.0024999999999977
125.06292989935147,9.368135862268133
125.93280374104141,1.7195309655745064
126.040788891055,9.837512168582435
126.0575358478919,9.729810752646472
126.5006630539179,9.846840305525859
126.7818817847869,2.144069987447253
127.37257560021308,1.8669818215134342
127.40119879892126,10.01966849963722
127.9681143888454,10.130573554795319
128.19446457060548,10.130573554795333
128.20872501553956,9.083924993157808
128.3320751775874,10.084703352468026
128.3953733988693,1.8300401382972922
128.45389536135224,11.093895966539293
128.56783326057203,1.8300401382972922
128.65961102884935,9.822674671458458
128.9187926907502,9.03562375270758
129.07283314742787,9.253782171252539
129.29519123839216,8.73494662566921
129.5367810460184,7.647792491351197
129.60635476412762,11.701143103334218
129.74076992417935,5.536634751612937
129.95499920349198,11.850562148776092
130.02933186699613,2.945940751705791
