Point in Time[s],State of Passive Resource[]
163.83222715803652,372
164.00869838424074,373
164.0414948406302,374
164.10248932192943,375
164.11656105092584,376
164.1276406219435,377
164.2157727754669,378
164.52491676535215,379
165.0155252426782,378
165.3293360691413,379
165.35477029168032,380
165.56802738678476,381
165.63192192254357,382
165.63934779795002,383
166.25430731248613,384
166.3193507113705,385
166.36839890204658,386
166.77345636176162,387
166.81818626942078,388
166.9339148267005,389
167.08356949497832,390
167.27970419694833,391
167.34869856651133,392
167.37126556751159,393
167.64649226645287,394
167.93949459578354,395
167.945889541543,396
167.9843657228096,397
168.1572095885695,398
168.42093886643707,399
168.4328568999402,400
168.52049717779317,401
168.79288612612666,402
168.902070308423,403
168.99274010765998,402
169.0450775430338,403
169.1771857584926,404
169.21850977654003,405
169.37852774453205,406
169.55689566939134,407
169.59773485448588,408
170.1862914738048,409
170.18893764038978,410
170.2017754010108,411
170.28002909037815,412
170.28145146448142,413
170.38115037746223,414
170.54580560568957,415
170.755713178729,416
170.98478885479912,417
171.63779688629077,418
171.74068898158845,419
171.84826320449892,420
171.87664823620744,421
171.98755250472226,422
172.63822163717475,423
172.67778173693176,424
172.68994496142045,425
172.87364553694937,426
172.96204143262779,427
173.03372649310495,428
173.28845817636076,429
173.37971406721934,430
173.3918758453783,431
173.54317637761787,432
173.54991257843685,433
173.67055863801903,434
173.95691824253925,435
173.97692738011668,436
173.978332640345,437
174.04995139130781,438
174.07066990306524,439
174.6706857248088,438
174.70068572480878,437
174.73068572480875,436
174.76302302254012,437
174.8458618849469,438
174.8577283505346,439
174.99939221486056,440
175.13841364680178,441
175.2616213037252,442
175.4453148631187,443
175.5617509599974,444
176.05396778197053,445
176.19171356862986,446
176.43488682133525,447
176.69730921778304,448
176.75173842322218,449
176.7845636283906,450
177.22101754556962,451
177.27634168097217,452
177.45501190336967,453
177.54171144236255,454
177.71140080234156,455
177.71527713243873,456
177.91223415296798,457
178.0537765093141,458
178.08880088063216,459
178.15379364337167,458
178.16190000000003,459
178.18629364337164,458
178.2162936433716,457
178.2462936433716,456
178.2617124278902,457
178.27879364337156,456
178.30879364337153,455
178.3387936433715,454
178.3693494928735,455
178.47750511510606,456
178.80901238777142,457
178.9793849723148,458
179.07313512940294,459
179.37379364337147,458
179.40379364337144,457
179.54660639799107,458
179.7778835127711,459
180.50471535660088,458
180.75686139165722,459
180.80570010951539,460
181.01403143793948,461
181.02995430347224,462
181.16862567314206,463
181.3530290914556,464
181.8719942363477,465
181.9535320597838,466
182.16054881525645,467
182.25994275913177,468
182.3183188701516,469
182.33537193014197,470
182.39769610050297,471
182.4362936433714,470
182.4662936433714,469
182.48833098078762,470
182.50021084726768,471
182.50129364337135,470
182.50976470211765,471
182.53379364337133,470
182.5637936433713,469
182.84089013052642,470
183.26209083691563,471
183.58753498901797,472
183.60874070729392,471
183.64124070729392,472
183.78330057214123,473
184.36592815719965,474
184.44537819269968,475
184.50551798133125,476
184.53093725702868,477
184.73469484267133,478
184.96055834876142,479
184.98872607885573,480
185.28691224359585,481
185.29283590659452,482
185.36951987198523,483
185.4323330883648,484
185.6669296593056,485
185.67591506020196,486
185.8505235826186,487
185.9071289084811,488
186.16050289934802,489
186.44251119147512,490
186.52459101708249,491
186.68057202898592,492
186.8238041664469,493
187.04591055653026,494
187.0462138723494,495
187.19060111519664,496
187.23800725613197,495
187.26800725613194,494
187.2980072561319,493
187.62440418770217,494
187.8491976138035,495
187.99430216293388,496
187.99683217043642,497
188.43531089949116,498
188.6300296331367,499
188.75692380459063,500
188.95621220127563,501
189.04034262613698,502
189.14401069357058,503
189.15481267372436,504
189.43766432009537,505
189.55942865661495,506
189.82315335286512,507
190.16193387818274,508
190.3627090556161,509
190.37668317584195,510
190.4108654920726,511
190.56666610349575,512
190.59629364337127,511
190.69328487182426,512
190.78228188812213,513
191.25428624373944,514
191.35730671299842,515
191.46638827894913,516
191.49210546599934,517
191.7488830030111,518
191.81119402975838,519
192.08242028258172,520
192.1318869512574,521
192.15533464308825,522
192.53437300705426,523
192.7130251370514,524
192.8382378721514,525
192.86808951583387,526
192.8722264392567,527
192.88866494413247,528
192.94653197717403,529
193.05228406900812,530
193.4192388269813,531
193.50930988003614,532
193.82632407136046,533
193.91473809952802,534
194.07218417002625,535
194.09268046077167,536
194.38957350612387,537
194.44899780986742,538
194.7688118021262,539
195.302214479688,538
195.33221447968796,537
195.36221447968794,536
195.3922144796879,535
195.51209268742755,536
195.53039589451106,537
195.59696380553527,538
196.03903770600118,539
196.27420796953788,540
196.46957630373345,541
196.79782026769362,542
197.04283142846137,543
197.28109721954516,544
197.30176061341461,545
197.35959521182164,546
197.6871959855937,547
197.71980476685653,548
198.16635428516832,549
198.4734140945266,550
198.6613492084132,551
199.11036365372436,552
199.19840168653005,553
199.36412411476732,554
199.4147339021149,555
199.64803511883096,556
200.08679934543423,557
200.11864512169961,558
200.21688747126024,559
200.2616157031439,560
200.27852292762543,561
200.28793279633746,562
200.49425014835145,563
200.74680718222623,564
200.781080974792,565
200.87628529589028,566
200.90403031047188,567
200.97634878131933,568
201.18793663901926,569
201.3458551634937,570
201.3814667951167,571
201.43779227170046,572
201.70762379282354,573
202.21928221058548,574
202.539624594343,575
202.65792806544428,576
202.66807896292843,577
202.85612692773907,578
202.86681377747698,579
202.91446427577964,580
203.15304632203953,581
203.2041097292765,582
203.2101556851714,583
203.32338767353363,582
203.3533876735336,581
203.38338767353358,580
203.45159817374562,581
203.46922698987146,582
203.49710754703415,583
204.0722879043852,584
204.27530832575295,585
204.4110439108961,586
204.5400776066066,587
204.96993527093596,588
205.4084728081364,589
205.42477983418306,590
206.24511772228783,591
206.44385126572573,592
206.462409337976,593
206.57384582243117,594
206.59906446428803,595
206.82076407683462,596
206.92193862251898,597
207.07361093763635,598
207.2642510096892,599
207.28194629209142,600
207.35916450950015,601
207.40989847924652,602
207.83779652481493,603
208.0870944121179,604
208.24008634046638,605
208.33471179214567,606
208.35148268065112,607
208.35951565934482,608
208.37700901112274,609
208.5850698451515,610
208.7434962521554,611
208.744289295664,612
208.75271106139152,613
209.04990829531232,614
209.1097082555951,615
209.15133070980994,616
209.28011360912225,617
209.3514647315368,618
209.4316006308949,619
209.48165371454564,620
209.48469490911893,621
209.72185265749837,622
210.20227909817294,623
210.26585167381168,624
210.3037435283753,625
210.4746531410313,626
210.56435846013093,627
210.64098956682966,628
210.80709285783212,629
211.1679681644948,630
211.29763947064038,631
211.43028001082303,630
211.6027731510905,631
211.64297540757158,632
211.79791273625705,633
212.0611188944102,634
212.2789284499504,635
212.6185460699784,636
213.06123130020748,637
213.11558063590377,638
213.14280647001428,639
213.2783554525625,640
213.5699014871668,641
213.81083149412316,642
213.86519165386738,643
214.1044117567186,644
214.1670361680728,645
214.186183918459,646
214.75771336827563,647
215.38318301629903,648
215.62009929790173,649
215.82145208964502,650
215.95885099953077,651
216.017180214799,652
216.11984090090377,653
216.13790309881577,654
216.30593577647727,655
216.4873501227709,656
216.7282905551063,657
216.7988864778482,658
216.94314371581325,659
217.1897755105294,660
217.28044803697006,661
217.30787361917385,662
217.42844925705253,663
217.62820406279428,664
217.64305568296044,665
217.8988838910284,666
217.94507310623757,667
218.02911950415915,668
218.12661364389993,669
218.1937122557447,670
218.27051221871696,671
218.44174623873798,672
218.44593275763089,673
218.51010872853658,674
218.78117705901047,675
219.74102584183302,676
219.81865443820038,677
220.09384296303446,678
220.15343787324883,679
220.15911452874712,680
220.17553241517663,681
220.41592570888415,682
220.57068846231977,683
220.57813585027338,684
220.7205912174885,685
220.93393236914451,686
221.1731287887083,687
221.20087797447349,688
221.46207596425916,689
221.5540923332141,690
221.67962835171355,691
221.72283177294372,692
221.9860692987993,693
222.0790189627769,694
222.23166023889527,695
222.54102713554173,696
222.92476723658805,697
222.9578294788661,698
223.09258896685688,699
223.13365506494043,700
223.20002365414913,701
223.28706641360273,702
223.3876677327331,703
223.4009656540015,702
223.43096565400148,701
223.5790208245781,702
223.87398271805534,703
223.98421032651984,704
224.01492218863174,705
224.0193842732624,706
224.22593047331745,707
224.69696309685762,708
225.0250463811045,709
225.29543472428105,710
225.9324408093352,711
225.97315649192444,712
226.30691966418834,713
226.43381946629378,714
226.5430367604042,715
226.60190998766993,716
226.62335800378165,717
226.7805050271658,718
226.93616838738063,719
226.97548938523283,720
226.98411355172493,721
227.26983037536644,722
227.2996979254907,723
227.46289855555005,724
227.61331921723527,725
227.7488398390441,726
227.9394406180829,727
228.07287910554624,728
228.07972230009656,729
228.12805977276815,730
228.27809824462034,731
228.47032143730584,732
228.75941202106787,733
229.2879586368677,734
229.30238811111568,735
229.55858508566342,736
229.96916170279542,737
230.0150612100959,738
230.01810980485098,739
230.16361611007164,738
230.19361611007162,737
230.2236161100716,736
230.25361611007156,735
230.26240039875708,736
230.58185882665057,737
230.62593443632662,738
230.64936834192483,739
231.04145258893507,740
231.0894425285415,741
231.26932899994728,742
231.46954792021864,743
231.4920479609336,744
231.5538127077804,745
231.7891537366687,746
232.13248698503585,747
232.65087676961423,748
233.3706522840667,749
233.56148776350497,750
233.6284430585295,751
233.79435007039257,752
233.8968197640948,753
234.05174086596503,754
234.08318677096966,755
234.8552967992394,756
234.9258643178903,757
234.9633096356858,758
235.48842853597512,759
235.8093175925061,760
236.06622674029327,761
236.07049463959495,762
236.1726019612629,763
236.6577507150749,764
237.00736179058407,765
237.11215324316646,766
237.11455772902121,767
237.1285302763615,768
237.17711396380088,769
237.22730019906666,770
237.2991019773424,771
237.39093560827718,772
237.39287314717095,773
237.48162708330582,774
237.78883636749057,775
237.85371256742323,776
238.01860430611922,777
238.24877266114044,778
238.25634419416423,779
238.35617553578751,780
238.4273074185794,781
238.54930587401904,782
238.5500214451937,783
238.68315161317713,784
238.71674734912835,785
238.7410511527455,786
239.23411371464306,787
239.24192352087337,788
239.7982880367981,787
239.83228981935213,788
239.97476169675662,789
240.6931923820897,790
240.74205183434978,791
240.78470808977107,792
240.82008428291974,793
240.8817119222315,794
241.0464278760607,795
241.20196047634627,796
241.3154809532258,797
241.3736231091235,798
241.43039955550665,799
241.83795209350052,800
241.86287378309174,801
241.87232085103224,802
241.93451528268628,803
241.97109894279507,804
242.0914871871533,805
242.18819588220487,806
242.32392225278008,807
242.37598510728932,808
242.389545758967,809
242.42921872947528,810
242.43438763306904,811
242.58336991478544,812
242.89745094906388,813
243.01376068984658,814
243.09268915167198,815
243.19182570261893,816
243.50427769096873,817
243.68258828354016,818
243.6855779349756,819
244.01825424351736,820
244.4618095233729,821
244.50910575574156,820
244.61949962669868,821
244.63317035323658,822
244.78662234245635,823
244.90765586957644,824
244.94258025950342,825
245.5914888021881,826
246.00343723320697,827
246.15659189692505,828
246.32766918339428,829
246.34643805105418,830
246.4053533444519,831
246.65217034211457,832
246.74119545909454,833
246.74725141314065,834
246.75171917184505,835
246.9749059451423,836
247.1003215797586,837
247.11030020306663,838
247.30322637696597,839
247.62686230705856,840
248.0682624674097,841
248.1186781262416,842
248.14881014549695,843
248.62357734409346,844
248.62760959572188,845
248.96489870518482,846
249.06770041357407,847
249.5209969859973,848
249.90523241456077,849
250.02489216930584,850
250.17613538463965,849
250.19726515577295,850
250.30100524428374,851
250.3580303299741,852
250.5235510113129,853
250.54529264542552,854
250.72739385603074,855
250.95159564562422,856
251.00757511881608,857
251.01206176656325,858
251.2897987620892,859
251.77666412564304,860
251.95038057152834,861
252.16711582982788,862
252.24168434339714,863
252.34580492696227,864
252.45867511621313,865
252.8040172132221,864
252.81724861404035,865
252.83348892071766,866
252.83901721322206,865
252.86379994507473,866
253.18510167629614,867
253.40027652071865,868
253.53528943517097,869
253.63824623728098,870
253.6426610147809,871
253.75904577846148,872
253.77935737928513,873
253.94479415748077,874
254.09674952385734,875
254.1288270655008,876
254.2942889657193,877
254.34417478538717,878
254.409824616881,879
254.62879364337124,878
254.6587936433712,877
254.88163830640372,878
254.9854344443585,879
255.03290068780433,880
255.34887143616945,881
255.37949181296875,882
255.46769874468538,883
255.5971292460569,884
255.69129364337118,883
255.72129364337115,882
255.75129364337113,881
255.7812936433711,880
255.86286012950956,881
255.93254694435964,882
256.11288710697744,883
256.11787729972735,884
256.12690279585314,885
256.20150462215236,886
256.4763808551888,887
256.81379364337107,886
257.11181197723823,887
257.20881255990025,888
257.4140065792213,889
257.5157923250609,890
257.6425646557868,891
257.7345098038431,892
257.8715840941149,893
257.9968169399056,894
258.07009617729307,895
258.2922929418099,896
258.3870786706844,897
258.7153212984905,896
258.74532129849047,895
258.77532129849044,894
258.8053212984904,893
258.84361775979244,894
258.94415535984797,895
259.2220568990831,896
259.2724773496145,897
259.4299399945931,898
260.06793319544346,899
260.17668787624115,900
260.2000744774396,901
260.26173866870755,902
260.6201311610859,903
260.6494545951167,904
260.7829532686869,905
261.2647631543321,906
261.8731410578747,907
262.1395731419305,908
262.3808840419814,909
262.3950801824309,908
262.5297281129585,909
262.6966294069442,910
262.9113747844321,911
262.9685165695384,912
263.2088023547191,913
263.27346222259143,914
263.3312415284854,915
263.33975577083044,916
263.4062612333906,917
263.53337031961513,918
263.7567629020977,919
264.55129216922495,920
264.6065772007135,921
264.6463912995957,922
264.76286650386777,923
264.764554628085,924
264.78357609170064,925
265.1656791845904,926
265.1682312166887,927
265.3987713227123,928
265.4791762065143,929
265.4883073509364,930
265.7037536870028,931
265.7901651215692,932
265.8141511051996,933
265.903137577213,934
266.10424617774714,935
266.4621207692517,936
266.5136847148337,937
266.541173224581,938
266.6084715298734,937
266.63847152987336,936
266.66847152987333,935
266.6984715298733,934
266.86822194251124,935
266.87141463613096,936
266.97937968126934,937
267.0379539644599,938
267.1193867019905,939
267.12758429225937,940
267.21004798120276,941
267.7975244184173,942
267.9437269458859,943
268.03653526755073,944
268.130787684632,945
268.2879851931591,946
268.6516219622814,947
269.0588276478011,948
269.4741598588657,949
269.89015319596507,950
270.0796822695766,951
270.1158600573875,952
270.1239363033164,951
270.45602118067706,952
270.54882187136207,953
270.5768105048227,954
270.69624289294933,955
270.91731327485775,956
271.26884581946854,957
271.3200598188702,958
271.33514114776034,959
271.35557889954254,960
271.58859492369737,961
271.76908940272125,962
271.98740330420964,963
272.08361353993513,964
272.11441016081113,965
272.16176546988817,966
272.7551066874441,967
272.76526394657395,968
272.7932972945011,969
272.7953198122626,970
272.80231033322747,971
272.84629364337104,970
273.55259314779704,971
273.59671106140354,972
273.6930903170114,973
273.7919715734347,974
273.878793643371,973
273.908793643371,972
273.93879364337096,971
273.96879364337093,970
273.9987936433709,969
274.01043349763273,970
274.0312936433709,969
274.38220654846845,970
274.40891191724114,971
274.4150649388297,972
274.48962509666865,973
274.5720823503649,974
274.6587384031217,975
274.7272929859933,976
274.75903712093213,977
274.91363419891064,978
275.06379364337084,977
275.16534866470835,978
275.27302983811126,979
275.6560203924903,980
275.67126203448237,981
275.80247229055163,982
275.83928534708275,983
275.8636958890707,984
276.33180880142703,983
276.46266235265097,984
276.6062816126584,985
276.98457402465135,986
277.24073775750674,987
277.46865841736724,988
277.71925553670565,989
277.73178755297926,990
277.8282784853146,991
278.0962936433708,990
278.1262936433708,989
278.15629364337076,988
278.28162172786966,989
278.29984068118927,990
278.3474505390615,991
278.5715342698207,992
278.95211127242834,993
278.95862958794964,994
278.9907511971295,995
279.0281639865747,996
279.29662766791665,997
279.3231889527304,998
279.383353871041,999
279.3853558866585,1000
279.47162886608214,1001
279.79982733157823,1002
279.90218501055756,1003
279.93141456395745,1004
280.0565849378274,1003
280.08908493782735,1004
280.1947207669746,1005
280.2114677133943,1006
280.2869089650829,1007
280.61538487592145,1008
280.81096921069434,1009
280.8609533881257,1010
280.89247720329985,1011
280.9279325749388,1012
281.042296894148,1013
281.18879364337073,1012
281.2187936433707,1011
281.25688871045014,1012
281.6830325486694,1013
281.8517439799384,1014
281.9293486038519,1015
281.93504415082936,1016
282.2512936433707,1015
282.28129364337065,1014
282.3224820262153,1015
282.47820155163953,1016
282.49389144952113,1017
282.51783677507086,1018
282.6849165836522,1019
282.7349998884901,1020
282.8193898222858,1021
282.91654719011,1022
283.0484870217898,1023
283.10322901586267,1024
283.3137936433706,1023
283.32864385147207,1024
283.37449457952505,1025
283.41020160149884,1026
283.79401739743884,1027
283.88974928622656,1028
284.3487936433706,1027
284.37879364337056,1026
284.40879364337053,1025
284.90780498389483,1026
285.00512732718516,1027
285.1744440308002,1028
285.22152536356504,1029
285.4244613866046,1030
285.4412936433705,1029
285.46329460771153,1030
285.68033038645586,1031
286.0395134107554,1032
286.0573806748352,1033
286.10131867404573,1034
286.47629364337047,1033
286.4977074853532,1034
286.50879364337044,1033
286.5387936433704,1032
286.6854313890698,1033
286.77630722046894,1034
286.80029499687237,1035
286.87308477907476,1036
287.0568057080355,1037
287.15359089496764,1038
287.3434981368212,1039
287.59321719657476,1040
287.6675229558554,1041
287.7323366704391,1042
287.7644218164737,1043
287.8256927083275,1044
287.9187752378363,1045
288.0243197243299,1044
288.0543197243299,1043
288.0843197243299,1042
288.3204022902629,1043
288.4130764993773,1044
288.46815610119245,1045
288.62000633439914,1046
288.8281698910501,1047
289.1309513165162,1048
289.525609204234,1049
289.6130679807428,1050
289.655932428471,1051
289.9391252410536,1052
290.024556670091,1053
290.10579544855847,1054
290.6395694889267,1055
290.675572314632,1056
290.6835163330975,1057
290.8596713605713,1058
291.0983487350249,1057
291.1283487350249,1056
291.1630064559961,1057
291.2161389558888,1058
291.25766559977035,1059
291.58546846513775,1060
291.85843816703766,1061
291.8947265246318,1062
291.9817385517159,1063
292.33393491994025,1064
292.5723156238233,1063
292.5752716629175,1064
292.60379364337035,1063
292.93881666401523,1064
292.99322286787503,1065
293.0536662814801,1066
293.16963007530467,1067
293.63828364449415,1068
293.6583307723366,1069
293.69626549689673,1070
293.7849489839179,1071
294.2656867989812,1070
294.2956867989812,1069
294.31117062582763,1070
294.37226849001667,1071
294.40891844270317,1072
294.4763010300677,1073
294.867964170329,1074
294.92912550249986,1075
294.98195633324184,1076
294.99468594969926,1077
295.0531015569525,1078
295.05421991501635,1079
295.3362932416487,1080
295.358768983668,1081
295.39981584935055,1082
295.4261743240399,1083
295.5456212613035,1084
295.81610658292567,1085
295.95001878463995,1086
296.18153749961,1087
296.446760559778,1088
296.48501311387145,1089
296.6362936433703,1088
296.64759198621215,1089
296.65178973805723,1090
296.67129364337035,1089
296.7012936433703,1088
296.7312936433703,1087
296.76129364337027,1086
296.79129364337024,1085
296.8237936433702,1086
296.97731676708514,1087
297.02560807419724,1088
297.0878897637542,1089
297.2007386261091,1090
297.40348409493896,1091
297.51952278483384,1092
297.75652991925426,1093
297.81138444088515,1094
297.81515192514615,1095
297.82616325816576,1094
297.83422065835964,1095
297.94745051665257,1096
298.074089248093,1097
298.2609784157053,1098
298.3094932278575,1099
298.31691777323164,1100
298.38010861226576,1101
298.55480145828955,1102
298.86116325816573,1101
299.0206754960181,1102
299.13847978329875,1103
299.7104694989975,1104
299.78652353182275,1105
299.88501849702703,1106
299.8936632581657,1105
299.9781931867863,1106
300.15841836223086,1107
300.3916339553953,1108
300.39903990489034,1109
300.4371983354575,1110
300.55764242979404,1111
300.56898865028785,1112
300.74241734662604,1113
300.8698996510051,1114
300.9673067206877,1113
300.9965968260419,1114
300.9998067206877,1113
301.22090758694895,1114
301.3061032961782,1115
301.3811775094503,1116
301.54809652344284,1117
301.672922318468,1118
301.6927148642748,1119
301.82491093806124,1120
302.4819270684455,1121
302.56120931740236,1122
302.93283711549054,1123
302.9700239720621,1124
303.3406777414271,1125
303.4254704073037,1126
303.59036358980933,1127
303.7028067070891,1128
303.84944122056055,1129
303.91509363213305,1128
303.92866325816567,1129
303.947593632133,1128
304.105465682415,1129
304.1682163096791,1130
304.26191058590763,1131
304.310669082038,1132
304.57428353266283,1133
304.62991857402994,1134
304.7072566933845,1135
304.7294748465124,1136
304.980093632133,1135
305.01009363213296,1134
305.04009363213294,1133
305.0613362338109,1134
305.0736957182716,1135
305.0750936321329,1134
305.1868435351963,1135
305.26932517655274,1136
305.27264831157163,1137
305.3217798282214,1138
305.3353842535415,1139
305.3520210262313,1140
305.5830756739482,1141
305.6509895129438,1142
305.79213248718435,1143
305.79568299128033,1144
305.8643905628888,1145
305.95314607479133,1146
