Point in Time[s],Utilization of Active Resource[]
370.4253856599865,1.0
372.4253856599865,0.0
375.6518312822268,1.0
376.6518312822268,0.0
381.30836305906575,1.0
382.30836305906575,0.0
422.08138884536476,1.0
423.08138884536476,0.0
446.9408194569398,1.0
448.9408194569398,0.0
474.7742943531096,1.0
475.7742943531096,0.0
476.68702598776895,1.0
479.68702598776895,0.0
480.38957666949375,1.0
481.38957666949375,0.0
483.7309731558847,1.0
484.882996709465,1.0
486.7309731558847,1.0
486.882996709465,1.0
487.7309731558847,0.0
489.21051324976276,1.0
491.21051324976276,0.0
523.3440586163997,1.0
526.3440586163997,0.0
527.5137413771845,1.0
529.6200172382145,1.0
530.5137413771845,1.0
531.4074655161545,1.0
533.5137413771845,0.0
548.5262603614775,1.0
549.5262603614775,0.0
561.1854584435633,1.0
562.1854584435633,0.0
569.0053627531573,1.0
570.0053627531573,0.0
592.2940512637192,1.0
593.2560173969039,1.0
593.2940512637192,1.0
593.3320851305346,1.0
594.2940512637192,0.0
596.0649060750816,1.0
599.0649060750816,0.0
