Point in Time[s],Resource Demand[s]
0.055,0.04
0.8654107465889611,0.04
5.2945092574225665,0.04
6.379509257422566,0.04
10.00079433445312,0.04
10.03571757292161,0.04
15.552811781351032,0.04
18.286581610838603,0.04
18.760465110261606,0.04
21.88331207835224,0.04
22.777854415060652,0.04
23.073329822672534,0.04
24.3702544446198,0.04
25.08573987418279,0.04
32.88962643075007,0.04
34.833883566538354,0.04
35.35276047323414,0.04
39.06681974895102,0.04
41.22344902263984,0.04
41.2544240926659,0.04
42.54150703416787,0.04
47.14520031301089,0.04
47.32322742025881,0.04
49.74908868249808,0.04
52.19009643565591,0.04
62.71392222626621,0.04
63.61801916551075,0.04
66.28019252130909,0.04
70.24588275602943,0.04
70.56185208261243,0.04
72.40329255045782,0.04
73.95372856342529,0.04
74.2800336047385,0.04
74.53723514041974,0.04
77.56757721721915,0.04
78.04250746143332,0.04
79.47338791557115,0.04
79.82987254000774,0.04
80.51460242246813,0.04
81.50422235112619,0.04
82.25436332976486,0.04
82.54464966194628,0.04
82.71996458882599,0.04
83.89856468738216,0.04
92.42156849759625,0.04
93.1010688187734,0.04
96.10502062491774,0.04
96.38397510432199,0.04
103.28240476080417,0.04
105.42502401636712,0.04
106.4924655436869,0.04
110.51002401636713,0.04
117.00626858803088,0.04
118.49145140319662,0.04
118.56145140319663,0.04
119.1738666648677,0.04
119.95325725804081,0.04
124.33556972144173,0.04
126.67960522235704,0.04
126.85303921153175,0.04
132.36438918829876,0.04
134.12269943482534,0.04
137.91659275444982,0.04
140.083215675335,0.04
141.2587545620871,0.04
143.24485171717154,0.04
143.36779958954185,0.04
144.74033590990516,0.04
149.3298517171715,0.04
150.0392624146049,0.04
151.73096568626528,0.04
156.85412045190847,0.04
157.7262873548423,0.04
163.41540858230468,0.04
166.68376230250828,0.04
177.08205103295617,0.04
180.17745422100904,0.04
180.58070486690372,0.04
184.11689479232885,0.04
189.12665077565993,0.04
195.7167357363317,0.04
202.99704825285363,0.04
206.39732588439617,0.04
207.5689493009679,0.04
207.9615935142813,0.04
208.34124297271492,0.04
210.67222029303795,0.04
215.99555659397257,0.04
217.4058536436238,0.04
218.4400981703342,0.04
220.19907778032945,0.04
226.2956233309289,0.04
227.36836263234747,0.04
228.67964906233792,0.04
232.7469819746777,0.04
232.86772962029906,0.04
233.63185467498334,0.04
237.72902507064967,0.04
239.2428012442077,0.04
240.28550041496095,0.04
241.3419838020541,0.04
243.25158688532818,0.04
246.70286809040292,0.04
247.95428431026005,0.04
248.9013720495685,0.04
249.84599165983656,0.04
251.35985246862487,0.04
253.40455980993542,0.04
255.50485246862476,0.04
257.5223439275356,0.04
259.89261861665085,0.04
260.7330080612481,0.04
260.7841313587242,0.04
262.6696250870282,0.04
262.9927978233098,0.04
264.44050291153377,0.04
267.2389664679381,0.04
268.14317892655043,0.04
268.50367328223894,0.04
269.2523102938278,0.04
272.15187751377886,0.04
272.8162592225378,0.04
273.1405476957316,0.04
275.47906846583004,0.04
277.7848064884473,0.04
278.7668565079205,0.04
279.0520623449489,0.04
283.87551477665625,0.04
286.84642146437835,0.04
288.14342196738903,0.04
292.0446803780045,0.04
292.80338491077697,0.04
292.8555404007379,0.04
297.0742420861908,0.04
298.4537734552553,0.04
298.5668433041239,0.04
299.18110847119067,0.04
302.0313737186917,0.04
304.7190123605597,0.04
307.51989336447105,0.04
307.74685893193214,0.04
309.8185774762782,0.04
312.390332717922,0.04
313.47649305877076,0.04
313.60426181544636,0.04
314.86831068559997,0.04
318.9011464096161,0.04
320.3413053366325,0.04
322.6915100002587,0.04
323.01160453433937,0.04
323.21510495869313,0.04
324.0334211422533,0.04
325.7886317423967,0.04
325.89384390698035,0.04
329.84424851017377,0.04
330.5247430044713,0.04
330.5397430044713,0.04
330.849496285917,0.04
332.9837935188782,0.04
334.41842320640137,0.04
338.74892636782585,0.04
340.49110745763556,0.04
342.4171932867147,0.04
344.4860343571613,0.04
360.48630158080454,0.04
361.86326537011587,0.04
364.6919746595221,0.04
364.87446273446415,0.04
370.1679232662923,0.04
370.3703856599865,0.04
372.94042644795894,0.04
373.1097725801054,0.04
373.47096239436127,0.04
375.5968312822268,0.04
378.5395129518907,0.04
381.25336305906575,0.04
386.60871622671016,0.04
391.3503590677845,0.04
391.3845833230506,0.04
392.7621223627302,0.04
396.4721992392819,0.04
397.4058810121958,0.04
397.7029677967271,0.04
399.95983147406685,0.04
401.2530524142562,0.04
401.44828270733854,0.04
402.95530346388193,0.04
407.80498006382754,0.04
408.2649569254843,0.04
409.7095923863783,0.04
413.98862624152264,0.04
415.96161927455387,0.04
415.99903992729315,0.04
416.5954971206415,0.04
418.2831473402993,0.04
418.98924038318734,0.04
421.3462045379629,0.04
422.02638884536475,0.04
424.3900448637791,0.04
426.5314038303675,0.04
428.5260508816117,0.04
428.91006450415057,0.04
435.5214168734753,0.04
439.86381308577563,0.04
440.987239202202,0.04
446.173563356413,0.04
446.88581945693977,0.04
454.12287334040275,0.04
458.6386310791681,0.04
459.86543712692367,0.04
460.15034555295966,0.04
465.8888858699818,0.04
466.6709317150139,0.04
468.5752271484773,0.04
468.68829055653435,0.04
468.97188138527025,0.04
470.9661506250018,0.04
474.7192943531096,0.04
475.54986261537937,0.04
476.63202598776894,0.04
476.84393281929255,0.04
477.855087107032,0.04
479.0522228430744,0.04
480.33457666949374,0.04
482.7965597210426,0.04
483.6759731558847,0.04
484.7222456795787,0.04
484.82799670946497,0.04
489.15551324976275,0.04
489.27642231251923,0.04
490.4075307763766,0.04
496.5557156429235,0.04
500.5377598103206,0.04
505.4847955181268,0.04
505.5708025333777,0.04
505.64080253337767,0.04
506.8689543667637,0.04
508.4062230560089,0.04
521.3613111207484,0.04
521.4400007088329,0.04
521.9249430774905,0.04
523.2890586163998,0.04
523.7265565824404,0.04
524.258419820666,0.04
527.4587413771845,0.04
529.5650172382145,0.04
534.1310205529225,0.04
541.7220308702923,0.04
541.9744250060728,0.04
547.2879495755813,0.04
548.4712603614776,0.04
549.7435497417016,0.04
555.3697568314864,0.04
560.7876254958782,0.04
561.1304584435634,0.04
562.8876254958781,0.04
564.0264703631542,0.04
564.8090358705995,0.04
567.3872260042817,0.04
567.9471562967535,0.04
568.1357065201956,0.04
568.9503627531574,0.04
570.0572506042503,0.04
574.293440925068,0.04
577.7659822808056,0.04
579.1419283134926,0.04
579.7546038988557,0.04
583.0694027595622,0.04
587.1719011790641,0.04
587.4962326008214,0.04
588.2467811949723,0.04
591.1791907804522,0.04
592.2390512637193,0.04
593.1932330656163,0.04
593.2410173969039,0.04
593.6499483418835,0.04
594.6154567213887,0.04
596.0099060750816,0.04
