Point in Time[s],Waiting Time[s]
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
51.126888,0.0
61.91699570377375,0.0
62.728298607152475,0.0
63.12052087232907,0.0
64.2732171331224,0.0
64.30418711910045,0.0
64.3875619395776,0.0
64.6633243075122,0.0
64.92525217046781,0.0
65.61003729212734,0.0
65.76959375203654,0.0
66.6725823030545,0.0
66.79893209452088,0.0
67.91392216009677,0.0
68.18387017493895,0.0
68.94332679406224,0.0
69.23417759812347,0.0
69.99188358763448,0.0
73.09669793189437,0.0
73.19408489027253,0.0
73.40666975133975,0.0
74.17960416776673,0.0
75.11370705557752,0.0
76.65062531285488,0.0
76.66913703835476,0.0
77.29536180291178,0.0
78.02795840663366,0.0
78.98738168510059,0.0
79.2199937995627,0.0
79.69289927865478,0.0
80.68887864260907,0.0
81.72493569474614,0.0
82.18087764322904,0.0
82.293694376843,0.0
82.3069873023885,0.0
82.38973700974257,0.0
83.45952870837147,0.0
84.31054107897081,0.0
84.7601036475661,0.0
84.82963563004373,0.0
84.92896877874325,0.0
85.70059029106133,0.0
85.75902149460475,0.0
85.77669936569464,0.0
85.9731291300165,0.0
86.18206944050831,0.0
86.27884912454458,0.0
87.53319036216945,0.0
87.90750980415685,0.0
87.95157641168487,0.0
88.08903601698843,0.0
88.2182765099032,0.0
88.35213737608555,0.0
88.46564262487125,0.0
88.50618581814506,0.0
89.28654539482726,0.0
89.30084396888157,0.0
89.4990669140864,0.0
89.88912327174694,0.0
89.93597230446986,0.0
89.93836505395377,0.0
90.01279919546548,0.0
90.16824020000622,0.0
90.21010252727933,0.0
90.24956913627108,0.0
90.27345350809449,0.0
90.29081705365444,0.0
90.31921141168367,0.0
90.39610189858826,0.0
90.50100636191809,0.0
90.52742762339139,0.0
90.57082708911675,0.0
90.66222580760291,0.0
90.67828090691224,0.0
90.76188860457913,0.0
90.87748441677408,0.0
91.09136894453732,0.0
91.2324942189932,0.0
91.24247385496433,0.0
91.51190984274581,0.0
91.68436565101389,0.0
91.75970480708693,0.0
91.95917478270805,0.0
91.97270490636325,0.0
92.0963181022912,0.0
92.22041405417454,0.0
92.22479104576266,0.0
92.2734695100897,0.0
92.57107225071377,0.0
92.65226035102617,0.0
92.68250505017741,0.0
92.90492274982435,0.0
93.20588656290488,0.0
93.25837073489575,0.0
93.27089010292218,0.0
93.74935791890734,0.0
93.81795685099289,0.0
93.8895984179559,0.0
94.00235253904587,0.0
94.02292364028443,0.0
94.21897452164717,0.0
94.24700063718836,0.0
94.27437112500911,0.0
94.28894965361509,0.0
94.34127004265935,0.0
94.35067116865424,0.0
94.367631726978,0.0
94.43038203942355,0.0
94.43359879658301,0.0
94.55061061630043,0.0
94.7674229192726,0.0
94.89628463410169,0.0
95.18436569126283,0.0
95.266873463837,0.0
95.32541766460719,0.0
95.3623279573143,0.0
95.5112386182254,0.0
95.52055739221443,0.0
