Point in Time[s],State of Passive Resource[]
120.85827539947068,315
120.87382661651468,316
120.89507458212682,317
120.9530750180831,318
121.11881153007948,317
121.14881153007948,316
121.21879365106352,317
121.29963963018437,318
121.345930865242,319
121.43652210111856,320
121.57592573368744,321
121.78220890040426,322
122.07958923444878,323
122.18131153007948,322
122.21131153007948,321
122.24131153007949,320
122.27131153007949,319
122.30131153007949,318
122.67175703965631,319
122.72027290144254,320
122.75122770000469,321
122.95552373283734,322
123.27327039034483,323
123.33381153007949,322
123.36381153007949,321
123.44829621514573,322
123.64968732032888,323
123.82735759563307,324
124.39631153007949,323
124.47792427007563,324
124.66124716450148,325
124.79763432593347,326
124.79833555078943,327
125.331662738782,328
125.40930092459647,329
125.42881153007949,328
125.44722133275482,329
125.46131153007948,328
125.49131153007949,327
125.52131153007949,326
125.55131153007949,325
125.58131153007949,324
125.61131153007949,323
125.64131153007949,322
125.69590871364964,323
125.83633396274115,324
125.89751990159482,325
126.00945213051224,326
126.05469353597408,327
126.21557861082209,328
126.24379103352109,329
126.6154598156566,330
126.6828095789729,329
126.80447728899347,330
126.88674786701273,331
127.143803469664,332
127.27050264411265,333
127.28937581385127,334
127.53072888737154,335
127.53488670536568,336
127.5778266428854,337
127.60536567154644,338
127.62567388429362,339
127.85396326919415,340
127.86606848624919,341
127.9030760202869,342
128.0195083757593,343
128.13202970865518,344
128.29854668831285,345
128.311884488971,346
128.4249881919287,347
128.44156797813807,348
128.46927653615666,349
128.60900787353623,350
128.61256203617597,351
128.64689490270376,352
128.70697183465137,353
128.7460825598471,354
128.82907865763391,353
128.8590786576339,352
128.88907865763386,351
128.98991764120177,352
129.0231316614828,353
129.15438461584733,354
129.2349061617582,355
129.26210550283386,356
129.43424911540333,357
129.73208384937905,358
129.94878733041676,359
129.99172102229974,360
130.00303679815997,361
130.18740139640883,362
130.21309075827594,363
130.37346745135036,364
130.62749086610023,365
130.92795232881022,366
130.96304983919555,367
131.09546424493732,368
131.2689429265236,369
131.32726193114672,370
131.3601037313618,371
131.38975362769247,372
131.58105913331448,373
131.72183080090917,374
131.7826424875887,375
131.90458967596877,376
132.0103714734541,377
132.10218679255104,378
132.4797930794991,379
132.4948267825179,380
132.5421929904372,379
132.57219299043717,378
132.85870910509135,379
132.917817674137,380
133.06162707399966,381
133.10732313064693,382
133.2695552534769,383
133.4107099491214,384
133.44109829687568,385
133.500888216704,386
133.84617476415343,387
133.89198413639272,388
134.03680250046077,389
134.37890193951216,390
134.6027329424438,391
134.68007771054064,392
134.71784917179536,393
134.83067861232007,394
134.87799365893733,395
135.04193322522752,396
135.08124701945624,397
135.34843687109623,398
135.4413313953031,399
135.63711967569975,398
135.67800338445926,399
135.6874334708526,400
135.90171206312436,401
135.96911844171726,402
136.07511867398514,403
136.1697445619297,404
136.24847389225337,405
136.39865467697058,406
136.56359220998183,407
136.77077351793932,408
136.7852837680411,409
136.8291952578014,410
136.85933158719217,411
136.9750546092198,412
137.28635500559048,413
137.3062015778956,414
137.56426229224982,413
137.7508607679092,414
138.0161284677163,415
138.23621596287717,416
138.27329577996025,417
138.44184099534803,418
138.5493688167074,419
138.6738115300795,418
138.71003018890434,419
138.85322207089476,420
139.08844013588939,421
139.1511961295025,422
139.64415545583353,423
139.70631153007946,422
139.72275356646836,423
139.79639723219393,424
139.8064103791644,425
140.17133644889262,426
140.18656590262466,427
140.24596466198628,428
140.27780869388485,429
140.28546844623418,430
140.36832551737405,431
140.37065262237275,432
140.3844417898444,433
140.74131153007943,432
140.7713115300794,431
140.7956505932929,432
140.81073344507433,433
140.83982962249414,434
141.05826996484194,435
141.13181796054238,436
141.20554815862238,437
141.345580011734,438
141.4788553426037,439
141.48016707698343,440
141.55340362227582,441
141.5655052362431,442
141.58922924900796,443
141.85090904024156,442
141.88090904024153,441
141.93718017227812,442
141.9758517526914,443
141.98351550910317,444
142.15164134233396,445
142.63480808059117,446
142.8149522178683,447
142.86006417951583,448
142.9521782377863,449
143.08238367020215,450
143.30280762081844,451
143.48846028163905,452
143.5714113993826,453
143.69921401991724,454
143.80631153007937,453
143.83631153007934,452
143.86631153007932,451
144.01184786903212,452
144.25239559112302,453
144.2845420811806,454
144.35824976761046,455
144.42067160824945,456
144.69848343642954,457
144.8787484815864,458
145.02922354868187,459
145.26638821923018,460
145.59461902734245,461
145.8176609652365,462
145.8414698022749,463
145.9755206096166,464
145.97626382898417,465
146.01442752728298,466
146.31561270994965,467
146.59436487820201,468
146.61965980960983,469
146.65227651975195,470
146.71031079719594,471
146.7661684517141,472
146.78681606930533,473
146.8025211433205,472
146.87039157071356,473
147.03935876818898,474
147.07849737595046,475
147.16145378861162,476
147.45984178928035,477
147.52338072797906,478
147.6090469745458,479
147.852706357017,478
147.88270635701699,477
147.91270635701696,476
147.94270635701693,475
148.14381061084217,476
148.14959816967564,477
148.2103256683392,478
148.3314030169369,479
148.39772381748782,480
148.55074204806562,481
148.7544024436628,482
148.8770739979108,483
148.93632677364897,484
149.19384648758643,485
149.20664018016825,486
149.2329543350369,487
149.31632623751818,488
149.33396069719663,489
149.6980292281076,490
149.6986419004402,489
149.70854227301658,490
149.717558273433,491
149.7345075068333,492
149.73614190044017,491
150.20831362976213,492
150.28814519418958,493
150.32020376144735,494
150.33160799662838,495
150.70880998207755,496
150.84507374716642,497
151.53170579461965,498
151.5816396756069,499
151.59408284886717,500
151.70321953820445,501
151.72681643483608,502
151.8593651571115,503
151.8832932949676,504
151.94402061543659,505
151.9752063570169,504
152.00520635701687,503
152.09394838725146,504
152.6613079167345,505
152.81007982506353,506
153.03770635701684,505
153.06770635701682,504
153.14257852762273,505
153.14299319097896,506
153.5699177029351,507
154.02346064346924,508
154.1002063570168,507
154.13020635701676,506
154.15804833424565,507
154.16270635701673,506
154.1927063570167,505
154.26736341685137,506
154.27728951998944,507
154.29800098184873,508
154.60583745020534,509
154.64340731870507,510
154.7004412302292,511
154.76786936524542,512
154.90111115157745,513
155.00529966694666,514
155.10786907283196,515
155.22520635701667,514
155.2406720933133,515
155.28948628872246,516
155.36497879551848,517
155.4920579616419,518
155.69135271862615,519
155.84129000568316,520
155.90351637306642,521
156.26020635701664,520
156.27955045024285,521
156.29270635701664,520
156.3629557786652,521
156.43569978608932,522
156.4667021103775,523
156.64224773738388,524
156.70982791376565,525
156.9433568687259,526
157.25429259973387,527
157.2863719862895,528
157.3252063570166,527
157.48902830616586,528
157.55978348324675,529
157.57296468748302,530
157.8228045712975,531
158.05045461651451,532
158.31915874497642,533
158.33976604670647,534
158.34202123246519,535
158.390522631178,536
158.49062777039904,537
158.59213303915723,538
158.70507813913466,539
158.77395816823082,540
158.99761558794714,539
159.16808212819785,540
159.2394334067316,541
159.24495042377572,542
159.25282474383377,543
159.3057803287211,544
159.45444338816006,545
159.55265834507156,546
159.68529712608606,547
159.6939305451367,548
159.69794762857092,549
159.80472013828657,550
160.04870395841428,551
160.14248146992503,552
160.35770635701658,551
160.36639252330423,552
160.4122306972969,553
160.44072542699635,554
160.78029409205706,555
160.80372922179745,556
160.855899271376,557
161.07326030303983,558
161.15555360535362,559
161.39270635701655,558
161.4123892125155,559
161.42520635701655,558
161.50504013441778,559
161.70136339163858,560
161.80758382608084,561
161.95157102930278,562
162.03926845339822,563
162.17870635832548,564
162.30822316218442,565
162.36881145990395,566
162.45770635701652,565
162.4877063570165,564
162.5929435035008,565
162.7218422301204,566
162.90975157734022,567
162.92702462876227,568
163.00175139185347,569
163.01497578684797,570
163.05247112734753,571
163.14944215045958,572
163.20759222264078,573
163.33032986783428,574
163.37595618368243,575
163.4937131053944,576
163.52020635701646,575
163.57177095477195,576
163.6946979828257,577
163.71679926140567,578
164.04357882396943,579
164.093143874418,580
164.13245814286438,581
164.45328404728582,582
164.45913383646686,583
164.55270635701643,582
164.59522665344892,583
164.91694626216818,584
164.94423931887968,585
165.00833063868149,586
165.33434303621695,587
165.5852063570164,586
165.84924582888775,587
165.8774569355981,588
165.87972273426493,589
166.11769127404952,590
166.22078066622845,591
166.29559129386638,592
166.3724163822357,593
166.84351164563614,592
166.99044250103134,593
167.02703192795906,594
167.32309664580717,595
167.34827387824947,596
167.35914043147386,597
167.55613181781382,598
167.8424053450577,599
167.86927079030139,600
167.87850266207798,601
167.93534797516398,602
167.9741415671616,603
168.03233495512274,604
168.0974384645545,605
168.13453497092848,606
168.35995965780245,607
168.39624657789057,608
168.47380452003353,609
168.55568622406744,610
168.85700176849474,611
169.1160625748672,612
169.13821276218803,613
169.31307709263163,614
169.37361234573422,613
169.40147421913946,614
169.4061123457342,613
169.45163521500123,614
169.52770508477766,615
169.67908482563826,616
169.79067378193943,617
169.79680036829856,618
169.91201123824223,619
169.989582722431,620
169.99784107735928,621
170.04056558160295,622
170.31567228795606,623
170.34121462407117,624
170.49455485365326,625
170.53119028990918,626
170.61770635701635,625
170.64770635701632,624
170.6777063570163,623
170.782248342635,624
170.95190074434538,625
171.29993750593616,626
171.3327591761819,627
171.50043725011145,628
171.55073862178463,629
171.63259537087345,630
171.6588566712801,631
172.10124860642216,632
172.18006176623015,633
172.23651575419277,632
172.26651575419274,631
172.35173877086714,632
172.4728677931527,633
172.7117965311642,634
172.74143075056736,635
172.74245576950074,636
173.04952981356783,637
173.08090372092104,638
173.1213969598398,639
173.1349149985069,640
173.18869182322294,641
173.31503823719405,642
173.37905078599755,643
173.39339897635116,644
173.42451119458914,645
173.4729264705905,646
173.71020635701626,645
173.9501026363687,646
174.13453863952483,647
174.3084558752026,648
174.38971913336874,649
174.4327247940631,650
174.44118894260646,651
174.60729852730563,652
174.74455108888142,651
174.74586162515104,652
174.7752063570162,651
174.78242267014625,652
175.01311495650484,653
175.31604764171558,654
175.42383283644693,655
175.57271328597975,656
175.81020635701617,655
175.91120001309176,656
176.0045497670581,657
176.01364373580742,658
176.238367152317,659
176.7555458941204,660
176.8380358729575,661
176.84270635701614,660
176.90775587666863,661
176.99560472322284,662
177.06587087932522,663
177.07433029388181,664
177.35603667767774,665
177.4187949120774,666
177.43812749743287,667
177.43910524125513,668
177.62498170145417,669
177.7087082754758,670
177.8752063570161,669
177.90520635701608,668
177.92042346875536,669
177.93770635701605,668
178.10654938252884,669
178.2077169282168,670
178.34165844108307,671
178.46587379686844,672
178.72393519505312,673
178.97020635701602,672
179.02483783646375,673
179.035023420256,674
179.0777061409655,675
179.1345092361792,676
179.18680625357703,677
179.35280152114854,678
179.72627233772542,679
180.002706357016,678
180.03270635701597,677
180.06270635701594,676
180.0927063570159,675
180.1227063570159,674
180.15270635701586,673
180.2019077059858,674
180.5575271295469,675
180.60695770336432,676
180.85324712663322,677
180.8644181137413,678
180.9216181076593,679
181.15655823405672,680
181.18520635701583,679
181.2994983249743,680
181.4209489828629,681
181.59372008718333,682
181.61276014622692,683
181.6874918156982,684
181.7574952031414,685
181.89903003181615,686
182.00217531623528,687
182.06148981467717,688
182.0750083635074,689
182.33065533838433,690
182.5474045390566,691
182.59139403565777,692
182.77038648199937,693
182.78946961309435,694
182.9536855087302,695
182.96346246232778,696
183.19587732360873,697
183.2177554248986,698
183.3215120661546,699
183.34288755860118,700
183.34716453985013,701
183.47080443747126,700
183.50080443747123,699
183.5308044374712,698
183.56080443747118,697
183.59080443747115,696
183.6160157594404,697
183.62513921062717,698
184.0432194430415,699
184.13636149307587,700
184.33728608056916,701
184.37146269742468,702
184.5338925726088,703
184.6688032747037,704
184.74937356844433,705
184.94557121666003,706
185.2177063570158,705
185.2256676171166,706
185.25020635701577,705
185.28827703344194,706
185.47617741028617,707
185.5230598570669,708
185.73290229966,709
186.08762721515282,710
186.2746890652319,711
186.28270635701574,710
186.60227725666348,711
186.6413367885553,712
187.01175261178355,713
187.1293301978152,714
187.23764553667525,715
187.30979413153943,716
187.3152063570157,715
187.33124354517452,716
187.51744919410916,717
187.57181490426993,718
187.5882628342708,719
187.8171852937258,720
187.87304031257915,721
187.8798995962185,722
187.8819906505656,723
187.9470838739071,724
187.9799240557639,725
188.03231055758508,726
188.1745257531923,727
188.35020635701568,726
188.38020635701565,725
188.4466874690651,726
188.6308115091789,727
188.7311412986724,728
188.93303345515272,729
188.94010028770148,730
188.99516643545076,731
189.38186743322026,732
189.3885492876217,733
189.41270635701562,732
189.42998162013447,733
189.4452063570156,732
189.47520635701557,731
189.48112261487472,732
189.72213445293548,733
189.82701635873192,734
189.84249917520827,735
190.23075137307512,736
190.33294121117936,737
190.36737422857112,738
190.51020635701553,737
190.63940158289915,738
190.69916316939106,739
190.73366145024147,740
190.9978048768996,741
191.04116548844812,742
191.19070035056814,743
191.37677431665514,744
191.3825090430424,745
191.40451020811153,746
191.459899159684,747
191.4607429641241,748
191.4782259299299,749
191.50710464872947,750
191.5427063570155,749
191.6068560137574,750
191.78230446237032,751
191.83479988936733,752
192.57520635701547,751
192.5992124693512,752
192.78061034833235,753
192.79468950217742,754
192.82633346291897,755
193.01580726678392,756
193.0476717877752,757
193.09872145840868,758
193.14351241589304,759
193.61057621054218,758
193.6148365034887,759
193.62815873171652,760
193.6452063570154,759
193.81281846094362,760
193.82502024034,761
193.8295917062262,762
194.44021967425562,763
194.4626585110451,764
194.51537770235544,765
194.51832151821023,766
194.5774525487812,767
194.57973996742152,768
194.61898984137008,769
194.67770635701538,768
194.94554077673226,769
194.98755562856803,770
195.17705736516493,771
195.22875206356426,772
195.33510419265372,773
195.53948959611853,774
195.6692953062132,775
195.71020635701535,774
195.74020635701532,773
195.76960534017417,774
195.8867737838709,775
195.98312739658215,776
196.2448843626371,777
196.44977832573642,778
196.45917263740458,779
196.56184663201375,780
196.66799593710053,781
196.68969486771417,782
196.69613941737484,783
196.80612193396223,784
196.8983217249968,785
197.1745006400348,786
197.35664406140504,787
197.4270165490114,788
197.44014843341728,787
197.46849294915663,788
197.56680496129533,789
197.9456756704718,790
197.99718517014247,791
198.069984033266,792
198.07526428061334,793
198.41408158797134,794
198.46654816911408,795
198.63059885890192,796
198.7752063570153,795
198.80520635701527,794
198.82526926482512,795
198.8369515815848,796
198.8596688530409,797
199.02523711213144,798
199.55399689315635,799
199.59739890817366,800
199.66885710189158,801
199.67969075698917,802
199.74051526598808,803
199.81586877691325,804
199.83378527114866,805
199.84270635701523,804
199.8727063570152,803
199.97837132853056,804
200.1194609817426,805
200.4031549890742,806
200.42589875082814,807
200.49972614455518,808
200.6263655852504,809
200.68700443162328,810
200.69816575623352,811
200.7220955841783,812
200.90520635701517,811
200.93520635701515,810
201.02225484964018,811
201.0525482058952,812
201.22177573829697,813
201.27548132323187,814
201.79660434958026,815
201.85177109402883,816
202.09833225322882,817
202.22173469740355,818
202.50217867772528,819
202.53221213715224,820
202.59199632596258,821
202.64214116013076,822
202.64416258314833,823
202.7460007140303,822
202.77600071403026,821
202.78378058881015,822
202.87997846770836,823
202.89298433346426,824
202.9456294465827,825
203.0168982153213,826
203.0235572438863,827
203.18092884843853,828
203.57506182744063,829
203.59498723164512,830
203.73867144848725,831
203.79758987562448,832
203.82061723009244,833
203.86843931422948,834
203.91444413696757,835
203.96770635701512,834
204.02146462831303,835
204.2412856276753,836
204.35054130321356,837
204.7231706506682,838
204.75176377402684,839
205.0002063570151,838
205.03020635701506,837
205.06020635701503,836
205.090206357015,835
205.24301346266037,836
205.25197916113942,837
205.43206221196104,838
205.4749868437163,839
205.51096079008448,840
205.55645532768432,841
205.6063181262764,842
205.61465601362866,843
206.01712373171833,844
206.116711500349,845
206.12270635701498,844
206.39194017856607,845
206.51471837056815,846
206.71418486897053,847
206.8313253782319,848
207.15520635701495,847
207.21748933320282,848
207.43766536527679,849
207.48531984169966,850
207.77498901667218,851
207.8919211831727,852
207.9492702381528,853
207.99379931193977,854
208.0092546222452,855
208.1285316344588,856
208.18770635701492,855
208.21740945752748,856
208.2202063570149,855
208.2343969045361,856
208.43846443202798,857
208.47057393511264,858
208.58518902724265,859
209.11602114430815,860
209.1774823583491,861
209.25520635701486,860
209.27744961106194,861
209.28770635701483,860
209.60175888841735,861
209.75682057490062,862
209.87146954668188,863
209.89755370003223,864
210.2149095970801,865
210.3202063570148,864
210.34713946258253,865
210.46425516783503,866
210.61555810069729,867
210.72326093687505,868
210.78078745734786,869
210.94751833232078,870
211.0863163287152,871
211.20129504280325,872
211.35520635701477,871
211.4769812952248,872
211.6411106264573,873
211.70110324930235,874
211.95488189108983,875
212.07161752351277,876
212.09902628144417,877
212.16163218487526,878
212.23336676452274,879
212.51599746163336,880
212.54743418688997,881
212.5753714959377,880
212.60018731609293,881
212.6103714959377,882
212.98187762728415,883
213.3094997970246,884
213.338661204584,885
213.41269318982307,886
213.46493628600666,887
213.46703593650545,888
213.77718745416928,889
213.81290318359908,890
213.83321684334592,891
213.8578860890095,892
214.0448545231301,893
214.12098275094039,894
214.16311203378024,895
214.17226817761014,896
214.38770635701474,895
214.4177063570147,894
214.44770635701468,893
214.70518678694285,894
214.77504255254823,895
214.80114855833628,896
214.89470789789215,897
215.1795352099495,898
215.48020635701465,897
215.51020635701462,896
215.52808528610285,897
215.54270635701462,896
215.57938040869584,897
215.61499798723264,898
215.68834529203062,899
215.76807419007574,900
215.88275697823553,901
216.13361565542942,902
216.20090697042428,903
216.23921988882853,904
216.5752063570146,903
216.62161971229062,904
216.69952754943836,905
216.94539401638463,906
217.04294272627942,907
217.11128135460842,908
217.1253714265516,909
217.31762493161722,910
217.36219269849127,911
217.64610963027994,912
217.72799341564286,913
217.80048444721297,912
217.83048444721294,911
217.91759455554106,912
218.02272765140464,913
218.1001541828661,914
218.33749493227933,915
218.35177968196516,916
218.38559344609195,917
218.43416356943402,918
218.45014530973404,919
218.46106816832418,920
218.73004571510214,921
218.7875949367251,922
219.0158403116193,923
219.10000740989793,924
219.199933071045,925
219.22642402208032,926
219.35242826681622,927
219.38564748978084,928
219.39406160536257,929
219.60770635701456,928
219.6588805582574,929
219.70315703127366,930
219.7331717869154,931
219.74979414369267,932
220.00682761232758,933
220.02740158823843,934
220.08632575213042,935
220.30418135134596,936
220.60545473912148,937
220.64020635701453,936
220.77856339907416,937
220.85539630873143,938
220.92836395263473,939
221.0142071115404,940
221.23218394403492,941
221.3011798827865,942
221.32376590101083,943
221.54988712085446,944
221.83736592642853,945
221.84649272273774,946
222.01904182535864,947
222.14793449411744,948
222.27090911691184,949
222.28705800572678,950
222.34938983439602,951
222.3587429163464,952
222.66276100002142,953
222.83993145512054,954
222.8512102338067,955
222.89778558524975,956
223.0163751892058,957
223.05155393549717,956
223.12521311918783,957
223.2059712849946,958
223.61092762312504,959
223.72627877881135,960
223.76960678586929,961
223.85430555209305,962
223.91089042443312,963
223.91669179918537,964
223.91902261507713,965
223.93540962458994,966
224.09042659915931,967
224.21534602702854,968
224.4849765166021,969
224.55630262495572,970
224.61663937056267,971
224.64876324373023,972
224.82353381613797,973
224.90546471585444,974
225.10867921171535,975
225.22850467966893,976
225.26099072020105,977
225.56589166555915,978
225.6049744639257,977
225.70793825010333,978
225.8091614267025,979
225.911205355744,980
225.9298740190733,981
225.93368035983818,982
226.19716859204007,983
226.27351091090983,984
226.61641397640273,985
226.7027528077644,986
226.71257596201133,987
226.774742202236,988
226.8887773007817,989
226.95001393927703,990
227.07210122842693,991
227.0846598181065,992
227.1287515190513,993
227.24703601200923,994
227.28560057137886,993
227.29393073272084,994
227.31810057137884,993
227.4215185855276,994
227.4380458827833,995
227.50236714698286,996
227.54486479793923,997
227.57413759480818,998
227.70300419348703,999
227.9948121426502,1000
228.1763612892321,1001
228.2669539696717,1002
228.65549567062808,1003
228.6823948790445,1004
228.6910340639273,1005
228.78005967225212,1006
228.79134816819408,1005
228.82134816819405,1004
228.90601464296816,1005
229.43344690117073,1006
229.57788951501007,1007
229.75543916369696,1008
229.89853184154367,1009
230.43028450781196,1010
230.44745939465454,1011
230.491564545835,1012
230.55292430417995,1013
230.58206923336272,1014
230.5920958258974,1015
230.60818567947678,1016
230.64989813692182,1017
230.6727063570145,1016
230.70270635701448,1015
230.73270635701445,1014
230.73810717317923,1015
230.76520635701442,1014
230.7952063570144,1013
230.8370516645691,1014
230.8832674662824,1015
231.1601338178351,1016
231.37517873385443,1017
231.40401669100342,1018
231.43215841838804,1019
231.75794164878346,1020
231.8018515802898,1021
231.82770635701436,1020
