Point in Time[s],Utilization of Active Resource[]
66.57664851815458,1.0
67.57664851815458,0.0
75.77949347822417,1.0
77.77949347822417,0.0
83.6924991130701,1.0
85.6924991130701,0.0
91.60220203650773,1.0
92.33304283983537,1.0
93.60220203650773,1.0
94.8713612331801,1.0
95.60220203650773,0.0
127.78610207126133,1.0
129.78610207126133,0.0
143.64020863349774,1.0
145.64020863349774,0.0
147.89572476592843,1.0
148.89572476592843,0.0
152.92999336596463,1.0
155.92999336596463,0.0
158.33353482215108,1.0
161.33353482215108,0.0
164.62299258377791,1.0
166.62299258377791,0.0
182.74983889224274,1.0
183.74983889224274,0.0
185.1750736562417,1.0
186.1750736562417,0.0
193.65782700646028,1.0
194.65782700646028,0.0
200.0140490617829,1.0
201.0140490617829,0.0
202.3083388727962,1.0
204.3083388727962,0.0
240.02725985628874,1.0
243.02725985628874,0.0
247.61203481996665,1.0
249.61203481996665,0.0
282.0132943864237,1.0
283.0132943864237,0.0
283.18620694311034,1.0
285.18620694311034,0.0
287.2237760416284,1.0
289.2237760416284,0.0
295.66053602856886,1.0
297.66053602856886,0.0
305.4072174386633,1.0
308.4072174386633,0.0
308.5560675552697,1.0
311.5560675552697,0.0
316.00178340814534,1.0
317.00178340814534,0.0
326.1731378821244,1.0
328.1731378821244,0.0
335.45039795974174,1.0
337.45039795974174,0.0
339.1397678116535,1.0
339.45935832727184,1.0
341.1397678116535,1.0
342.8201772960351,1.0
343.1397678116535,0.0
348.5346637654056,1.0
349.5346637654056,0.0
356.000824151827,1.0
356.32937611470754,1.0
359.000824151827,1.0
360.32937611470754,1.0
361.000824151827,0.0
381.6694005079076,1.0
381.9299982087137,1.0
382.0086755696915,1.0
383.64374395118415,1.0
383.6694005079076,1.0
385.4088028071015,1.0
387.10886642580647,1.0
388.26390725068063,1.0
390.79878477605826,1.0
391.6300618274187,1.0
391.6694005079076,0.0
394.01146528576066,1.0
397.01146528576066,0.0
406.89755799972295,1.0
407.89755799972295,0.0
423.58547889316213,1.0
425.58547889316213,0.0
432.7586634348072,1.0
435.7586634348072,0.0
436.30437744897375,1.0
439.30437744897375,0.0
443.46064693492843,1.0
444.46064693492843,0.0
450.1092430363871,1.0
451.1092430363871,0.0
485.69567268980194,1.0
488.69567268980194,0.0
496.145191014316,1.0
497.145191014316,0.0
519.4493869937864,1.0
522.4493869937864,0.0
522.9176386077281,1.0
523.9176386077281,0.0
546.0439716733382,1.0
547.0439716733382,0.0
555.4167823807775,1.0
558.4167823807775,0.0
568.6763225425028,1.0
569.1253333786877,1.0
569.6763225425028,1.0
570.2273117063179,1.0
572.6763225425028,0.0
576.6688587138906,1.0
577.6688587138906,0.0
584.3162099099302,1.0
584.6956303417994,1.0
585.3162099099302,1.0
585.936789478061,1.0
588.3162099099302,0.0
