Point in Time[s],State of Active Resource[]
77.38016615968269,1
79.38016615968269,0
79.4801661596827,1
80.4801661596827,0
82.8904394894581,1
83.8904394894581,0
84.56038152314764,1
86.56038152314764,0
91.89374139867523,1
93.89374139867523,0
97.16717591233247,1
99.16717591233247,0
101.2650528855349,1
103.2650528855349,0
111.66977108398102,1
112.07332856852231,2
113.66977108398102,2
114.07332856852231,1
114.66977108398102,0
136.58774255744797,1
138.58774255744797,0
153.29469136270015,1
156.29469136270015,0
171.96828882688763,1
172.96828882688763,0
180.03181132573343,1
180.58871060760637,2
181.03181132573343,2
181.47491204386048,1
183.03181132573343,0
191.91808889170437,1
194.91808889170437,0
195.7343649774734,1
197.7343649774734,0
204.8713573055833,1
207.8713573055833,0
215.87150928256168,1
216.87150928256168,0
217.7904813410264,1
220.7904813410264,0
269.7019277011626,1
270.7019277011626,0
273.8451670099029,1
276.8451670099029,0
313.3744458009256,1
314.3744458009256,0
319.80396118067245,1
320.101801094582,2
320.80396118067245,2
321.5061212667629,1
322.80396118067245,0
342.18680846662556,1
345.18680846662556,0
360.2582106510849,1
360.50348932659995,2
362.5695623435499,3
363.2582106510849,3
364.50348932659995,3
365.47045281812495,2
365.5365258350749,1
366.2582106510849,0
383.04046595888474,1
386.04046595888474,0
393.98974706019203,1
394.98974706019203,0
425.32820631518155,1
427.32820631518155,0
440.912567196235,1
442.58259509733324,2
442.912567196235,2
443.24253929513674,1
443.912567196235,0
449.5427542486936,1
452.5427542486936,0
459.2804296332059,1
461.2804296332059,0
471.6611109489397,1
473.6611109489397,0
485.5754154951416,1
486.5754154951416,0
492.10841521095864,1
495.10841521095864,0
495.8521424191635,1
496.8521424191635,0
498.70617021789405,1
499.70617021789405,0
500.4463982391202,1
502.4463982391202,0
502.53139823912016,1
503.53139823912016,0
504.89084616950134,1
507.89084616950134,0
535.1018908038401,1
538.1018908038401,0
550.9995487556432,1
551.9995487556432,0
560.161874029709,1
561.161874029709,0
567.1953272394021,1
570.1953272394021,0
572.1133622947615,1
574.6108735466288,2
575.1133622947615,2
575.6158510428942,1
577.1133622947615,0
578.2120999901202,1
581.2120999901202,0
583.2510064899061,1
586.2510064899061,0
