Point in Time[s],Resource Demand[s]
0.055,0.04
0.9302505689317199,0.04
1.360305262202908,0.04
1.6249531060230697,0.04
2.935550446522549,0.04
3.6638396326510247,0.04
4.950268498862845,0.04
6.235260128442558,0.04
7.415845917842942,0.04
8.286654302232092,0.04
11.961371588322196,0.04
13.292044115905615,0.04
14.088996566380908,0.04
15.513832921038697,0.04
16.012871066927584,0.04
16.76617763552729,0.04
19.150600768031133,0.04
20.53618404512614,0.04
22.355900949568063,0.04
24.519716903398844,0.04
25.8112821262877,0.04
27.29457018082896,0.04
28.277454698801105,0.04
34.97465096042449,0.04
37.53146727811616,0.04
39.87040910834909,0.04
41.94427945602906,0.04
42.73018932287544,0.04
47.041483562524704,0.04
47.35022817389235,0.04
47.54420753155906,0.04
50.5043320610631,0.04
52.333742822935776,0.04
53.60135926338716,0.04
57.14728014533328,0.04
58.761091755260196,0.04
60.56244998214094,0.04
61.686399372860635,0.04
62.0760710645169,0.04
62.262296694883666,0.04
64.25883311934379,0.04
68.1613886497938,0.04
68.35844272701445,0.04
71.56555547326803,0.04
72.36478007027327,0.04
73.0639319626856,0.04
73.25012994302205,0.04
75.21844812149129,0.04
75.31951435437013,0.04
76.58292598443337,0.04
78.11989013723085,0.04
83.22344408183132,0.04
85.2434744537434,0.04
85.33032390241966,0.04
87.31144803531753,0.04
89.11704355663699,0.04
94.1184592965985,0.04
98.19982402666945,0.04
99.07928401557356,0.04
99.9388110697527,0.04
100.68833111814754,0.04
103.05659535773223,0.04
104.9326583288609,0.04
107.77567135615263,0.04
107.9173001956199,0.04
108.05371265268553,0.04
108.23936618233755,0.04
109.37696588775925,0.04
111.14074709509879,0.04
112.17541589680755,0.04
115.00926230218973,0.04
116.76781223637549,0.04
117.84935087510951,0.04
123.15772306124077,0.04
124.97428349598871,0.04
126.82546377966314,0.04
130.51103956770243,0.04
130.64739299405272,0.04
134.5453486767577,0.04
139.4397588532236,0.04
144.55463964387525,0.04
145.51981198940285,0.04
152.0385905412776,0.04
154.93772537051422,0.04
156.34279534597908,0.04
157.82443683491414,0.04
157.83943683491412,0.04
159.19381906636485,0.04
159.71913146794844,0.04
161.4680257490895,0.04
170.9315783019171,0.04
172.32952992966187,0.04
172.81217841562653,0.04
177.90000847436247,0.04
180.069800368874,0.04
180.52320249089348,0.04
186.9893699868543,0.04
187.90306286300432,0.04
188.53908211905423,0.04
188.7511822761039,0.04
190.5329768512745,0.04
190.9930868772477,0.04
192.49700107633564,0.04
193.4966019349101,0.04
197.2020876249942,0.04
198.1963005822239,0.04
199.14403294306697,0.04
199.23759198224099,0.04
200.41251345938238,0.04
201.1476486012747,0.04
202.71981838885156,0.04
204.3291487683182,0.04
206.59435579346166,0.04
212.08875395654925,0.04
212.77941854145163,0.04
215.656053801546,0.04
216.46369187337666,0.04
217.99648510430345,0.04
219.70098157090248,0.04
221.30584196437758,0.04
221.37584196437754,0.04
222.50541159545048,0.04
223.67893292801332,0.04
223.83408471429914,0.04
229.3755033692994,0.04
231.01003503830185,0.04
232.42120982829917,0.04
233.01921589832472,0.04
233.2017047879721,0.04
233.566418164606,0.04
236.52797753828082,0.04
247.8138789950945,0.04
248.16298878731783,0.04
250.06165305666906,0.04
253.2827887839574,0.04
259.44933895130646,0.04
261.57642904720694,0.04
262.48929861377144,0.04
267.09278018626713,0.04
268.3174281420784,0.04
271.27780307316084,0.04
276.61697537918303,0.04
280.6777525326576,0.04
281.88103927422685,0.04
286.05830105059977,0.04
286.5415291397702,0.04
288.90809741326507,0.04
289.23060478100615,0.04
292.7815922218636,0.04
293.9884253438278,0.04
296.19168829221996,0.04
297.44155536620013,0.04
298.6366047288251,0.04
299.44584023974636,0.04
300.86165602856215,0.04
302.98218419107036,0.04
311.08379294282855,0.04
311.65822170237163,0.04
316.4092374983775,0.04
317.9927365797682,0.04
328.28936925250355,0.04
331.410591489621,0.04
331.55944942414067,0.04
335.7274476820809,0.04
336.2072550435319,0.04
338.5333581129046,0.04
338.61788027186964,0.04
340.11014273068884,0.04
343.0145830961252,0.04
344.22548234300257,0.04
344.92027089012106,0.04
350.6964169814591,0.04
356.2252839186352,0.04
356.84484779157214,0.04
358.3574283173922,0.04
359.11848676966605,0.04
360.1517083439409,0.04
361.1753072368153,0.04
363.6445439528502,0.04
364.0252214363522,0.04
364.0952214363522,0.04
367.50038173644697,0.04
369.0897340080505,0.04
370.07649285432933,0.04
370.58538173644695,0.04
372.8841236229893,0.04
375.3330995755768,0.04
375.90977735009415,0.04
378.534178758039,0.04
378.5508203301502,0.04
378.67091113199933,0.04
382.09431568549434,0.04
382.39487651885486,0.04
384.57110525227887,0.04
385.14959138286036,0.04
385.58361183889303,0.04
386.54434988755565,0.04
388.4759626264734,0.04
390.3454769595596,0.04
391.78244977354404,0.04
394.2317713102252,0.04
394.5559489424556,0.04
394.8919281923994,0.04
395.2901107643321,0.04
396.2683446529273,0.04
399.8449233126321,0.04
401.43675098538796,0.04
401.5980185187787,0.04
401.7059940098561,0.04
402.73684377868034,0.04
404.4023929304935,0.04
412.95752057349057,0.04
413.8442855487699,0.04
416.65021124434,0.04
417.4614402744159,0.04
417.6848254902834,0.04
417.7988758496552,0.04
418.41021092076363,0.04
422.7988223522797,0.04
424.12239599980376,0.04
425.0692007315778,0.04
429.4476950080907,0.04
433.63284415797716,0.04
434.9880148237416,0.04
436.08801482374156,0.04
438.728483973186,0.04
439.1259739101011,0.04
440.7549935123424,0.04
441.8584839731859,0.04
443.71971038756675,0.04
446.3350835706109,0.04
446.88327324511795,0.04
449.0868338672115,0.04
449.9433684256561,0.04
454.7176610245172,0.04
457.4444202404458,0.04
460.03896811964427,0.04
460.3152574567577,0.04
464.2777804048534,0.04
464.3094203223622,0.04
465.24993957854537,0.04
465.31993957854536,0.04
468.71788345571713,0.04
470.42763294814597,0.04
471.8444346340139,0.04
472.50109635959166,0.04
474.0002770461014,0.04
475.6145862626406,0.04
479.2999933552975,0.04
481.123072718933,0.04
486.5001509330352,0.04
487.8126406227219,0.04
487.9243523692913,0.04
488.23717977681537,0.04
489.33717977681533,0.04
490.5682815496364,0.04
491.01743355156964,0.04
497.39524393848245,0.04
498.8090318850987,0.04
502.43839013921627,0.04
503.8876153258993,0.04
504.2762969635609,0.04
506.30155860628173,0.04
509.19550580169204,0.04
509.5273606019129,0.04
511.9731836473301,0.04
512.0273733871304,0.04
512.9995386728751,0.04
513.4439751575425,0.04
514.7451806638906,0.04
518.5818427191807,0.04
518.6237051981319,0.04
520.0256448280525,0.04
521.1938193221355,0.04
521.2433478165342,0.04
521.4401059752404,0.04
523.0031529368599,0.04
524.1666371236355,0.04
527.2255716389192,0.04
528.4343453216708,0.04
530.1167979561675,0.04
536.0022281522367,0.04
536.7302008376475,0.04
536.927574643197,0.04
537.0930163666239,0.04
538.182732550507,0.04
543.4300654622356,0.04
543.8986883806186,0.04
544.7112359625382,0.04
547.5533040565293,0.04
548.7719878006717,0.04
550.0580006633389,0.04
555.7816954611703,0.04
557.6219854754069,0.04
559.3143333276164,0.04
559.3293333276164,0.04
559.4093333276164,0.04
560.3599387250295,0.04
560.646803446606,0.04
560.9444085985407,0.04
563.0794507148923,0.04
563.7327490292325,0.04
565.6923947529582,0.04
566.1449468247099,0.04
568.4560525790921,0.04
571.1206307487531,0.04
571.6322437562266,0.04
572.6606995718334,0.04
572.8326144594333,0.04
573.1572627598973,0.04
573.3078412482155,0.04
575.9991632468121,0.04
577.9234661839147,0.04
578.8631826678484,0.04
580.1422971001122,0.04
585.6721172674654,0.04
586.6981159132507,0.04
588.7644369515747,0.04
590.3419292398466,0.04
592.496165649574,0.04
593.7579332074748,0.04
593.9075980657396,0.04
596.9919509384864,0.04
598.0812252038038,0.04
