Point in Time[s],Resource Demand[s]
0.0,0.04
0.8752505689317198,0.04
1.305305262202908,0.04
1.5699531060230698,0.04
2.8805504465225487,0.04
3.6088396326510246,0.04
4.895268498862845,0.04
6.1802601284425585,0.04
7.360845917842942,0.04
8.231654302232092,0.04
11.906371588322196,0.04
13.237044115905615,0.04
14.033996566380909,0.04
15.458832921038697,0.04
15.957871066927586,0.04
16.71117763552729,0.04
19.095600768031133,0.04
20.48118404512614,0.04
22.300900949568064,0.04
24.464716903398845,0.04
25.7562821262877,0.04
27.23957018082896,0.04
28.222454698801105,0.04
34.91965096042449,0.04
37.47646727811616,0.04
39.81540910834909,0.04
41.88927945602906,0.04
42.67518932287544,0.04
46.986483562524704,0.04
47.29522817389235,0.04
47.48920753155906,0.04
50.4493320610631,0.04
52.278742822935776,0.04
53.54635926338716,0.04
57.092280145333284,0.04
58.706091755260196,0.04
60.50744998214094,0.04
61.631399372860635,0.04
62.0210710645169,0.04
62.20729669488367,0.04
64.20383311934378,0.04
68.1063886497938,0.04
68.30344272701444,0.04
71.51055547326803,0.04
72.30978007027326,0.04
73.0089319626856,0.04
73.19512994302204,0.04
75.16344812149129,0.04
75.26451435437012,0.04
76.52792598443337,0.04
78.05734813266464,0.04
83.16844408183131,0.04
85.1884744537434,0.04
85.27532390241966,0.04
87.25644803531752,0.04
89.06204355663698,0.04
94.0634592965985,0.04
98.14482402666944,0.04
99.02428401557356,0.04
99.8838110697527,0.04
100.63333111814754,0.04
103.00159535773223,0.04
104.87765832886089,0.04
107.72067135615262,0.04
107.8623001956199,0.04
107.99871265268553,0.04
108.18436618233754,0.04
109.32196588775925,0.04
111.08574709509878,0.04
112.12041589680754,0.04
114.95426230218972,0.04
116.71281223637548,0.04
117.7943508751095,0.04
123.10272306124077,0.04
124.91928349598871,0.04
126.77046377966313,0.04
130.45603956770245,0.04
130.59239299405274,0.04
134.49034867675772,0.04
139.38475885322362,0.04
144.49963964387527,0.04
145.46481198940288,0.04
151.98359054127764,0.04
154.88272537051424,0.04
156.2877953459791,0.04
157.72978272560928,0.04
157.73012861630443,0.04
159.13881906636487,0.04
159.66413146794847,0.04
161.4130257490895,0.04
170.87657830191714,0.04
172.2745299296619,0.04
172.75717841562656,0.04
177.8450084743625,0.04
180.01480036887403,0.04
180.4682024908935,0.04
186.93436998685434,0.04
187.84806286300434,0.04
188.48408211905425,0.04
188.6961822761039,0.04
190.47797685127452,0.04
190.9380868772477,0.04
192.44200107633566,0.04
193.44160193491012,0.04
197.1470876249942,0.04
198.14130058222392,0.04
199.089032943067,0.04
199.182591982241,0.04
200.3575134593824,0.04
201.09264860127473,0.04
202.6648183888516,0.04
204.2741487683182,0.04
206.53935579346168,0.04
212.03375395654928,0.04
212.72441854145166,0.04
215.60105380154602,0.04
216.40869187337668,0.04
217.94148510430347,0.04
