Point in Time[s],Waiting Time[s]
51.126888,51.126888
51.1569,0.0
51.1869,0.0
76.17932970644418,0.0
76.20932970644418,0.0
110.12759357162606,0.0
110.15759357162607,0.0
138.43169496481008,0.0
138.46169496481005,0.0
138.49169496481002,0.0
158.15384591717222,0.0
158.1838459171722,0.0
168.0745294455341,0.0
171.13402825089568,0.0
171.16402825089565,0.0
171.19402825089563,0.0
172.2265282508956,0.0
172.25652825089557,0.0
172.28902825089554,0.0
172.3215282508955,0.0
173.35402825089548,0.0
174.38902825089545,0.0
175.42152825089542,0.0
176.71884530104668,0.0
176.74884530104666,0.0
176.78134530104663,0.0
180.11298143207557,0.0
180.14298143207554,0.0
187.11058433125976,0.0
196.06602208502906,0.0
201.1505633218557,0.0
205.8120058008961,0.0
210.48827610128333,0.0
210.5182761012833,0.0
214.73105061613975,0.0
214.76105061613973,0.0
214.7910506161397,0.0
214.82105061613967,0.0
218.31997099748173,0.0
220.45402825089536,0.0
222.72445258525283,0.0
222.7544525852528,0.0
226.2850378885417,0.0
226.31503788854167,0.0
226.34503788854164,0.0
226.3775378885416,0.0
226.40753788854158,0.0
228.48652825089533,0.0
228.5165282508953,0.0
228.54652825089528,0.0
228.57902825089525,0.0
228.61152825089522,0.0
228.6440282508952,0.0
229.67902825089516,0.0
230.71152825089513,0.0
230.7415282508951,0.0
230.77152825089507,0.0
232.06325139940483,0.0
234.18515616017402,0.0
234.215156160174,0.0
234.24765616017396,0.0
234.27765616017393,0.0
237.6649423794171,0.0
237.69494237941709,0.0
237.72494237941706,0.0
243.6968285710513,0.0
243.72932857105127,0.0
243.75932857105124,0.0
245.80402825089504,0.0
245.83402825089502,0.0
248.13914325225974,0.0
248.16914325225972,0.0
248.1991432522597,0.0
251.7284611397714,0.0
254.31378352501002,0.0
256.958290277161,0.0
256.98829027716096,0.0
257.01829027716093,0.0
261.61176011111195,0.0
261.6442601111119,0.0
261.6767490433864,0.0
266.52342826824577,0.0
266.55342826824574,0.0
266.5859282682457,0.0
266.6159282682457,0.0
270.81318475629814,0.0
273.32578054668494,0.0
277.04849116191855,0.0
277.0784911619185,0.0
279.7784585943192,0.0
279.8084585943192,0.0
280.9896380138713,0.0
281.01963801387126,0.0
282.866528250895,0.0
284.72163129068747,0.0
284.75413129068744,0.0
284.7841312906874,0.0
285.89902825089496,0.0
288.81414862700575,0.0
291.63984380769966,0.0
292.9315282508949,0.0
292.9615282508949,0.0
293.9944229385979,0.0
294.02652825089484,0.0
295.73802703995887,0.0
297.0590282508948,0.0
297.0890282508948,0.0
299.6612904430901,0.0
303.85889990629084,0.0
307.09178456336383,0.0
310.41886541588747,0.0
312.12152825089476,0.0
313.1590282508947,0.0
313.1890282508947,0.0
314.22652825089466,0.0
315.4180993856026,0.0
315.4480993856026,0.0
317.2640282508947,0.0
318.29652825089465,0.0
318.3315282508947,0.0
318.36152825089465,0.0
319.3940282508946,0.0
320.4265282508946,0.0
321.45902825089456,0.0
321.48902825089453,0.0
322.5215282508945,0.0
323.9562934198361,0.0
326.5608439470459,0.0
326.59084394704587,0.0
326.62084394704584,0.0
332.568122123552,0.0
332.59812212355195,0.0
332.6281221235519,0.0
334.5540282508945,0.0
335.59152825089444,0.0
335.6248012025349,0.0
336.6615282508944,0.0
336.69152825089435,0.0
336.7215282508943,0.0
337.7540282508943,0.0
339.7190094100962,0.0
339.74900941009616,0.0
339.77900941009614,0.0
340.8140094100961,0.0
340.8440094100961,0.0
342.7001373674637,0.0
344.05494748875316,0.0
345.87650941009605,0.0
345.906509410096,0.0
347.2026110656086,0.0
347.2351110656086,0.0
349.88696091387993,0.0
349.9169609138799,0.0
353.1273358956965,0.0
356.29225021266666,0.0
360.7372004053697,0.0
362.939009410096,0.0
363.97150941009596,0.0
365.00400941009593,0.0
367.6310926069619,0.0
367.66359260696186,0.0
369.68638817030893,0.0
369.7163881703089,0.0
371.77364599676906,0.0
373.0390094100959,0.0
374.52820359823295,0.0
374.5582035982329,0.0
376.07150941009587,0.0
376.10400941009584,0.0
377.1365094100958,0.0
377.1665094100958,0.0
378.19900941009575,0.0
378.2290094100957,0.0
379.5011881708715,0.0
381.7198147800804,0.0
381.7523147800804,0.0
381.78231478008036,0.0
383.26400941009564,0.0
383.2940094100956,0.0
384.3290094100956,0.0
384.35900941009555,0.0
385.3965094100955,0.0
386.784689419895,0.0
386.814689419895,0.0
389.4290094100955,0.0
389.45900941009546,0.0
389.48900941009543,0.0
389.5190094100954,0.0
390.5515094100954,0.0
390.58150941009535,0.0
390.6115094100953,0.0
392.20162387650987,0.0
394.6440094100953,0.0
394.67400941009527,0.0
394.70400941009524,0.0
394.7340094100952,0.0
395.7665094100952,0.0
396.79900941009515,0.0
396.8290094100951,0.0
397.8615094100951,0.0
398.8943856612346,0.0
398.92438566123457,0.0
398.95688566123454,0.0
399.9893856612345,0.0
