Point in Time[s],Utilization of Active Resource[]
100.90180033380088,1.0
101.03219415829564,1.0
101.0378634550128,1.0
101.15849941988569,1.0
101.49638272721342,1.0
101.99416966543049,1.0
102.03050315436722,1.0
102.0527581721653,1.0
102.63351135873027,1.0
102.84751225236275,1.0
102.85642895626411,1.0
103.27636009163213,1.0
103.54781713356081,1.0
103.55912784364116,1.0
103.56986571002324,1.0
103.62281871967058,1.0
104.3406315637314,1.0
104.37184081782101,1.0
104.86460350025284,1.0
105.60907698156096,1.0
105.65033873182412,1.0
105.69910531594174,1.0
107.18724791345504,1.0
107.79930962625275,1.0
107.89886565555693,1.0
107.99662769571923,1.0
108.09235779487662,1.0
108.11850039342103,1.0
108.12856219013348,1.0
108.12894918231473,1.0
108.31294322699098,1.0
108.93224060625775,1.0
110.12509357162607,1.0
110.18759357162607,1.0
110.78281262971366,1.0
111.24848810957425,1.0
112.18471455616731,1.0
112.39491082987044,1.0
112.77067862542326,1.0
112.88298667124052,1.0
112.9704939229708,1.0
113.03937415550666,1.0
113.07224567855819,1.0
113.0973321544355,1.0
113.94371992054577,1.0
114.57941543971347,1.0
115.91000763566095,1.0
115.98283310659113,1.0
116.03295516612248,1.0
116.08525423619824,1.0
116.65551071585193,1.0
116.67587701869671,1.0
119.0486843437221,1.0
119.10427564682948,1.0
119.34664940526203,1.0
119.3556262111299,1.0
120.70365000635469,1.0
121.01679547881267,1.0
121.07903528253449,1.0
121.09293844091152,1.0
121.09565783241506,1.0
121.7886336947699,1.0
122.08964481328212,1.0
122.10758134651027,1.0
122.55432188030107,1.0
122.69148489768523,1.0
122.72372958350363,1.0
122.74559457558023,1.0
122.7668616832159,1.0
122.77371780589057,1.0
123.2083525384714,1.0
123.26112731937795,1.0
123.26282973166526,1.0
123.26705164961186,1.0
123.51600983541415,1.0
123.95599998259189,1.0
124.37466822027406,1.0
124.40329016643607,1.0
124.41771888204394,1.0
125.7366046316956,1.0
126.05785379800638,1.0
126.0950196787212,1.0
126.1065814544317,1.0
126.108104193695,1.0
126.66060933033711,1.0
126.83549986372223,1.0
127.84829187678618,1.0
127.88096258688502,1.0
128.03136549666542,1.0
128.21930708559793,1.0
128.22536971749898,1.0
128.66180232279729,1.0
129.86885601709693,1.0
130.05539433994576,1.0
130.06161228404073,1.0
130.85402732029135,1.0
131.26177967275117,1.0
132.60558139805684,1.0
133.68303549544268,1.0
133.72151599892075,1.0
133.7717476948933,1.0
133.82661010202563,1.0
135.18487900912424,1.0
135.37427840343946,1.0
135.3815629955285,1.0
136.3128154754945,1.0
138.42919496481008,1.0
138.52169496481,1.0
139.02441402289767,1.0
139.04536065031797,1.0
139.37099731535665,1.0
139.49240911098417,1.0
139.49746793580198,1.0
139.86011104733464,1.0
140.36167696342633,1.0
140.38257554326347,1.0
140.56941667544405,1.0
141.48334210885798,1.0
141.68373051727883,1.0
141.86740260656828,1.0
141.88410088907742,1.0
141.89244965456902,1.0
142.41033637983213,1.0
142.43733152814133,1.0
142.43845632598754,1.0
142.7402141643291,1.0
143.68621352909048,1.0
143.72563016928888,1.0
144.04312513085645,1.0
146.29767077923623,1.0
146.39161018125208,1.0
146.67005525981426,1.0
147.80529689561413,1.0
147.85259863043913,1.0
148.12100903540312,1.0
148.75278521263294,1.0
148.98113847495256,1.0
148.99369404821226,1.0
149.28191374743213,1.0
149.6785691078972,1.0
149.8610388767772,1.0
149.96513461928564,1.0
150.10232379619725,1.0
150.11039374778028,1.0
150.2907840688362,1.0
151.0789418403425,1.0
151.12530406219582,1.0
151.29596768179843,1.0
151.3298377773996,1.0
151.63425839252716,1.0
151.6868501600793,1.0
151.7091634339968,1.0
151.71356961290675,1.0
152.35145069962786,1.0
153.31747031855627,1.0
154.7377471687231,1.0
155.08596263053687,1.0
156.06141280483172,1.0
156.13108781728133,1.0
156.23842227636362,1.0
157.29127030262867,1.0
157.97364659693662,1.0
158.09759119126326,1.0
158.15134591717222,1.0
158.21384591717216,1.0
158.66906824412618,1.0
158.69941639925645,1.0
159.00195071623156,1.0
159.6807113084643,1.0
159.9598239321206,1.0
159.97976054809607,1.0
160.09665378634156,1.0
160.48570971391663,1.0
160.58865228604256,1.0
160.650086207242,1.0
160.6552057006753,1.0
161.2869528638398,1.0
161.92529467724486,1.0
162.44790694702152,1.0
162.49541715336485,1.0
164.1286936395196,1.0
164.31550510891225,1.0
164.84216836239264,1.0
164.98542512245268,1.0
165.82860455333986,1.0
166.5384624704834,1.0
166.63987074436105,1.0
166.81790041030072,1.0
167.1812630610496,1.0
167.2331720111566,1.0
167.72450109008028,1.0
168.0720294455341,1.0
168.10702944553407,1.0
168.56702949073645,1.0
168.65902949977692,1.0
168.99298979834884,1.0
169.45617445558716,1.0
170.6908258732002,1.0
170.94450803979538,1.0
171.13152825089568,0.0
171.2240282508956,1.0
172.2240282508956,0.0
172.35152825089548,1.0
173.35152825089548,0.0
173.38652825089545,1.0
174.38652825089545,0.0
174.41902825089542,1.0
175.41902825089542,0.0
175.4515282508954,1.0
176.1867112007441,1.0
176.4515282508954,1.0
176.7163453010467,1.0
176.8113453010466,1.0
177.13433223748484,1.0
177.4515282508954,1.0
177.51405332241603,1.0
178.0917112007442,1.0
178.57040068237387,1.0
178.92251646902648,1.0
179.6783176880891,1.0
180.0019676194801,1.0
180.10732892141652,1.0
180.10985092994375,1.0
180.11048143207557,1.0
180.17298143207552,1.0
180.75645530495206,1.0
180.9023237731712,1.0
181.40831842262622,1.0
181.40861855307944,1.0
181.40869358569273,1.0
181.99932150691714,1.0
182.41873681197774,1.0
182.82281043458286,1.0
183.14298041337915,1.0
183.23124066648046,1.0
183.44137618281886,1.0
183.71745367988817,1.0
183.82489169105335,1.0
184.2812842370874,1.0
184.65379372210933,1.0
184.95895760336373,1.0
185.21838291621867,1.0
185.46677569743593,1.0
185.69182008794897,1.0
185.88925672875504,1.0
186.9617848120736,1.0
187.10808433125976,1.0
187.14058433125973,1.0
188.0814938427194,1.0
189.21909394304657,1.0
189.2870213759229,1.0
189.55532600650582,1.0
189.71908513581542,1.0
189.7690842550923,1.0
189.9436620983122,1.0
191.02095308315734,1.0
191.24640438428634,1.0
191.37667861288375,1.0
191.40901729740435,1.0
192.33173096853764,1.0
193.00518700621285,1.0
193.41683412180808,1.0
193.5050943749094,1.0
193.65636885660436,1.0
193.66853310983925,1.0
193.67027086030137,1.0
193.8635251082499,1.0
194.3138562009034,1.0
195.81356981586828,1.0
196.06352208502906,1.0
196.09602208502903,1.0
196.69079509266885,1.0
196.78992392727548,1.0
197.4724839874718,1.0
197.80976850546617,1.0
197.87950077809325,1.0
198.2015106817735,1.0
198.28201315769354,1.0
198.59427527391964,1.0
199.05923762342715,1.0
199.32980951601152,1.0
199.5136930765345,1.0
199.60458416715596,1.0
200.12658757854584,1.0
201.14806332185572,1.0
201.1955633218557,1.0
201.70572566745847,1.0
202.04139977104072,1.0
202.32334525410238,1.0
202.47775015076337,1.0
202.72036221108135,1.0
203.1120221706697,1.0
203.2099371605668,1.0
203.5819070401728,1.0
203.94717997825148,1.0
204.01507677959376,1.0
204.87579754403552,1.0
204.98138916635352,1.0
205.32612556238755,1.0
205.653887758086,1.0
205.8095058008961,1.0
205.84200580089606,1.0
206.44720873289955,1.0
206.56824931930024,1.0
207.64353887800263,1.0
208.03518221790145,1.0
208.6327654842142,1.0
208.89419930130188,1.0
209.108953572152,1.0
209.20419118973956,1.0
209.2890621914174,1.0
209.9776388029708,1.0
210.3986434217543,1.0
210.46399293140107,1.0
210.48577610128334,1.0
210.54827610128328,1.0
211.78780410063098,1.0
211.9628879005831,1.0
212.0412465761116,1.0
212.20098010041355,1.0
212.26050315037116,1.0
212.30435446522307,1.0
212.9019377315358,1.0
214.60070110649303,1.0
214.72855061613976,1.0
214.85105061613964,1.0
215.04750125929638,1.0
215.43585651578968,1.0
215.72825946561468,1.0
215.9551788677208,1.0
216.0021940730379,1.0
216.10155204156985,1.0
217.16075114347393,1.0
217.38604470317648,1.0
218.02829103397977,1.0
218.31747099748173,1.0
218.3524709974817,1.0
218.51392164063847,1.0
218.56773852169073,1.0
219.44454888612404,1.0
220.15068162072677,1.0
220.45152825089536,0.0
220.48402825089534,1.0
220.90217041859754,1.0
221.36635552055273,1.0
221.48402825089534,1.0
221.50363525065288,1.0
222.06588608319313,1.0
222.41565136451334,1.0
222.71965673580016,1.0
222.78445258525278,1.0
223.97408323890676,1.0
224.37062679012476,1.0
224.452976485307,1.0
225.06690444305755,1.0
225.27154709564107,1.0
225.40882682574122,1.0
225.6150286267664,1.0
226.06003480128328,1.0
226.2825378885417,1.0
226.43753788854156,1.0
227.13052478776586,1.0
227.477018237378,1.0
228.18402516363696,1.0
228.48402825089534,0.0
228.67652825089516,1.0
229.67652825089516,0.0
229.70902825089513,1.0
230.70902825089513,0.0
230.80152825089505,1.0
231.54230510238526,1.0
231.80152825089505,1.0
232.06075139940484,1.0
232.0957513994048,1.0
232.80152825089505,1.0
233.3334955808469,1.0
233.5073051023853,1.0
233.5942098631545,1.0
234.18265616017402,1.0
234.3076561601739,1.0
234.80152825089505,1.0
234.83353327822238,1.0
235.29540034161622,1.0
235.36972565804285,1.0
235.52633387331312,1.0
235.57853661173655,1.0
236.01476313546306,1.0
236.70531824801455,1.0
237.0969203395731,1.0
237.45763940760978,1.0
237.5621062879659,1.0
237.64571969750858,1.0
237.66244237941712,1.0
237.75744237941703,1.0
238.2951881500403,1.0
238.9771351745383,1.0
239.22107373356255,1.0
239.3016996701826,1.0
239.37538799748293,1.0
239.38591490138296,1.0
240.63703045429742,1.0
241.82269993229096,1.0
242.64211392055267,1.0
242.68589382298035,1.0
242.69464980346586,1.0
243.5514378434172,1.0
243.6943285710513,1.0
243.78932857105121,1.0
243.96320145636292,1.0
244.02115908480016,1.0
244.45252116486114,1.0
245.55402531384408,1.0
245.80152825089505,0.0
245.864028250895,1.0
245.95159388697317,1.0
246.864028250895,1.0
247.05610133993093,1.0
247.7764626148168,1.0
248.13664325225974,1.0
248.22914325225966,1.0
248.3117745244161,1.0
248.35309016049433,1.0
248.45331559376547,1.0
249.4575976134521,1.0
249.7316408488384,1.0
249.7779017139061,1.0
249.9597386232954,1.0
250.03577121478108,1.0
250.10023858999983,1.0
251.7259611397714,1.0
251.75846113977138,1.0
252.0002461979128,1.0
252.08084121729325,1.0
253.35916647236618,1.0
253.38229690490002,1.0
253.41677297677995,1.0
253.864028250895,1.0
254.31128352501003,1.0
254.34378352501,1.0
254.450328457542,1.0
254.864028250895,1.0
255.38427297677998,1.0
255.85124523639897,1.0
256.52068679956494,1.0
256.810755784629,1.0
256.955790277161,1.0
257.0482902771609,1.0
257.062335209693,1.0
257.06935767595905,1.0
257.4536444908167,1.0
257.7160449709498,1.0
258.3395459403438,1.0
258.672743758363,1.0
258.6753602560116,1.0
259.2822933921361,1.0
259.80437619919826,1.0
260.1705837639119,1.0
260.46962846549195,1.0
260.51000501335113,1.0
261.4260509281518,1.0
261.60926011111195,1.0
261.70676011111186,1.0
262.60508947958635,1.0
262.7847553532813,1.0
262.88952702993794,1.0
263.2220894868364,1.0
263.2886019782161,1.0
264.0679781899586,1.0
264.1767792593755,1.0
264.3366296424928,1.0
264.37659223827217,1.0
265.18499526877764,1.0
265.60507228287975,1.0
265.7100915364053,1.0
266.52092826824577,1.0
266.64592826824565,1.0
267.12278889532445,1.0
267.28174243768404,1.0
267.43322139628833,1.0
267.6357300719349,1.0
268.03050644093133,1.0
268.2296014558123,1.0
268.37806930178164,1.0
269.07919620226625,1.0
269.3463227154045,1.0
269.413104343689,1.0
270.81068475629814,1.0
270.8431847562981,1.0
271.4390243419812,1.0
271.6376375372089,1.0
271.7895190439438,1.0
272.3725337240852,1.0
272.4370181861248,1.0
272.46926041714465,1.0
273.32328054668494,1.0
273.3557805466849,1.0
273.5882063790995,1.0
273.864028250895,1.0
274.28023291686463,1.0
274.31242217757574,1.0
274.37227595510507,1.0
274.7643107431078,1.0
274.9256700185222,1.0
275.0789819787588,1.0
277.04599116191855,1.0
277.1084911619185,1.0
277.39462991054046,1.0
277.4607697882217,1.0
277.49000949341445,1.0
277.49731941971265,1.0
278.4200214700661,1.0
278.44416341559946,1.0
279.7759585943192,1.0
279.83845859431915,1.0
279.864028250895,1.0
279.88959790747083,1.0
280.7409184879187,1.0
280.864028250895,1.0
280.9871380138713,1.0
281.04963801387123,1.0
281.864028250895,1.0
282.67841848791875,1.0
282.864028250895,0.0
282.89652825089496,1.0
283.07392521110245,1.0
283.89652825089496,1.0
284.71913129068747,1.0
284.8141312906874,1.0
284.89652825089496,1.0
284.97892521110253,1.0
285.89652825089496,0.0
285.92902825089493,1.0
286.1287739168451,1.0
286.2019103527566,1.0
286.92902825089493,1.0
287.5369289231381,1.0
287.72928258494477,1.0
288.4929687010389,1.0
288.81164862700575,1.0
288.8441486270057,1.0
289.41088562485623,1.0
289.5997979574731,1.0
289.7095026113404,1.0
289.84191039658566,1.0
290.5995149915947,1.0
290.9783172890992,1.0
291.63734380769966,1.0
291.66984380769964,1.0
291.92902825089493,1.0
292.1882126940902,1.0
292.92902825089493,0.0
292.9915282508949,1.0
293.9915282508949,0.0
294.0565282508948,1.0
294.37752946183076,1.0
295.0565282508948,1.0
295.73552703995887,1.0
295.76802703995884,1.0
296.0565282508948,1.0
296.3450294618308,1.0
297.0565282508948,0.0
297.11902825089476,1.0
297.34684692027776,1.0
298.11902825089476,1.0
298.2404408489805,1.0
298.32476896285397,1.0
298.89120958151176,1.0
298.934182941399,1.0
299.21659394777737,1.0
299.51386894275186,1.0
299.6587904430901,1.0
299.69129044309005,1.0
300.5700651206221,1.0
300.78975879000507,1.0
300.96149749088875,1.0
302.5769466474105,1.0
302.980808936541,1.0
303.09324642170566,1.0
303.55030690561443,1.0
303.85639990629085,1.0
303.8888999062908,1.0
303.9740292448345,1.0
304.11902825089476,1.0
304.1593951312528,1.0
304.3491565954987,1.0
304.5367202708308,1.0
304.66249531735684,1.0
306.76519054162765,1.0
306.8482794007984,1.0
306.97211028354496,1.0
307.04108353085076,1.0
307.08928456336383,1.0
307.1217845633638,1.0
307.25954324045125,1.0
307.2939829097231,1.0
307.54113742494746,1.0
309.36044103573556,1.0
310.0211577887963,1.0
310.2413967064832,1.0
310.3037133508613,1.0
310.41636541588747,1.0
310.44886541588744,1.0
311.11902825089476,1.0
311.78919108590213,1.0
312.11902825089476,0.0
312.1565282508947,1.0
313.1565282508947,0.0
313.22402825089466,1.0
314.22402825089466,0.0
314.2615282508947,1.0
315.10745711618677,1.0
315.2615282508947,1.0
315.4155993856026,1.0
315.47809938560255,1.0
316.2615282508947,1.0
317.0449571161868,1.0
317.2615282508947,0.0
317.29402825089466,1.0
318.29402825089466,0.0
318.3915282508946,1.0
319.3915282508946,0.0
319.4240282508946,1.0
320.4240282508946,0.0
320.45652825089456,1.0
321.45652825089456,0.0
321.5190282508945,1.0
322.5190282508945,0.0
322.5515282508945,1.0
323.1492630819529,1.0
323.5515282508945,1.0
323.9537934198361,1.0
323.98629341983604,1.0
324.5515282508945,1.0
324.7684289043147,1.0
325.1167630819529,1.0
325.290930170772,1.0
325.6853528337425,1.0
325.9170255433082,1.0
326.16046050865515,1.0
326.3980143461115,1.0
326.5583439470459,1.0
326.6508439470458,1.0
327.01049096713996,1.0
327.2769057439836,1.0
327.34924364111095,1.0
327.7315471737639,1.0
328.0917815826699,1.0
328.3621042365524,1.0
328.5791439350661,1.0
328.784127317392,1.0
330.20801267603525,1.0
331.0123978392181,1.0
331.14646203308195,1.0
331.6098074522134,1.0
332.565622123552,1.0
332.6581221235519,1.0
332.9252691436461,1.0
332.99205589866966,1.0
333.2051877201446,1.0
333.24135666870825,1.0
334.12595188624107,1.0
334.5515282508945,0.0
334.58902825089444,1.0
335.58902825089444,0.0
335.6590282508944,1.0
336.6590282508944,0.0
336.7515282508943,1.0
337.7515282508943,0.0
337.78402825089427,1.0
337.85154709169234,1.0
338.78402825089427,1.0
339.7165094100962,1.0
339.78402825089427,0.0
339.8115094100961,1.0
340.8115094100961,0.0
340.87400941009605,1.0
341.0503814527284,1.0
341.87400941009605,1.0
342.6976373674637,1.0
342.73013736746367,1.0
342.87400941009605,1.0
343.01788145272843,1.0
343.69557133143894,1.0
343.87400941009605,1.0
344.05244748875316,1.0
344.08494748875313,1.0
344.87400941009605,1.0
345.66307133143897,1.0
345.87400941009605,0.0
345.936509410096,1.0
346.6729077545834,1.0
346.936509410096,1.0
347.2001110656086,1.0
347.26511106560855,1.0
347.80269124191585,1.0
347.936509410096,1.0
348.60790775458344,1.0
349.01051601091723,1.0
349.2342361380672,1.0
349.66771932194234,1.0
349.88446091387993,1.0
349.9469609138799,1.0
350.42204109018724,1.0
350.6595811783409,1.0
350.87080577464957,1.0
351.24691199999995,1.0
351.68851781815846,1.0
352.0973738399129,1.0
352.3808611198839,1.0
353.1248358956965,1.0
353.15733589569646,1.0
353.24906395501694,1.0
353.81114066831253,1.0
354.13804305462054,1.0
354.4343694211551,1.0
354.8104756465055,1.0
355.3683457643053,1.0
355.9059333903225,1.0
355.96756883984085,1.0
356.05989910513944,1.0
356.17472720333114,1.0
356.2437799911612,1.0
356.28975021266666,1.0
356.32225021266663,1.0
356.4120542917606,1.0
356.4345053115341,1.0
358.6498760901188,1.0
358.8959839695536,1.0
359.2370259804057,1.0
359.3838134529774,1.0
359.4813793496622,1.0
360.4800844755548,1.0
360.5724147408534,1.0
360.7347004053697,1.0
360.7672004053697,1.0
361.8872878342091,1.0
362.4473315486287,1.0
362.54577470040266,1.0
362.936509410096,0.0
362.96900941009596,1.0
363.96900941009596,0.0
364.00150941009593,1.0
365.00150941009593,0.0
365.0365094100959,1.0
365.21872143094987,1.0
365.30570695380203,1.0
366.0365094100959,1.0
366.85429738924194,1.0
367.6285926069619,1.0
367.69359260696183,1.0
367.9930166486698,1.0
368.1427286695238,1.0
368.229714192376,1.0
368.3891306498829,1.0
369.0365094100959,1.0
369.68388817030893,1.0
369.7463881703089,1.0
370.0365094100959,1.0
370.27711499696255,1.0
370.32663064988293,1.0
370.3513884763431,1.0
371.77114599676906,1.0
371.80614599676903,1.0
372.0365094100959,1.0
372.2668728234228,1.0
373.0365094100959,0.0
373.0690094100959,1.0
373.6123152219588,1.0
374.0690094100959,1.0
374.52570359823295,1.0
374.5882035982329,1.0
375.0690094100959,1.0
375.54981522195885,1.0
376.0690094100959,0.0
376.1340094100958,1.0
377.1340094100958,0.0
377.19650941009576,1.0
378.19650941009576,0.0
378.2615094100957,1.0
379.0243306493199,1.0
379.2615094100957,1.0
379.4986881708715,1.0
379.5311881708715,1.0
380.2615094100957,1.0
380.619577430902,1.0
380.9918306493199,1.0
381.17795725852886,1.0
381.7173147800804,1.0
381.8123147800803,1.0
382.2615094100957,1.0
382.710704040111,1.0
383.26150941009564,0.0
383.3265094100956,1.0
384.3265094100956,0.0
384.3940094100955,1.0
385.3940094100955,0.0
385.4265094100955,1.0
386.1938839602361,1.0
386.41302574007454,1.0
386.4265094100955,1.0
386.65913485995486,1.0
386.782189419895,1.0
386.84718941989496,1.0
388.3169385201763,1.0
389.05181307031694,1.0
389.27095485015536,1.0
389.4265094100955,0.0
389.5490094100954,1.0
390.5490094100954,0.0
390.6415094100953,1.0
391.1824428987081,1.0
391.6415094100953,1.0
391.9034800114278,1.0
392.1005759214825,1.0
392.1991238765099,1.0
392.23162387650984,1.0
393.28099085373543,1.0
393.8056743423482,1.0
394.5267114550679,1.0
394.6415094100953,0.0
394.7640094100952,1.0
395.7640094100952,0.0
395.79650941009515,1.0
396.79650941009515,0.0
396.8590094100951,1.0
397.8590094100951,0.0
397.89150941009507,1.0
398.89150941009507,0.0
398.9868856612345,1.0
399.9868856612345,0.0
