Point in Time[s],Response Time[s]
51.1569,51.1569
73.77355386403859,22.61665386403859
102.9637293749519,29.190175510913306
113.7318629882964,10.768133613344503
113.76223046341448,0.030367475118083576
113.7943629882964,0.032132524881916424
113.8243629882964,0.030000000000001137
113.8543629882964,0.030000000000001137
122.47376504911045,8.619402060814053
122.50376504911046,0.030000000000001137
130.9016183157114,8.397853266600947
136.9234901983032,6.021871882591796
141.47349617779844,4.550005979495239
141.5034961777984,0.029999999999972715
141.53349617779838,0.029999999999972715
141.56349617779836,0.029999999999972715
141.59599617779833,0.03249999999997044
145.45359345021467,3.857597272416342
149.05146226509402,3.597868814879348
149.086462265094,0.03499999999999659
149.116462265094,0.029999999999972715
150.68746759986018,1.5710053347661983
152.9621777999301,2.2747102000699044
152.99217779993006,0.029999999999972715
155.18061686929974,2.1884390693696787
155.2131168692997,0.03249999999997044
155.24311686929968,0.029999999999972715
155.27311686929966,0.029999999999972715
155.30311686929963,0.029999999999972715
156.3356168692996,1.0324999999999704
157.40903112977907,1.073414260479467
157.43903112977904,0.029999999999972715
161.98427753727458,4.54524640749554
166.1181668314748,4.13388929420023
167.36811686929957,1.2499500378247603
171.02366879163702,3.6555519223374517
176.5711783055578,5.547509513920772
176.60367830555776,0.03249999999997044
180.40061686929954,3.796938563741776
180.4306168692995,0.029999999999972715
180.46061686929949,0.029999999999972715
181.49311686929946,1.0324999999999704
181.52311686929943,0.029999999999972715
181.5531168692994,0.029999999999972715
181.58561686929937,0.03249999999997044
181.61561686929934,0.029999999999972715
181.64561686929932,0.029999999999972715
181.6756168692993,0.029999999999972715
181.70561686929926,0.029999999999972715
183.85413067013707,2.1485138008378044
185.9878874575647,2.133756787427643
189.59409764012875,3.606210182564041
193.60912559426623,4.01502795413748
193.6391255942662,0.029999999999972715
195.73811686929923,2.098991275033029
195.7706168692992,0.03249999999997044
195.80061686929918,0.029999999999972715
195.83061686929915,0.029999999999972715
195.86061686929912,0.029999999999972715
195.8906168692991,0.029999999999972715
196.92311686929907,1.0324999999999704
197.95561686929904,1.0324999999999704
197.985616869299,0.029999999999972715
199.3827041018592,1.3970872325601817
201.0209565199658,1.6382524181066174
202.05595651996578,1.0349999999999682
202.08595651996575,0.029999999999972715
203.11845651996572,1.0324999999999704
203.1484565199657,0.029999999999972715
205.15946133460517,2.0110048146394774
205.18946133460514,0.029999999999972715
205.2194613346051,0.029999999999972715
205.2494613346051,0.029999999999972715
208.18338888456253,2.9339275499574455
211.67231987604197,3.4889309914794353
211.70481987604194,0.03249999999997044
211.7348198760419,0.029999999999972715
214.3545436793998,2.6197238033578856
217.26253511241453,2.907991433014729
217.2925351124145,0.029999999999972715
217.32503511241447,0.03249999999997044
219.18095651996566,1.8559214075511932
219.21095651996563,0.029999999999972715
219.2434565199656,0.03249999999997044
219.27345651996558,0.029999999999972715
220.30595651996555,1.0324999999999704
220.33595651996552,0.029999999999972715
221.3684565199655,1.0324999999999704
222.40095651996546,1.0324999999999704
222.43095651996543,0.029999999999972715
223.4659565199654,1.0349999999999682
223.49595651996538,0.029999999999972715
223.52595651996535,0.029999999999972715
223.55595651996532,0.029999999999972715
225.57305504063063,2.0170985206653143
227.27234442831156,1.6992893876809205
227.30234442831153,0.029999999999972715
228.6888433013624,1.3864988730508685
230.6055550406306,1.9167117392682087
230.63555504063058,0.029999999999972715
230.66555504063055,0.029999999999972715
231.69805504063052,1.0324999999999704
232.7305550406305,1.0324999999999704
232.76555504063046,0.03499999999996817
235.98054737704211,3.2149923364116546
237.79805504063043,1.8175076635883158
237.8280550406304,0.029999999999972715
237.85805504063038,0.029999999999972715
238.94354929120658,1.085494250576204
242.55813903446537,3.61458974325879
243.89305504063034,1.334916006164974
244.92555504063031,1.0324999999999704
245.95805504063028,1.0324999999999704
245.98805504063026,0.029999999999972715
247.18462853907823,1.1965734984479752
247.2146285390782,0.029999999999972715
249.02055504063023,1.8059265015520225
250.0530550406302,1.0324999999999704
250.08555504063017,0.03249999999997044
250.11805504063014,0.03249999999997044
250.1480550406301,0.029999999999972715
252.85833789173137,2.7102828511012547
255.18055504063008,2.3222171488987158
256.2130550406301,1.0324999999999989
256.24305504063005,0.029999999999972715
257.27555504063,1.0324999999999704
261.2130127970698,3.9374577564397555
261.24301279706975,0.029999999999972715
261.2730127970697,0.029999999999972715
264.8787398892022,3.605727092132497
264.9087398892022,0.029999999999972715
264.93873988920217,0.029999999999972715
266.30805504063,1.369315151427827
267.34055504062997,1.0324999999999704
268.37305504062994,1.0324999999999704
270.51562191636145,2.142566875731518
270.5456219163614,0.029999999999972715
272.59735765746603,2.0517357411046078
274.3862792388427,1.7889215813766555
275.41877923884266,1.0324999999999704
276.78591526844406,1.3671360296013972
278.45127923884263,1.6653639703985732
281.02537141773524,2.574092178892613
285.059838570221,4.0344671524857745
285.089838570221,0.029999999999972715
285.11983857022096,0.029999999999972715
286.4837792388426,1.3639406686216375
289.31082370245844,2.8270444636158345
293.3374170284453,4.02659332598688
294.51627923884257,1.1788622103972557
295.7504986063578,1.2342193675152089
295.78049860635775,0.029999999999972715
297.55127923884254,1.7707806324847866
297.5812792388425,0.029999999999972715
297.6112792388425,0.029999999999972715
298.64377923884246,1.0324999999999704
300.32160858465727,1.6778293458148141
300.35160858465724,0.029999999999972715
300.3816085846572,0.029999999999972715
300.4141085846572,0.03249999999997044
301.6762792388424,1.2621706541852404
302.7112792388424,1.0349999999999682
304.5669790619215,1.8556998230790782
306.74377923884236,2.1768001769208922
307.77627923884233,1.0324999999999704
307.8062792388423,0.029999999999972715
307.8412792388423,0.03499999999996817
308.8800287676661,1.0387495288238142
310.38375559690803,1.5037268292419412
311.91502876766606,1.531273170758027
313.9285621973094,2.01353342964336
313.9610621973094,0.03249999999997044
314.99356219730936,1.0324999999999704
315.02356219730933,0.029999999999972715
316.0560621973093,1.0324999999999704
317.09106219730927,1.0349999999999682
318.12356219730924,1.0324999999999704
319.1560621973092,1.0324999999999704
321.13326202372815,1.9771998264189392
321.1632620237281,0.029999999999972715
322.580347923743,1.417085900014854
322.61284792374295,0.03249999999997044
324.89744401054355,2.2845960868006046
326.94878462074627,2.0513406102027147
328.1982620237281,1.2494774029818245
329.23076202372806,1.0324999999999704
329.26076202372803,0.029999999999972715
329.290762023728,0.029999999999972715
330.93796580551924,1.6472037817912337
330.9679658055192,0.029999999999972715
333.7367150155693,2.768749210050089
333.7667150155693,0.029999999999972715
333.80171501556924,0.03499999999996817
333.8317150155692,0.029999999999972715
333.8617150155692,0.029999999999972715
333.89171501556916,0.029999999999972715
335.9464060417406,2.05469102617144
335.9764060417406,0.029999999999972715
336.00640604174055,0.029999999999972715
337.3257620237279,1.3193559819873713
337.3557620237279,0.029999999999972715
338.47251518845934,1.116753164731449
338.5025151884593,0.029999999999972715
340.5837496742591,2.0812344857997687
342.39076202372786,1.8070123494687778
342.42326202372783,0.03249999999997044
342.4557620237278,0.03249999999997044
344.34769176409003,1.8919297403622295
345.48826202372777,1.140570259637741
345.51826202372774,0.029999999999972715
346.5507620237277,1.0324999999999704
347.5832620237277,1.0324999999999704
348.61576202372765,1.0324999999999704
349.6507620237276,1.0349999999999682
349.6807620237276,0.029999999999972715
349.71076202372757,0.029999999999972715
349.74326202372754,0.03249999999997044
351.6759562965497,1.9326942728221752
351.7059562965497,0.029999999999972715
352.73845629654966,1.0324999999999704
352.76845629654963,0.029999999999972715
353.8009562965496,1.0324999999999704
354.83345629654957,1.0324999999999704
354.86345629654954,0.029999999999972715
354.8934562965495,0.029999999999972715
354.9234562965495,0.029999999999972715
354.95345629654946,0.029999999999972715
355.98845629654943,1.0349999999999682
356.0184562965494,0.029999999999972715
356.0484562965494,0.029999999999972715
356.07845629654935,0.029999999999972715
357.75958794424656,1.6811316476972138
359.70707955690796,1.9474916126613948
361.1109562965493,1.4038767396413618
362.1434562965493,1.0324999999999704
