Point in Time[s],Waiting Time[s]
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
50.1272,0.0
61.28785407946563,0.0
61.337284400081316,0.0
63.995005152478186,0.0
64.61688512393832,0.0
69.80977235656863,0.0
71.05510136631607,0.0
73.11627878438604,0.0
85.18475489257825,0.0
86.80435931517738,0.0
87.69477961333064,0.0
89.06037309026023,0.0
89.12961147761979,0.0
91.16026203056745,0.0
92.18502182928074,0.0
92.62757699471273,0.0
93.2648922902891,0.0
93.92795297027752,0.0
94.08761755898476,0.0
94.25497715440486,0.0
94.27623586626427,0.0
94.29371866370049,0.0
94.53529111117619,0.0
94.68091729653693,0.0
94.8290312013466,0.0
94.92563516381435,0.0
95.43234235113387,0.0
96.17583152542232,0.0
96.50438156867976,0.0
96.5254446141426,0.0
96.58024795653104,0.0
96.65597570437767,0.0
96.78477405005563,0.0
96.79497404214116,0.0
97.01674943746579,0.0
97.02970160148317,0.0
97.2259475592403,0.0
97.45699722239236,0.0
97.54482876500461,0.0
97.778914332344,0.0
97.90464377035359,0.0
98.16718775490476,0.0
98.18609487862008,0.0
98.40919796609533,0.0
98.61095788859011,0.0
98.73100025338685,0.0
99.03400640321505,0.0
99.18408257508928,0.0
99.20338358332373,0.0
99.27121117937807,0.0
99.27706378939993,0.0
99.37279743603763,0.0
99.39568552735739,0.0
99.63770561822864,0.0
99.80828954946018,0.0
99.82328825705112,0.0
99.82653715213735,0.0
100.21015525645106,0.0
100.5254211235584,0.0
100.81969112115834,0.0
100.9066354319122,0.0
101.05316950257112,0.0
101.18165950341553,0.0
101.20936048445269,0.0
101.5418789138681,0.0
101.61607945847119,0.0
101.62296544708197,0.0
101.67116195276532,0.0
102.12495882094414,0.0
102.63115102168604,0.0
102.76349784462614,0.0
103.05828252455345,0.0
103.11448468381211,0.0
103.60827145198397,0.0
103.85898073609165,0.0
104.21450404182421,0.0
104.56030846729453,0.0
104.64353747030252,0.0
104.86121523840127,0.0
104.88998982390763,0.0
104.9999332819596,0.0
105.05277206600553,0.0
105.27793670798081,0.0
105.37439696290781,0.0
105.57099070148865,0.0
105.83524273026998,0.0
105.90742548994918,0.0
106.32078208871845,0.0
106.40807778234858,0.0
106.55846341704276,0.0
106.60553538650016,0.0
106.77448165701692,0.0
106.88137082653621,0.0
107.21286489538187,0.0
107.5020560274401,0.0
107.51800889030069,0.0
107.7320967760669,0.0
107.92455525890452,0.0
108.11184253198151,0.0
108.23260654542528,0.0
108.31676830852872,0.0
108.35792695457891,0.0
108.56137230053176,0.0
108.78848946393094,0.0
108.9012999910723,0.0
109.01667320730131,0.0
109.18111763651649,0.0
109.39701467970417,0.0
109.41691660153303,0.0
109.60480921598128,0.0
109.6939905491817,0.0
109.8514985453294,0.0
110.07887188012243,0.0
110.38801376753354,0.0
110.7663510728809,0.0
110.76880977426022,0.0
110.78197353062038,0.0
110.78412514240823,0.0
110.86190745862537,0.0
110.88603729609139,0.0
110.95124599506245,0.0
111.43282999528913,0.0
111.55324361108889,0.0
111.60206533270633,0.0
111.67626881916873,0.0
111.72047470957963,0.0
111.75473724835793,0.0
111.83270749478501,0.0
111.84327660892308,0.0
111.93939412704479,0.0
112.01030931254363,0.0
112.1277891001951,0.0
112.25930709823001,0.0
112.44150056754097,0.0
112.54316192396635,0.0
112.63464592435442,0.0
112.64844797934425,0.0
112.9748513821527,0.0
113.0333413009818,0.0
113.07667132595168,0.0
113.14062210476193,0.0
113.25530748242434,0.0
113.65201597503359,0.0
114.29444600081986,0.0
114.2995502803975,0.0
114.35873783453646,0.0
114.41414625958691,0.0
114.4407363873685,0.0
114.46794548123916,0.0
114.58892246600186,0.0
114.60714860202778,0.0
114.66942635753774,0.0
114.79090842046303,0.0
115.06101665448784,0.0
115.1098724791249,0.0
115.1312456720721,0.0
115.22090453358186,0.0
115.39498363110319,0.0
115.58943019279107,0.0
115.75608070948795,0.0
115.75730126046726,0.0
115.8841446876946,0.0
116.0858014696663,0.0
116.09052233684628,0.0
116.6599085114268,0.0
116.71368376375852,0.0
116.81448988560535,0.0
116.85317137112806,0.0
116.8852807023755,0.0
117.00070821177763,0.0
117.4338280995453,0.0
117.49700803751217,0.0
117.61624630023846,0.0
117.68664598108508,0.0
117.9641398464262,0.0
118.39073411495932,0.0
118.41043778032254,0.0
118.41365631935196,0.0
118.72721686090384,0.0
118.86781726186665,0.0
119.00427023917808,0.0
119.32979816445274,0.0
119.36742362200792,0.0
119.4436669547608,0.0
119.54868788809148,0.0
119.64007699083598,0.0
119.81392126251649,0.0
119.91102070882785,0.0
119.94512752684166,0.0
119.9703880263057,0.0
120.00281572737387,0.0
120.0680247734534,0.0
120.07901623616769,0.0
120.26060847252693,0.0
120.57372078622389,0.0
120.95584723018042,0.0
121.087348807249,0.0
121.12575570124456,0.0
121.25993468517645,0.0
121.32378734499302,0.0
121.3632884719984,0.0
121.5018406126203,0.0
121.51039982500626,0.0
121.57149342249558,0.0
121.67106579022955,0.0
121.76587588056556,0.0
121.98502289545368,0.0
122.08050797577678,0.0
122.50101284441938,0.0
123.36404651816233,0.0
123.49239146854816,0.0
123.53958221655401,0.0
123.59206996210376,0.0
123.79943507299,0.0
123.83652838693831,0.0
123.85325167461991,0.0
124.01271486341017,0.0
124.03238336764322,0.0
124.17374836257046,0.0
124.44396051018909,0.0
124.59921176839897,0.0
124.63380636437445,0.0
124.817165176363,0.0
124.93790926320249,0.0
125.00313665413961,0.0
125.06463990265155,0.0
125.27522611020079,0.0
125.50357235656136,0.0
125.56429385696865,0.0
125.81014535154111,0.0
125.92005509549219,0.0
125.98015779345351,0.0
126.0451657693533,0.0
126.06897444200405,0.0
126.07003007933463,0.0
126.17116245064324,0.0
126.1719468088425,0.0
126.3543851860402,0.0
126.4251279416241,0.0
126.45989299836455,0.0
126.46874577855186,0.0
126.84344288988711,0.0
127.11030446710105,0.0
127.3995366757061,0.0
127.71143418845449,0.0
127.965443252157,0.0
128.12240293326462,0.0
128.47868042824123,0.0
128.52267642293225,0.0
129.35372614224138,0.0
129.472717271297,0.0
129.580077474203,0.0
129.76526103986734,0.0
129.99693535818224,0.0
130.03226686221072,0.0
130.1003871191732,0.0
130.1685718001501,0.0
130.530477039565,0.0
131.10453159298658,0.0
131.12589758550553,0.0
131.17347622915634,0.0
131.21442859966993,0.0
131.40595819090683,0.0
131.43218208608135,0.0
131.4530964040334,0.0
131.6768590752557,0.0
132.09989832442065,0.0
132.1001501814883,0.0
132.16048384011975,0.0
132.2006820621984,0.0
132.3277102104386,0.0
132.3676252666126,0.0
132.520495017796,0.0
132.54867523814096,0.0
132.60221406547214,0.0
132.9054206136875,0.0
132.93466188839918,0.0
133.01015132057506,0.0
133.40430225424174,0.0
133.7850197654139,0.0
133.88485138712915,0.0
133.92179451518962,0.0
133.9549753525177,0.0
134.23106640280702,0.0
134.27165618971358,0.0
134.37402850321422,0.0
134.40454640401416,0.0
134.63279756331832,0.0
134.70696060151803,0.0
134.90759746109813,0.0
135.08323333080796,0.0
135.20766712267135,0.0
135.25957772197287,0.0
135.30618672159275,0.0
135.34061072484272,0.0
135.44240367744754,0.0
135.85042551092727,0.0
136.20844735701777,0.0
136.38970820179415,0.0
136.4084642150702,0.0
136.59065985537163,0.0
136.6360488332266,0.0
136.87762926002753,0.0
137.05173063569032,0.0
137.24532771096318,0.0
137.4904112136142,0.0
137.50190277902936,0.0
137.56744507958942,0.0
137.6180159832642,0.0
137.76065145514553,0.0
137.7645045417031,0.0
137.9784730792,0.0
138.16589292973558,0.0
138.17991707349228,0.0
138.36578575672493,0.0
138.47156101742308,0.0
138.5793669828045,0.0
139.1515512655928,0.0
139.18470111309176,0.0
139.58010595559156,0.0
139.5851858021789,0.0
139.68983304253325,0.0
139.82696182182323,0.0
139.8999239702699,0.0
139.9697281586639,0.0
140.51527134271845,0.0
140.51977944389512,0.0
140.53875645715604,0.0
140.64042012568802,0.0
140.75635476322338,0.0
