Point in Time[s],State of Passive Resource[]
0.0,9999
0.0,10000
50.015,9999
50.015,10000
100.1528,9999
100.1528,10000
150.1678,9999
150.1678,10000
203.8641409119509,9999
203.8641409119509,10000
256.2145448696099,9999
256.2145448696099,10000
306.22954486960987,9999
306.22954486960987,10000
358.1970448696099,9999
358.1970448696099,10000
