Point in Time[s],Utilization of Active Resource[]
331.203195399983,1.0
331.205695399983,0.0
331.307058215921,1.0
331.309558215921,0.0
331.40336035713597,1.0
331.40586035713596,0.0
331.66426194130673,1.0
331.66676194130673,0.0
331.9289072751942,1.0
331.9314072751942,0.0
331.93599067817337,1.0
331.93849067817337,0.0
331.93849067817337,1.0
331.95349067817335,0.0
331.95349067817335,1.0
331.96849067817334,0.0
332.0342226545734,1.0
332.0367226545734,0.0
332.1054139451861,1.0
332.1079139451861,0.0
332.11067957805517,1.0
332.11317957805517,0.0
332.2545313778085,1.0
332.2570313778085,0.0
332.57594579994844,1.0
332.57844579994844,0.0
332.7316811098598,1.0
332.7341811098598,0.0
332.8976624474575,1.0
332.9001624474575,0.0
332.96849067817334,1.0
332.96916361590183,1.0
332.97099067817334,1.0
332.97281774044484,1.0
332.97281774044484,1.0
332.97349067817333,1.0
332.97416361590183,1.0
332.9884906781733,0.0
332.9884906781733,1.0
333.0034906781733,0.0
333.0034906781733,1.0
333.0184906781733,0.0
333.0184906781733,1.0
333.0258304988057,1.0
333.0308304988057,1.0
333.0334906781733,1.0
333.0359906781733,0.0
333.0359906781733,1.0
333.05099067817326,0.0
333.05099067817326,1.0
333.06599067817325,0.0
333.1857664544012,1.0
333.1882664544012,0.0
333.3136312599315,1.0
333.3161312599315,0.0
333.37589540902496,1.0
333.37839540902496,0.0
333.39159522541394,1.0
333.39409522541393,0.0
333.4731956287713,1.0
333.4756956287713,0.0
333.7100029924823,1.0
333.7125029924823,0.0
333.7798342308823,1.0
333.78233423088227,0.0
333.9285975007029,1.0
333.9310975007029,0.0
333.99836336400415,1.0
334.00086336400415,0.0
334.18401829823654,1.0
334.18651829823654,0.0
334.1949085540812,1.0
334.1974085540812,0.0
334.264693353742,1.0
334.267193353742,0.0
334.28456136039244,1.0
334.28706136039244,0.0
334.54045450467214,1.0
334.54295450467214,0.0
334.64562055615016,1.0
334.64812055615016,0.0
334.7979616222272,1.0
334.8004616222272,0.0
334.8086729518001,1.0
334.8111729518001,0.0
334.8668703844177,1.0
334.8693703844177,0.0
335.1013757526285,1.0
335.1038757526285,0.0
335.1761668329689,1.0
