Point in Time[s],Response Time[s]
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
51.126888,51.126888
62.251484647680115,1.6106455752871938
62.64333907239292,1.6106455752871938
66.79207266511843,1.0024999999999977
69.63084340273375,1.0024999999999977
72.81043477348953,1.0024999999999977
81.99211930800621,1.0024999999999977
83.73338069517307,32.357899670450706
84.26886425453074,1.0024999999999977
87.03659498949763,1.0024999999999977
89.10373383919816,37.508781605626176
90.47918089755362,38.79826322283442
90.91357823676982,39.19569057573435
91.2436419513057,39.489877799559814
91.86406118109166,40.02781282347367
91.9146300260708,1.0024999999999977
92.48785713096837,40.554573847814
92.7498310243879,40.768916124248165
93.07224012282435,41.0249461018946
93.28941391663525,41.191614362261106
93.87335673284836,1.8282909519061974
93.99039610885285,41.709005980326474
94.02385521304326,1.07059370340086
94.04756578094216,1.8282909519061974
95.36715577039246,42.69049918209477
95.43161600501607,42.73452080574016
95.46473248905895,42.75604652036803
95.55620096260286,42.81233481177967
95.58617901835393,1.0024999999999977
95.6063401889126,42.84136278490636
95.63386681222917,1.748699005987632
95.79934785019324,42.94569125046347
95.9557615096424,1.6806053025867698
96.61106895560356,43.358931053179695
97.45023807003928,1.0024999999999977
97.67596108245381,43.86179677974787
98.0142684269757,44.00678564168582
98.37461306197,44.1471487962902
98.52911499214173,44.201678889292
98.8489631275573,44.29970327483378
99.24214059581834,44.406933493450424
99.42555073590394,2.4189139015385592
99.499520862539,1.0024999999999977
99.77889140951046,2.6544911599625607
99.85419875034145,44.54082121475236
100.04812995431814,44.57210044120021
100.12931185807204,44.5802186315756
100.2772048602327,44.5853183902708
100.3260299841798,44.583574635844116
100.42759698864384,44.57228941312589
100.58657142478204,44.54171740617623
100.70803857685193,44.50770660359666
100.71114911126895,44.506540153190286
100.72789086405686,44.49853322794388
101.08087338989328,44.30309845446398
101.21445419797722,44.2242860839711
101.47179583677413,1.9594249054223098
101.55801072166703,43.99664369009589
101.56342506352141,2.005239518795946
101.57866030358532,43.981625812337136
101.61666415552459,43.94905108210348
101.6978732625807,43.86784197504738
101.73005511589989,43.83057877646726
102.02505177399208,43.437249899010986
102.36745501234499,42.913574358000666
102.49337855138846,4.379690247411247
102.81009239866896,1.3490151182826793
102.93902785406661,42.055324184702016
103.10500397827117,41.78195174483567
104.11718753512238,1.9000380710877067
104.30711561263044,39.83107086338448
104.37664247270845,39.70837640442326
104.51487093135182,1.6048166037705727
104.80931586821752,5.972604168786617
107.45229333063575,7.676103633361123
107.47317408224312,33.835952925662966
108.30921623335183,3.755033775708185
108.807877660671,8.63281304328882
109.48728753756379,9.040458969424492
109.53737715255637,9.062721020532308
110.35978600993835,5.659700295845852
110.43049171801137,5.72030518847987
110.604120256714,5.836057547614956
110.92906918897937,26.876997799858813
110.95508615994981,5.98500406642529
111.06411116351296,9.525691784974569
111.18174648633847,9.55183296782468
111.34152961953038,9.55183296782468
111.52733961479099,6.579482127058824
111.67922346251785,6.129831526938901
111.78882379256994,6.102842762356929
111.91636977432874,9.391803845745883
111.97892910870114,6.918174247491436
112.28485456756871,7.0929887954157635
112.53729492612551,7.188932372727464
112.57109764331567,7.194566158925824
112.64651575822195,9.026730853799279
113.0421842853328,8.631062326688436
113.53755132914924,21.75822369233751
113.91698841292434,21.07888233966922
114.2627956678317,6.769056005127865
114.42215786418778,20.160670901275623
114.55381453554836,6.090011980455628
114.94086332615753,4.694261273496707
115.00913683436538,4.148073207833917
115.0511303921195,18.988625937335414
115.2630903354386,6.330496596163059
115.39118297246745,6.330496596163059
115.83497743874966,17.609309379484856
115.9879102017595,8.813071294497647
116.03650005452144,17.24373234159853
116.8221674232986,15.933844886098441
116.92594656666324,15.801046833508963
117.0636290206854,15.598387200967778
117.23155625757009,6.364571672780343
117.47111824029479,15.074502656862506
117.5368985279183,14.98053081740035
117.80087227921898,14.4885712478589
117.8280893497408,14.423250278606517
118.36429222376955,12.710576669944203
118.70762353719964,1.0024999999999977
118.90630464617034,7.1216261253246245
118.98348338662892,7.159886441209068
119.12776262798985,9.13082500488656
119.14982256700483,10.539161857428738
119.4627764475212,6.731044058409751
120.12450825385999,7.50789692428404
120.2794293265489,11.204665833631125
120.8195321007893,1.0024999999999977
120.95434270182349,11.5565483608667
121.29191550120237,7.674669388190097
121.33945764955665,7.666745696797705
122.47634336834105,1.1171918931145939
123.09616115683045,6.98759718591694
123.3173578189391,6.899118521073461
123.36165147522645,1.1171918931145939
123.41886624471766,2.3754929595451415
123.43038574574982,6.78609059426276
123.54684627702929,6.611479074382061
124.74589024124009,4.870319822680315
125.47765949396805,3.3677721278858144
126.15403279656462,3.4976753116885533
126.53871864875413,3.0721184286291816
127.00268414684247,2.8206991653589313
127.5914872376672,1.4818652035536815
128.1121220341135,1.4818652035536672
128.15211810800793,1.82024651037122
128.38599039181452,15.975061772513016
128.89792867257535,5.103592393024542
129.003306593009,16.430519515577558
129.1179344313628,16.517636672726454
129.38525392375286,16.70698797983607
129.4738355963738,16.7647586358932
129.74470002888108,5.4423009355468395
129.81572452841354,5.4508204483468035
129.85317610920197,5.404553945821277
130.2207773389565,2.527788244523194
130.3285061517357,17.269791236788876
130.6557237080471,2.8177524905835867
131.01151670378846,1.3706483050262648
131.1767557558161,2.8177524905835867
131.21342049876864,17.73331779952042
131.26892122056412,4.160768310781137
131.4595458746967,3.9761363943446213
131.49727377787147,17.861051775116692
131.59098276878575,4.063760990403992
131.6433683987622,1.3706483050262648
131.6954890944333,1.7802858133491384
132.34160021832076,18.17211941107169
