Point in Time[s],State of Active Resource[]
362.9645330043286,1
363.9645330043286,0
366.53144301198734,1
368.53144301198734,0
410.455018916785,1
413.455018916785,0
444.58853090967676,1
447.58853090967676,0
447.82401845432645,1
450.77361683217913,2
450.82401845432645,2
450.87442007647377,1
452.82401845432645,0
457.76575387272254,1
459.1586651864545,2
459.76575387272254,2
460.37284255899056,1
462.76575387272254,0
514.5030258124948,1
516.5030258124948,0
554.0103671567832,1
556.0103671567832,0
564.9236819142994,1
566.9236819142994,0
568.518246968487,1
569.518246968487,0
582.8219400288327,1
583.8219400288327,0
