Point in Time[s],Utilization of Active Resource[]
375.9058169996239,1.0
376.3507511764213,1.0
377.9058169996239,1.0
379.4608828228265,1.0
380.9058169996239,0.0
417.30420714030964,1.0
420.30420714030964,0.0
429.9975661488797,1.0
432.9975661488797,0.0
453.0286301379149,1.0
453.8820325911639,1.0
454.0286301379149,1.0
454.17522768466586,1.0
456.0286301379149,0.0
467.92436920626267,1.0
470.92436920626267,0.0
498.2479795174709,1.0
501.2479795174709,0.0
519.9808542804151,1.0
522.9808542804151,0.0
536.0718827906376,1.0
539.0718827906376,0.0
587.002955500866,1.0
589.002955500866,0.0
594.5498346362978,1.0
597.5498346362978,0.0
