Point in Time[s],Utilization of Active Resource[]
366.34197482601184,1.0
368.34197482601184,0.0
416.93866302049264,1.0
418.93866302049264,0.0
423.0841155355851,1.0
425.0841155355851,0.0
466.24446533418364,1.0
468.24446533418364,0.0
477.09009334705064,1.0
477.1740324978431,1.0
479.09009334705064,1.0
481.0061541962582,1.0
481.09009334705064,0.0
484.370793830583,1.0
486.370793830583,0.0
505.44410720112984,1.0
507.44410720112984,0.0
520.1255401440891,1.0
522.1255401440891,0.0
524.990566230688,1.0
525.990566230688,0.0
532.8635785127439,1.0
534.8635785127439,0.0
551.1264403951378,1.0
551.3906051589237,1.0
554.1264403951378,1.0
555.3906051589237,1.0
556.1264403951378,0.0
559.5573420699814,1.0
561.5573420699814,0.0
