Point in Time[s],Resource Demand[s]
0.0,0.04
0.7097563757241777,0.04
0.8794363167900303,0.04
1.233519404991777,0.04
4.983711310044788,0.04
9.095352081095381,0.04
12.845473845564634,0.04
14.479555809298752,0.04
16.0262678304399,0.04
16.502968798592,0.04
21.719049815838364,0.04
23.06778288055975,0.04
23.764109196229136,0.04
25.442914395909504,0.04
27.89688778341069,0.04
28.354005728546692,0.04
28.63959506281554,0.04
30.899114887961563,0.04
31.370107085078953,0.04
39.67150317822266,0.04
41.91183052334586,0.04
41.97941899810456,0.04
43.63142753575961,0.04
50.89075371596933,0.04
51.80762436613147,0.04
53.948833639486914,0.04
57.74500724892408,0.04
58.35131074104175,0.04
59.4762135729645,0.04
60.98435590771964,0.04
62.1034275716983,0.04
63.122404933335964,0.04
63.877855960578934,0.04
65.93797910722628,0.04
68.56372582394108,0.04
68.96352294747831,0.04
72.524156477302,0.04
74.52429063658647,0.04
75.90971622939928,0.04
77.48475603775462,0.04
81.76490334713976,0.04
82.40118959793307,0.04
83.22184621759632,0.04
83.35342395714586,0.04
85.0720450763031,0.04
88.72679309193987,0.04
89.05626916254685,0.04
90.4979403653864,0.04
91.43419966901895,0.04
92.87427201937638,0.04
93.20589655747582,0.04
94.22172472259803,0.04
97.88598023615711,0.04
101.00262328971351,0.04
103.5777353614427,0.04
104.75277210979652,0.04
108.62522187761593,0.04
110.16156309971268,0.04
112.05485824215567,0.04
112.91577266339675,0.04
114.19751603915967,0.04
121.23169962953513,0.04
121.45821668379976,0.04
121.87047371705079,0.04
126.08871716918303,0.04
126.75202131317702,0.04
127.34783303097011,0.04
128.70096055059585,0.04
131.85649406675873,0.04
132.801436975478,0.04
134.27486920364893,0.04
134.87319504706548,0.04
137.59580043658883,0.04
138.14325266438217,0.04
139.04426430818754,0.04
145.48779898397942,0.04
145.87332448193024,0.04
147.9523388237411,0.04
149.48295601678976,0.04
149.96747216750492,0.04
151.34951467872364,0.04
151.50678628585217,0.04
153.298097302606,0.04
160.64211622702157,0.04
165.90320109508625,0.04
169.35541509657742,0.04
170.15146351186647,0.04
171.49629717392912,0.04
172.44782522710287,0.04
173.03603780115142,0.04
173.25274043132936,0.04
173.93670081358144,0.04
177.40389285894278,0.04
177.9118576558769,0.04
177.94405566745053,0.04
182.72863167790817,0.04
182.85674136741525,0.04
182.8660829697669,0.04
182.93216843331086,0.04
190.21020247818183,0.04
194.42356928475522,0.04
195.2607115622178,0.04
195.32893020624076,0.04
196.00519521185734,0.04
201.21382309217984,0.04
204.09093874971083,0.04
205.5143593277734,0.04
210.19632130963188,0.04
212.88808647966653,0.04
214.64860563923293,0.04
215.71557891648476,0.04
216.90851282092657,0.04
219.48091275015366,0.04
220.3309292691357,0.04
221.06019559195119,0.04
221.2650425697451,0.04
221.87927882927136,0.04
223.60312695913362,0.04
224.42079105029305,0.04
224.98005907721318,0.04
227.44521460434137,0.04
229.65172628447377,0.04
232.16902838573952,0.04
233.77954009825044,0.04
235.23751635784484,0.04
237.7068615067027,0.04
238.3196502243868,0.04
239.7249345822214,0.04
242.64548350177418,0.04
247.33073983103088,0.04
248.20450165486625,0.04
249.11148193421892,0.04
249.24169830193296,0.04
250.6918937252653,0.04
250.98378995879332,0.04
251.21630210773984,0.04
251.3873207055102,0.04
251.42794788723856,0.04
259.40929426630106,0.04
259.90420076344685,0.04
260.6079495455659,0.04
260.6597863608196,0.04
263.6414550790777,0.04
264.17189390473527,0.04
264.27710098150163,0.04
266.7406401890056,0.04
267.79671023662775,0.04
268.0951418592479,0.04
268.1485632734112,0.04
274.24279754139985,0.04
277.909058363272,0.04
282.3897360902114,0.04
282.984870008239,0.04
287.35601654904445,0.04
287.9543855760682,0.04
290.74138641316677,0.04
293.1458032665329,0.04
294.5642515519184,0.04
296.1797460340782,0.04
296.6264549729543,0.04
301.33671705978634,0.04
304.1382267170571,0.04
305.2211944954822,0.04
305.32821170638465,0.04
305.82299484276734,0.04
306.45259035026265,0.04
308.4903303791646,0.04
311.39074249092516,0.04
313.9793120903533,0.04
315.49521661709997,0.04
316.9001377497246,0.04
317.3968786747845,0.04
321.12555037511714,0.04
321.43634015013083,0.04
322.0849537680145,0.04
322.4954926548092,0.04
322.8779952516112,0.04
324.06057799095953,0.04
329.26688309825204,0.04
331.2387352193121,0.04
333.7918799826223,0.04
339.82321160359294,0.04
340.8516509748481,0.04
344.6623338321535,0.04
347.82816896913306,0.04
351.0892571344684,0.04
352.5223485658486,0.04
352.6469011457007,0.04
353.52664326389726,0.04
357.1612220032857,0.04
362.8545330043286,0.04
366.2319748260118,0.04
366.4214430119873,0.04
368.6768993502787,0.04
375.79581699962387,0.04
376.24075117642127,0.04
376.3973360963082,0.04
376.8484870913896,0.04
383.12253277625126,0.04
385.8515416532891,0.04
392.67368756206304,0.04
394.546685145085,0.04
395.8181180770199,0.04
396.1504201204898,0.04
396.63552272741396,0.04
398.280879591102,0.04
398.4975061393572,0.04
398.57626970767654,0.04
399.9745586852009,0.04
405.9474108408937,0.04
407.1770973672873,0.04
409.72571825131826,0.04
410.34501891678497,0.04
416.8286630204926,0.04
417.19420714030963,0.04
421.1275414357823,0.04
422.9741155355851,0.04
424.68746258262223,0.04
429.88756614887967,0.04
431.27110851242423,0.04
431.94052819996045,0.04
432.0149030934995,0.04
434.4902264381288,0.04
438.08984541983153,0.04
444.47853090967675,0.04
446.80535065778906,0.04
447.1384057743037,0.04
447.6906813642094,0.04
447.71901281915086,0.04
448.3570963339655,0.04
450.6636168321791,0.04
452.9186301379149,0.04
453.7720325911639,0.04
454.752047648824,0.04
454.86385113759025,0.04
457.6557538727225,0.04
459.0486651864545,0.04
464.2115341731516,0.04
466.13446533418363,0.04
467.7062096268217,0.04
467.81436920626265,0.04
468.90062957416325,0.04
470.48097066898987,0.04
476.9800933470506,0.04
477.0640324978431,0.04
479.07167988832026,0.04
479.64994446742384,0.04
480.0364305619545,0.04
483.33705156359156,0.04
484.260793830583,0.04
494.0183717321137,0.04
498.1379795174709,0.04
501.96374723668254,0.04
505.3341072011298,0.04
505.80854477549923,0.04
513.8784333252468,0.04
514.3343546235488,0.04
514.355683434603,0.04
516.7086966410722,0.04
518.4440028690108,0.04
518.6852758812581,0.04
519.8708542804152,0.04
520.0155401440892,0.04
523.6364603095054,0.04
524.8805662306881,0.04
525.1517055115218,0.04
528.4702259666452,0.04
529.8681232535029,0.04
532.753578512744,0.04
534.1102098764666,0.04
535.9618827906377,0.04
536.3022708629173,0.04
538.3687541346869,0.04
541.4311114264866,0.04
541.7453545758464,0.04
542.9294248674386,0.04
543.0341092847345,0.04
544.36001978479,0.04
547.1048346902735,0.04
551.0164403951379,0.04
551.2806051589238,0.04
553.9003671567833,0.04
558.2125775540417,0.04
559.4473420699815,0.04
559.6531454740267,0.04
559.8473035855058,0.04
562.6585275247552,0.04
563.556905239757,0.04
564.8136819142995,0.04
568.4082469684871,0.04
570.6922074029759,0.04
571.5441147013071,0.04
575.1297217836709,0.04
576.1177332001065,0.04
581.3325151128913,0.04
582.7119400288328,0.04
583.2934761545463,0.04
586.8929555008662,0.04
592.6211465753452,0.04
594.4398346362979,0.04
596.6061764449564,0.04
596.8193223248662,0.04
599.7605919163701,0.04
