Point in Time[s],Waiting Time[s]
0.0,0.0
50.015,40.0
100.1528,40.0
164.65125346041265,40.0
214.66625346041263,40.0
264.6812534604126,40.0
318.72471226766567,40.0
368.73971226766565,40.0
