Point in Time[s],State of Active Resource[]
364.1109244569905,1
364.2983125818557,2
364.75006160404774,3
365.1109244569905,3
365.9235363321253,3
366.51027369616406,2
366.579865019347,3
366.8850499458945,3
367.03764240916826,2
367.4893914313603,1
368.1109244569905,0
370.12477206985596,1
371.12477206985596,0
371.83459968443873,1
372.83459968443873,0
374.09781633965673,1
375.09781633965673,0
376.0582824756289,1
376.8466601334702,2
377.0582824756289,2
377.2699048177876,1
378.0582824756289,0
382.5557284094243,1
383.5557284094243,0
385.8292013275894,1
385.9916254923885,2
386.8292013275894,2
386.9718997994928,3
387.66677716279025,3
388.014215844439,2
388.3390641740372,1
388.8292013275894,0
390.97920069956615,1
391.97920069956615,0
398.88895664410694,1
399.707149856387,2
399.88895664410694,2
