Point in Time[s],State of Passive Resource[]
0.015,9999
0.015,10000
50.1528,9999
50.1528,10000
114.65125346041265,9999
114.65125346041265,10000
164.66625346041263,9999
164.66625346041263,10000
214.68125346041262,9999
214.68125346041262,10000
268.72471226766567,9999
268.72471226766567,10000
318.73971226766565,9999
318.73971226766565,10000
368.75471226766564,9999
368.75471226766564,10000
