Point in Time[s],Utilization of Active Resource[]
364.1109244569905,1.0
364.2983125818557,1.0
364.75006160404774,1.0
365.1109244569905,1.0
365.9235363321253,1.0
366.51027369616406,1.0
366.579865019347,1.0
366.8850499458945,1.0
367.03764240916826,1.0
367.4893914313603,1.0
368.1109244569905,0.0
370.12477206985596,1.0
371.12477206985596,0.0
371.83459968443873,1.0
372.83459968443873,0.0
374.09781633965673,1.0
375.09781633965673,0.0
376.0582824756289,1.0
376.8466601334702,1.0
377.0582824756289,1.0
377.2699048177876,1.0
378.0582824756289,0.0
382.5557284094243,1.0
383.5557284094243,0.0
385.8292013275894,1.0
385.9916254923885,1.0
386.8292013275894,1.0
386.9718997994928,1.0
387.66677716279025,1.0
388.014215844439,1.0
388.3390641740372,1.0
388.8292013275894,0.0
390.97920069956615,1.0
391.97920069956615,0.0
398.88895664410694,1.0
399.707149856387,1.0
399.88895664410694,1.0
