Point in Time[s],State of Passive Resource[]
0.0,9999
0.0,10000
50.015,9999
50.015,10000
100.1528,9999
100.1528,10000
164.65125346041265,9999
164.65125346041265,10000
214.66625346041263,9999
214.66625346041263,10000
264.6812534604126,9999
264.6812534604126,10000
318.72471226766567,9999
318.72471226766567,10000
368.73971226766565,9999
368.73971226766565,10000
