Point in Time[s],Resource Demand[s]
0.055,0.04
1.700650861390112,0.04
1.948460002873033,0.04
2.018460002873033,0.04
3.0054825632389317,0.04
3.1180328475265497,0.04
4.33968831698342,0.04
4.619953050125368,0.04
6.660616737243862,0.04
7.464217184076763,0.04
8.296638226972354,0.04
8.403002898719246,0.04
9.175300976870076,0.04
11.502392576115476,0.04
13.71165483062755,0.04
14.307537890015086,0.04
14.625371084585684,0.04
25.691808268427007,0.04
26.645598783890996,0.04
31.52999132113878,0.04
31.59999132113878,0.04
32.22571212310454,0.04
36.49197738914668,0.04
42.61478085550863,0.04
44.54581550963571,0.04
45.04072550321885,0.04
49.425135698483565,0.04
49.5678907578819,0.04
50.512388830931926,0.04
51.339325405487656,0.04
52.685239679161356,0.04
53.03551670342278,0.04
53.65407343862681,0.04
55.38644015587396,0.04
61.89275785514641,0.04
63.29674583950286,0.04
65.0791529738404,0.04
67.41301157306533,0.04
67.59567807624883,0.04
69.39716876930568,0.04
70.04776614420591,0.04
83.80428057531462,0.04
83.97340617707897,0.04
85.22515803761866,0.04
85.43193298302178,0.04
88.31034154298344,0.04
88.47051663228977,0.04
89.63275113379561,0.04
91.30966590914224,0.04
94.00392535855218,0.04
94.87686450430756,0.04
96.25190517929458,0.04
96.29575117414868,0.04
97.1629554096842,0.04
99.24795540968421,0.04
99.53908705719547,0.04
102.66167822493193,0.04
104.51675539458253,0.04
106.33294648136405,0.04
107.08688870868747,0.04
112.13060856909685,0.04
117.871700659905,0.04
121.14202573137021,0.04
123.06547171869121,0.04
123.312629852215,0.04
123.60963054984789,0.04
126.42093682540991,0.04
128.98362284297858,0.04
129.4979177704354,0.04
129.92915365206156,0.04
130.48979041085363,0.04
130.911546065155,0.04
134.4144097721899,0.04
134.75307766509053,0.04
134.82436263291376,0.04
138.92455438407404,0.04
140.5686537753507,0.04
141.82433489640437,0.04
142.45613623213677,0.04
150.19843683893995,0.04
151.63154622721478,0.04
153.86166991260933,0.04
155.6049127091389,0.04
158.3727093238128,0.04
158.3877093238128,0.04
159.5947404513247,0.04
162.12979292774898,0.04
163.51608340101077,0.04
166.94530393579598,0.04
168.02515069507683,0.04
168.68198767996375,0.04
173.05311022644744,0.04
173.06811022644743,0.04
173.77155420301054,0.04
178.60689063461945,0.04
182.25323462099945,0.04
182.33389500084405,0.04
182.89974302433131,0.04
184.47058197238383,0.04
184.86430142078876,0.04
186.63686091166247,0.04
191.18902066267697,0.04
194.3100763231984,0.04
195.99686403217052,0.04
199.73061750579234,0.04
199.83029488241007,0.04
199.8472519628625,0.04
201.4363792260528,0.04
201.48755910102184,0.04
203.9300896461944,0.04
205.6614770476833,0.04
206.09954639564992,0.04
206.36601974251184,0.04
207.0365605930574,0.04
207.1157796700024,0.04
208.03570360398245,0.04
209.80099894264367,0.04
210.5915225305954,0.04
210.8360626196799,0.04
214.61548833133375,0.04
215.8010444272415,0.04
222.5135980137825,0.04
224.1568974792232,0.04
228.2493368008276,0.04
228.46683887868772,0.04
229.0334338289581,0.04
230.79769647204287,0.04
231.7019893297016,0.04
232.61846624033075,0.04
232.77392261419465,0.04
239.38070976011753,0.04
242.72952181181245,0.04
245.81945632687618,0.04
249.6061903543733,0.04
249.78928502151396,0.04
250.97294667989414,0.04
253.0732085569691,0.04
253.14950034274332,0.04
253.92270033832702,0.04
254.758124999655,0.04
256.7791526953207,0.04
257.74580088674094,0.04
260.729934130754,0.04
264.4699712747833,0.04
266.0182543114563,0.04
267.1961797002923,0.04
268.11354460689336,0.04
268.4611421436061,0.04
269.0100447957666,0.04
269.30372108048374,0.04
269.47918407473327,0.04
273.05258325580223,0.04
276.4518315110333,0.04
277.4181590255475,0.04
279.8935705412518,0.04
288.5203643999356,0.04
294.0082264575563,0.04
299.0566904145645,0.04
299.58342744045564,0.04
300.46894230927677,0.04
300.69068525571413,0.04
302.71102117768885,0.04
303.0985889932428,0.04
303.3217297883927,0.04
307.45623209756104,0.04
309.05306149110874,0.04
309.9642711785108,0.04
321.0887083779849,0.04
321.68003595014034,0.04
322.3220065936826,0.04
323.20625180292865,0.04
326.65986292403005,0.04
327.54673515336896,0.04
327.845732247603,0.04
327.944053793103,0.04
330.1175356930834,0.04
332.3809705059804,0.04
333.1675578589919,0.04
338.57035340059616,0.04
340.92260888783443,0.04
351.3829847692871,0.04
354.6147574213094,0.04
356.6843948781106,0.04
357.10161977019226,0.04
357.7397955088312,0.04
357.9992931273686,0.04
358.45444362870364,0.04
363.7819569869736,0.04
363.96496706253123,0.04
367.6309647486313,0.04
369.6005479081908,0.04
375.09986558402784,0.04
376.62074083219494,0.04
377.14980872959563,0.04
377.40453359387993,0.04
377.66750247812115,0.04
378.2836520259237,0.04
378.52854747928586,0.04
382.12708492727677,0.04
386.13472029855626,0.04
388.93036629637663,0.04
396.2232640367511,0.04
397.7692210861145,0.04
399.98345442877013,0.04
404.9487042405742,0.04
405.42603945851863,0.04
406.0962197824978,0.04
408.59608792068116,0.04
409.3601647986268,0.04
409.80212490621284,0.04
410.440937024975,0.04
416.5750021224314,0.04
416.7258782504222,0.04
417.65107211744015,0.04
417.82261924002665,0.04
418.3698200960867,0.04
419.5265030365828,0.04
419.7323041311089,0.04
428.2253536058763,0.04
430.24003285831907,0.04
430.7485186338426,0.04
432.61988514310286,0.04
434.37501048601,0.04
435.69328838635414,0.04
436.5839684822478,0.04
438.80724514133095,0.04
442.8309972018493,0.04
448.2824140605355,0.04
448.78909388515876,0.04
449.01868433057746,0.04
451.22725854605096,0.04
453.20194592629343,0.04
453.8840753491704,0.04
454.4550688035314,0.04
460.83736466585594,0.04
461.47141662122414,0.04
463.4545520730615,0.04
468.37914056889235,0.04
468.7318682947051,0.04
469.5143979720653,0.04
470.3423855557685,0.04
470.56981839607874,0.04
471.3375082782464,0.04
472.3427773916253,0.04
472.4297733846298,0.04
473.603637164345,0.04
474.2912842287975,0.04
475.7145646531409,0.04
476.3551448508868,0.04
478.61362148334507,0.04
481.35259449531856,0.04
481.58020902343344,0.04
482.58128119112286,0.04
483.0709791366048,0.04
486.23350851471844,0.04
486.7121411949226,0.04
487.9554793192304,0.04
488.5378152751753,0.04
489.2491330511538,0.04
500.71192598088,0.04
502.9855304798665,0.04
503.77158997872584,0.04
504.2919874752848,0.04
505.1146620660055,0.04
505.14210203058263,0.04
505.4056062601015,0.04
506.8730994949535,0.04
