Point in Time[s],Utilization of Active Resource[]
199.90833780195766,1.0
202.90833780195766,0.0
210.89106261967987,1.0
211.89106261967987,0.0
249.84428502151394,1.0
251.02794667989411,1.0
251.84428502151394,1.0
252.66062336313377,1.0
252.84428502151394,0.0
253.12820855696907,1.0
254.12820855696907,0.0
254.81312499965497,1.0
256.813124999655,0.0
266.0732543114563,1.0
267.2511797002923,1.0
268.0732543114563,1.0
268.16854460689336,1.0
268.8953289226203,1.0
269.2587210804838,1.0
269.6145718581558,1.0
271.0732543114563,0.0
273.10758325580224,1.0
275.10758325580224,0.0
326.71486292403006,1.0
327.71486292403006,0.0
351.4379847692871,1.0
352.4379847692871,0.0
358.0542931273686,1.0
361.0542931273686,0.0
417.70607211744016,1.0
419.58150303658283,1.0
419.70607211744016,1.0
419.8306411982975,1.0
421.70607211744016,0.0
448.3374140605355,1.0
451.28225854605097,1.0
451.3374140605355,1.0
451.39256957502,1.0
453.25694592629344,1.0
454.3374140605355,1.0
455.4178821947775,1.0
456.3374140605355,0.0
470.62481839607875,1.0
471.3925082782464,1.0
471.62481839607875,1.0
471.8571285139111,1.0
472.62481839607875,0.0
475.7695646531409,1.0
478.7695646531409,0.0
503.82658997872585,1.0
504.82658997872585,0.0
522.9708449029552,1.0
524.9708449029552,0.0
572.8302601904279,1.0
574.8302601904279,0.0
579.6583327619165,1.0
582.6583327619165,0.0
