Point in Time[s],Utilization of Active Resource[]
196.0518640321705,1.0
199.0518640321705,0.0
205.71647704768327,1.0
207.71647704768327,0.0
245.87445632687616,1.0
248.87445632687616,0.0
249.66119035437328,1.0
252.66119035437328,0.0
260.784934130754,1.0
262.784934130754,0.0
332.4359705059804,1.0
334.4359705059804,0.0
340.97760888783444,1.0
342.97760888783444,0.0
358.50944362870365,1.0
359.50944362870365,0.0
377.45953359387994,1.0
378.45953359387994,0.0
378.58354747928587,1.0
380.58354747928587,0.0
396.2782640367511,1.0
397.2782640367511,0.0
410.49593702497504,1.0
412.49593702497504,0.0
416.78087825042223,1.0
418.78087825042223,0.0
428.2803536058763,1.0
430.2803536058763,0.0
430.8035186338426,1.0
432.8035186338426,0.0
449.07368433057746,1.0
452.07368433057746,0.0
460.89236466585595,1.0
462.89236466585595,0.0
473.658637164345,1.0
474.658637164345,0.0
482.63628119112286,1.0
485.63628119112286,0.0
488.0104793192304,1.0
490.0104793192304,0.0
527.8007467555931,1.0
529.8007467555931,0.0
591.4815600975794,1.0
593.4815600975794,0.0
598.0792069135216,1.0
