Point in Time[s],Utilization of Active Resource[]
181.96459917672664,1.0
182.96459917672664,0.0
191.2016021682947,1.0
193.13306985485823,1.0
194.2016021682947,1.0
195.27013448173116,1.0
196.2016021682947,0.0
231.3230523165971,1.0
234.3230523165971,0.0
245.63149292099297,1.0
246.63149292099297,0.0
249.51893179330216,1.0
250.51893179330216,0.0
254.98633799554494,1.0
256.98633799554494,0.0
260.6256137327859,1.0
263.6256137327859,0.0
267.8655971402694,1.0
268.8655971402694,0.0
284.2880216791906,1.0
286.2880216791906,0.0
293.3224706618385,1.0
294.3224706618385,0.0
312.55470088007667,1.0
314.55470088007667,0.0
330.3042611230057,1.0
332.3042611230057,0.0
344.68360445278455,1.0
346.68360445278455,0.0
359.73966756643665,1.0
360.73966756643665,0.0
365.29163534000793,1.0
366.29163534000793,0.0
373.39996278838913,1.0
375.39996278838913,0.0
377.24426579623685,1.0
378.24426579623685,0.0
381.42614448639137,1.0
384.42614448639137,0.0
386.95129082817135,1.0
388.83770844963976,1.0
389.95129082817135,1.0
391.06487320670294,1.0
391.95129082817135,0.0
398.65452412622216,1.0
399.65452412622216,0.0
400.40933988873485,1.0
403.40933988873485,0.0
409.50021004118054,1.0
411.02511479015743,1.0
412.50021004118054,1.0
413.02511479015743,1.0
413.50021004118054,0.0
424.04455661496957,1.0
425.29494781432027,1.0
427.04455661496957,1.0
428.79416541561886,1.0
429.04455661496957,0.0
434.37433366040943,1.0
435.37433366040943,0.0
435.69328622101085,1.0
437.69328622101085,0.0
438.8761675716992,1.0
440.8761675716992,0.0
452.40386001323856,1.0
455.40386001323856,0.0
494.4997907601561,1.0
496.4997907601561,0.0
497.43536822495486,1.0
499.43536822495486,0.0
509.18339027540196,1.0
510.18339027540196,0.0
517.6975102411718,1.0
520.6975102411718,0.0
554.074174895004,1.0
556.074174895004,0.0
560.58470609288,1.0
561.58470609288,0.0
568.2233715214645,1.0
570.2233715214645,0.0
576.6713487009058,1.0
578.6713487009058,0.0
588.7910880076507,1.0
589.7910880076507,0.0
