Point in Time[s],Resource Demand[s]
0.055,0.04
0.31927156423719916,0.04
3.442398136384177,0.04
4.29582451804193,0.04
4.822846625297225,0.04
5.047908684377298,0.04
12.633760139156992,0.04
13.37462556032472,0.04
15.245613448467457,0.04
15.285485253905144,0.04
15.50478749039628,0.04
15.925202617651209,0.04
20.104256663624696,0.04
20.770645082102995,0.04
21.323425707428456,0.04
21.859980905459935,0.04
26.486943729833968,0.04
28.886119417210377,0.04
28.973217540596966,0.04
33.35078695768727,0.04
35.65304471469299,0.04
37.106271311555965,0.04
38.98376469446251,0.04
43.229210624400274,0.04
50.253343801878245,0.04
50.62863973261002,0.04
53.85640579069586,0.04
54.22964905486968,0.04
56.31973762507828,0.04
59.100165454116336,0.04
63.51179580236446,0.04
66.51438332069102,0.04
68.37133969051709,0.04
70.15160783473078,0.04
71.06087159049352,0.04
71.59173480208216,0.04
74.71630740243131,0.04
75.42278837712547,0.04
75.62698414817227,0.04
76.58020147001079,0.04
76.7439259069498,0.04
79.21894677605924,0.04
79.96048226596348,0.04
80.4343987362166,0.04
81.41513175180548,0.04
83.22893485051975,0.04
86.35016965033095,0.04
89.43218331608252,0.04
93.48804297977352,0.04
97.0337425992853,0.04
97.46384048790911,0.04
97.78202045942831,0.04
98.67321619710165,0.04
99.20744213658274,0.04
104.03892094591318,0.04
111.54068340905366,0.04
111.75407783758759,0.04
111.8240778375876,0.04
112.57087322199611,0.04
114.74890668070563,0.04
118.57615686410692,0.04
118.8705160193611,0.04
119.75365445296887,0.04
121.12804622806968,0.04
125.39197921463337,0.04
127.07662496939153,0.04
128.03518659112805,0.04
130.16633104480636,0.04
131.0295723303473,0.04
131.61562193783385,0.04
131.96004239760973,0.04
132.6499484416954,0.04
132.67786373640766,0.04
134.04182072209724,0.04
136.18705035748084,0.04
137.4312596634688,0.04
137.7077841654824,0.04
139.52793411144393,0.04
145.34872431796848,0.04
147.1939238328247,0.04
148.1489024921338,0.04
153.48262894559355,0.04
154.97209063349482,0.04
155.15289163667583,0.04
155.88460221536297,0.04
158.53198499864072,0.04
160.80915373409135,0.04
161.85905892167378,0.04
163.41721121122677,0.04
164.4195126926743,0.04
166.61223489523246,0.04
167.82911995874707,0.04
168.786104098263,0.04
169.14842530004935,0.04
169.74099006796675,0.04
170.74700711199668,0.04
171.995826370431,0.04
173.8243662225408,0.04
178.64209194608256,0.04
179.08820445170875,0.04
181.90959917672666,0.04
188.6513578331774,0.04
188.82007322847124,0.04
191.14660216829472,0.04
191.21660216829468,0.04
192.24538637284272,0.04
193.07806985485826,0.04
194.74033859623458,0.04
195.17435564410266,0.04
195.8626556728588,0.04
196.84927481924754,0.04
197.50631486410418,0.04
198.5971082303234,0.04
200.01731242367282,0.04
206.65555111573957,0.04
209.6606955452258,0.04
214.1218811238279,0.04
218.2898126267769,0.04
220.74371204673858,0.04
220.83482178867442,0.04
222.63876167078303,0.04
224.27678507615653,0.04
224.68445887960365,0.04
225.86809326839844,0.04
226.99951033860722,0.04
230.99643203868735,0.04
231.26805231659714,0.04
236.29568021423012,0.04
237.08663569951298,0.04
237.63504406664808,0.04
238.75368585444278,0.04
241.63708382610136,0.04
245.576492920993,0.04
246.19091631662778,0.04
249.46393179330218,0.04
252.18440269866383,0.04
