Point in Time[s],Resource Demand[s]
0.0,0.04
1.0869020652040937,0.04
1.4997984088051473,0.04
3.8808633439692772,0.04
4.873582939036153,0.04
7.832761939866293,0.04
9.200816653895815,0.04
10.115022103915983,0.04
11.036815730970917,0.04
11.41963739378571,0.04
11.665940082198258,0.04
18.32766725109176,0.04
19.88879779197212,0.04
20.325731054975545,0.04
20.531951310545452,0.04
25.117522818988427,0.04
25.814748703995175,0.04
30.013372616550942,0.04
30.538629995044808,0.04
31.01747888095747,0.04
32.22980561881682,0.04
33.8116740117099,0.04
34.82024371203259,0.04
36.785800862473316,0.04
38.70601249936585,0.04
42.80483617553679,0.04
43.013339107559226,0.04
43.669292420255154,0.04
45.80861530758083,0.04
45.89375062844706,0.04
50.72918877648711,0.04
50.88807247699516,0.04
51.72658698366404,0.04
57.340226569439494,0.04
57.769152902125725,0.04
58.7566879157982,0.04
60.05286562500814,0.04
63.6664375347611,0.04
66.15928375680524,0.04
67.41917462335653,0.04
72.23608174841445,0.04
78.89028617149633,0.04
80.29240432489573,0.04
81.58477643814673,0.04
82.1272830889081,0.04
88.7971907257952,0.04
89.00383784759015,0.04
89.81156246936527,0.04
89.9836432701636,0.04
92.43688828951636,0.04
94.13443283984091,0.04
94.64409486333476,0.04
97.34126189601929,0.04
100.35970426934513,0.04
101.04207344887004,0.04
101.76371545358498,0.04
103.20952117357889,0.04
104.22754499432779,0.04
105.72995200971488,0.04
106.45250878487722,0.04
107.7691149882521,0.04
109.34602764602134,0.04
109.97051417370193,0.04
112.39130313669683,0.04
114.44952521956046,0.04
116.06746001080131,0.04
118.59324432599512,0.04
118.9034076985507,0.04
121.72888930838074,0.04
123.47661633954802,0.04
124.10799913359625,0.04
125.48574048388545,0.04
126.45770909522156,0.04
127.37424595774483,0.04
137.8153099507963,0.04
140.7095743023607,0.04
145.08391204253445,0.04
146.1933996428084,0.04
150.3902724962489,0.04
153.82438729653887,0.04
155.01251404715381,0.04
156.12434567909602,0.04
156.65832120928684,0.04
156.98326774755495,0.04
160.98517116836038,0.04
164.337419003512,0.04
167.1666197326512,0.04
171.60069727041153,0.04
