Point in Time[s],Response Time[s]
8.410436453913832,8.410436453913832
8.8599467799343,7.773044714730205
8.8749467799343,4.994083435965022
9.505631487178439,8.005833078373293
12.056847739288035,4.224085799421742
14.505832938291865,9.632249999255713
19.21503456287938,10.014217908983566
20.87967681244464,10.764654708528656
23.31611912421279,11.650179042014532
24.734369204653447,6.4067019535616865
26.42010049590039,6.531302703928269
26.857033758903814,6.531302703928269
28.286404413959406,17.249588682988488
28.59266174421124,17.173024350425532
29.73883029723883,4.621307478250404
30.386455303362915,9.854503992817463
33.9516740117099,3.9383013951589554
39.65996343140964,13.845214727414469
42.98641362110038,11.968934740142913
45.58446162106583,13.354656002249008
48.654833587941845,14.843159576231947
50.4702590485227,15.650015336490107
50.61826779497311,20.0796377999283
52.21246896151903,9.199129853959803
52.95041643830195,9.281124018046796
53.29949489945175,16.513694036978436
54.69337287783238,8.884757570251551
55.14451601369972,16.438503514333874
57.42170672006977,6.692517943582658
57.49170672006977,6.603634243074609
57.87914704391487,15.074310868378078
65.26818640255667,19.374435774109607
66.8064375347611,3.1400000000000006
68.30126110951385,10.961034540074351
68.75783891919772,17.03125193553368
68.84001699529573,11.070864093170002
69.56942264920822,10.812734733410018
70.0878937328922,10.03502810788406
70.14,3.980716243194763
70.55917462335654,3.140000000000015
75.37608174841446,3.140000000000015
80.03028617149634,1.1400000000000148
82.43240432489574,2.140000000000015
83.18226978738538,1.597493349238647
84.72477643814675,2.597493349238647
90.33611322581504,1.3322753782248924
90.93719072579522,2.140000000000015
91.12364327016361,1.1400000000000148
91.15364327016361,1.3420808007983425
97.78409486333477,3.140000000000015
97.87934373919182,5.442455449675464
98.4812618960193,1.1400000000000148
98.57688828951638,4.442455449675464
102.18207344887006,1.1400000000000148
102.49970426934514,2.140000000000015
104.903715453585,3.140000000000015
106.61634148663425,2.3887964923064686
107.59250878487724,1.1400000000000148
108.91588327357864,5.706362099999751
114.11051417370194,4.140000000000015
114.53452521956046,2.1432220828636304
114.63554866285419,6.866433674602092
114.94999893350804,9.220046923793163
115.98168864906587,6.635661003044532
116.3495211735789,1.8999959540184506
118.20746001080133,2.140000000000015
119.73324432599513,1.1400000000000148
121.04340769855071,2.140000000000015
124.86888930838076,3.140000000000015
127.66498007630696,4.188363736758944
127.69498007630696,1.237270981085402
130.59770909522155,3.2234631374767133
130.9277456644034,6.819746530807151
131.616616339548,6.130875855662538
140.95530995079622,3.1399999999999295
142.84957430236062,2.1399999999999295
146.22391204253438,1.1399999999999295
148.33339964280833,2.1399999999999295
153.53027249624884,3.1399999999999295
156.79126054592385,2.9668732493849745
157.72243081226807,1.5980851331720487
158.80550684552273,3.792992798368914
159.26434567909595,2.606024469809114
160.9643872965388,3.9811195489838553
164.1251711683603,3.1399999999999295
166.47741900351193,2.1399999999999295
169.30661973265114,2.1399999999999295
177.91054420149894,6.309846931087407
178.78516664287972,4.001391080724716
178.90314859868488,6.040718399326437
180.92554420149892,3.1535696107443414
183.07873403173,5.598333918273482
183.44351820620233,2.1399999999999295
184.02087836140484,8.656189588598664
184.27624430196934,3.1399999999999295
184.74069727041146,4.229290017149253
186.26620757268017,3.991942635546451
186.68806453821367,2.1399999999999295
187.41426493713365,2.991942635546451
187.73306453821363,1.1544881515928296
189.46711212879487,1.1399999999999295
190.17345240143416,1.1399999999999295
192.60632324740936,2.1399999999999295
197.8927132408576,2.1399999999999295
198.7688852364231,3.1399999999999295
201.08251669794646,3.1399999999999295
202.4482761133869,3.1399999999999295
203.0313186359345,1.1399999999999295
203.85866324732376,3.1399999999999295
203.88866324732373,1.1447409708300995
208.4988594901914,1.1399999999999295
209.39783602536556,3.1399999999999295
211.50357567743131,2.1399999999999295
212.1683688590094,1.1399999999999295
215.60815847188007,3.1399999999999295
217.1427617135797,2.1399999999999295
217.33320978444834,4.1399999999999295
217.36320978444832,3.1454765143277825
222.04959005449487,3.1399999999999295
223.33348075908347,2.0699999999999648
223.40348075908344,2.081066234464828
225.58825779941762,3.1399999999999295
225.77230224633144,2.1399999999999295
226.00383075926956,3.1399999999999295
228.59462228586082,2.1399999999999295
230.07918087882828,3.1399999999999295
238.44334280842173,3.1399999999999295
239.7465193251817,2.1399999999999295
240.81651932518167,3.1516980966802066
250.4858793793426,3.1399999999999295
250.5798258166608,1.1399999999999295
250.91593803951366,2.1399999999999295
252.1847372421253,3.1399999999999295
254.69166294659937,3.404676892343076
256.3623033585073,3.1399999999999295
257.6710721651748,3.6487630032616494
258.4269860542562,3.3840861109185028
262.74361173802527,1.1399999999999864
264.4689902373934,1.1399999999999864
268.0988672214995,2.1399999999999864
270.0531206494613,2.1399999999999864
270.3674825914756,4.139999999999986
272.6915248130797,2.1399999999999864
