Point in Time[s],Utilization of Active Resource[]
464.17170196654115,1.0
466.17170196654115,0.0
469.9744941635326,1.0
470.9744941635326,0.0
470.98267502461016,1.0
471.98267502461016,0.0
484.07979938126704,1.0
484.3242431658917,1.0
486.3242431658917,1.0
487.07979938126704,1.0
487.3329158929759,1.0
488.07979938126704,1.0
488.82668286955817,1.0
491.07979938126704,0.0
491.4021375121913,1.0
493.4021375121913,0.0
518.5871657677858,1.0
521.5871657677858,0.0
565.246283196865,1.0
566.246283196865,0.0
583.3942139287758,1.0
584.3942139287758,0.0
585.3084955433351,1.0
587.3084955433351,0.0
