Point in Time[s],Utilization of Active Resource[]
0.11,1.0
1.1969020652040936,1.0
1.6097984088051471,1.0
3.11,1.0
3.9908633439692776,1.0
4.983582939036152,1.0
5.023097934795906,1.0
6.729747697791288,1.0
7.64270914906529,1.0
7.942761939866292,1.0
8.307490701572574,1.0
8.38043645391383,1.0
8.814946779934298,1.0
8.815492714021913,1.0
9.310816653895815,1.0
9.434427778857781,1.0
9.475631487178438,1.0
10.225022103915983,1.0
11.146815730970916,1.0
11.376743519140808,1.0
11.529637393785709,1.0
11.760650657549082,1.0
11.775940082198257,1.0
11.914109389193625,1.0
11.991003788275208,1.0
12.026847739288034,1.0
14.475832938291864,1.0
18.43766725109176,1.0
19.06047334424811,1.0
19.18503456287938,1.0
19.99879779197212,1.0
20.435731054975545,1.0
20.6400374657119,1.0
20.64195131054545,1.0
20.768285400459856,1.0
20.82371112470724,1.0
20.84967681244464,1.0
23.28611912421279,1.0
24.704369204653446,1.0
25.227522818988426,1.0
25.924748703995174,1.0
26.140938526902534,1.0
26.32362166848536,1.0
26.390100495900388,1.0
26.827033758903813,1.0
28.256404413959405,1.0
28.56266174421124,1.0
29.70883029723883,1.0
30.12337261655094,1.0
30.27876107442559,1.0
30.356455303362914,1.0
30.648629995044807,1.0
31.12747888095747,1.0
32.20106684548826,1.0
32.33980561881682,1.0
32.97728527071,1.0
33.5938874006275,1.0
33.907407846080176,1.0
33.9216740117099,1.0
34.93024371203259,1.0
36.895800862473315,1.0
37.54314046412712,1.0
38.448507077231426,1.0
38.81601249936585,1.0
39.15215975027119,1.0
39.52821956490417,1.0
39.62996343140964,1.0
42.91483617553679,1.0
42.951216440404934,1.0
42.95641362110038,1.0
43.123339107559225,1.0
43.77929242025515,1.0
45.07798541235424,1.0
45.35722059875353,1.0
45.554461621065826,1.0
45.91861530758083,1.0
46.00375062844706,1.0
48.09115751594664,1.0
48.36272529199236,1.0
48.62483358794184,1.0
50.4402590485227,1.0
50.588267794973106,1.0
50.83918877648711,1.0
50.99807247699516,1.0
51.83658698366404,1.0
51.8725073485615,1.0
52.02012428742927,1.0
52.147880763733525,1.0
52.18246896151903,1.0
52.92041643830195,1.0
53.26949489945175,1.0
54.66337287783238,1.0
55.11451601369972,1.0
57.37670672006977,1.0
57.4561485703238,1.0
57.46170672006977,1.0
57.75228696295359,1.0
57.84914704391487,1.0
57.89414704391487,1.0
58.8666879157982,1.0
60.16286562500814,1.0
61.93891971212759,1.0
63.287177268198505,1.0
64.39229960629858,1.0
65.23818640255666,1.0
66.26928375680525,1.0
67.93759821739575,1.0
68.27126110951384,1.0
68.72783891919772,1.0
68.81001699529573,1.0
69.53942264920822,1.0
70.0578937328922,1.0
70.11,0.0
89.11383784759016,1.0
89.92156246936528,1.0
90.11383784759016,1.0
90.30611322581504,1.0
91.11383784759016,0.0
97.4512618960193,1.0
98.4512618960193,0.0
101.87371545358499,1.0
104.87371545358499,0.0
123.58661633954803,1.0
124.21799913359627,1.0
125.58661633954803,1.0
125.59574048388546,1.0
126.9552335454998,1.0
127.63498007630696,1.0
130.89774566440343,1.0
131.58661633954802,0.0
140.81957430236065,1.0
142.81957430236065,0.0
146.30339964280836,1.0
148.30339964280836,0.0
153.93438729653883,1.0
155.12251404715377,1.0
155.93438729653883,1.0
156.7462605459239,1.0
157.0932677475549,1.0
157.93438729653883,1.0
158.77550684552276,1.0
160.93438729653883,0.0
