Point in Time[s],Resource Demand[s]
0.055,0.04
1.1419020652040937,0.04
1.5547984088051472,0.04
3.9358633439692774,0.04
4.928582939036152,0.04
7.887761939866293,0.04
9.255816653895815,0.04
10.170022103915983,0.04
11.091815730970916,0.04
11.47463739378571,0.04
11.720940082198258,0.04
18.38266725109176,0.04
19.94379779197212,0.04
20.380731054975545,0.04
20.58695131054545,0.04
25.172522818988426,0.04
25.869748703995175,0.04
30.068372616550942,0.04
30.593629995044807,0.04
31.07247888095747,0.04
32.28480561881682,0.04
33.8666740117099,0.04
34.87524371203259,0.04
36.840800862473316,0.04
38.76101249936585,0.04
42.85983617553679,0.04
43.068339107559225,0.04
43.72429242025515,0.04
45.86361530758083,0.04
45.94875062844706,0.04
50.78418877648711,0.04
50.94307247699516,0.04
51.78158698366404,0.04
57.40670672006977,0.04
57.824152902125725,0.04
58.8116879157982,0.04
60.10786562500814,0.04
63.7214375347611,0.04
66.21428375680524,0.04
67.47417462335653,0.04
72.29108174841446,0.04
78.94528617149633,0.04
80.34740432489573,0.04
81.63977643814674,0.04
82.18228308890811,0.04
88.85219072579521,0.04
89.05883784759015,0.04
89.86656246936528,0.04
90.0386432701636,0.04
92.49188828951637,0.04
94.18943283984092,0.04
94.69909486333476,0.04
97.3962618960193,0.04
100.41470426934514,0.04
101.09707344887005,0.04
101.81871545358499,0.04
103.2645211735789,0.04
104.2825449943278,0.04
105.78495200971489,0.04
106.50750878487723,0.04
107.8241149882521,0.04
109.40102764602135,0.04
110.02551417370194,0.04
112.44630313669684,0.04
114.50452521956046,0.04
116.12246001080132,0.04
118.64824432599512,0.04
118.9584076985507,0.04
121.78388930838075,0.04
123.53161633954802,0.04
124.16299913359626,0.04
125.54074048388546,0.04
126.51270909522157,0.04
127.42924595774484,0.04
137.87030995079627,0.04
140.76457430236067,0.04
145.13891204253443,0.04
146.24839964280838,0.04
150.4452724962489,0.04
153.87938729653885,0.04
155.0675140471538,0.04
156.179345679096,0.04
156.71332120928682,0.04
157.03826774755493,0.04
161.04017116836036,0.04
164.39241900351198,0.04
167.2216197326512,0.04
171.6556972704115,0.04
172.91743019935842,0.04
174.83877556215498,0.04
175.41968877280615,0.04
177.5354001134565,0.04
177.82697459075456,0.04
180.56640725326218,0.04
181.1912443019694,0.04
181.35851820620238,0.04
182.3292649371337,0.04
184.47732230158718,0.04
184.60306453821372,0.04
186.63357638662077,0.04
188.38211212879492,0.04
189.0884524014342,0.04
190.5213232474094,0.04
195.68388523642315,0.04
195.80771324085765,0.04
197.9975166979465,0.04
199.36327611338695,0.04
200.7736632473238,0.04
201.94631863593455,0.04
202.7989222764936,0.04
206.3128360253656,0.04
207.41385949019144,0.04
209.41857567743136,0.04
211.08336885900945,0.04
212.52315847188012,0.04
213.2482097844484,0.04
214.2727332701205,0.04
215.05776171357974,0.04
218.96459005449492,0.04
221.31848075908349,0.04
221.38848075908345,0.04
222.50325779941767,0.04
222.9188307592696,0.04
223.68730224633148,0.04
226.50962228586087,0.04
226.99418087882833,0.04
235.35834280842178,0.04
237.66151932518176,0.04
237.73151932518172,0.04
247.40087937934265,0.04
248.8309380395137,0.04
249.09973724212534,0.04
249.49482581666084,0.04
251.34198605425627,0.04
253.27730335850734,0.04
254.07730916191312,0.04
255.09789994333767,0.04
261.6586117380253,0.04
263.38399023739345,0.04
266.01386722149954,0.04
266.2824825914756,0.04
267.9681206494613,0.04
270.6065248130797,0.04
278.42586396721526,0.04
279.12124111988413,0.04
279.5895450431387,0.04
281.5360704792832,0.04
290.70661944563716,0.04
290.7886408920892,0.04
292.1910847345538,0.04
299.14863899062715,0.04
300.7156078765992,0.04
302.2169896513748,0.04
302.61163637762206,0.04
304.9144013670223,0.04
309.4148794327246,0.04
312.3641839878051,0.04
315.2098781212138,0.04
318.85100457579284,0.04
319.6820267269143,0.04
322.9654559965786,0.04
326.89076891238034,0.04
332.49393355013285,0.04
332.56393355013284,0.04
338.165977685454,0.04
339.20631486783117,0.04
341.4999434856784,0.04
342.74992253313593,0.04
344.8927340337852,0.04
349.02151557404807,0.04
350.6401415933205,0.04
354.81517891918,0.04
355.4067702438215,0.04
358.20273700005777,0.04
358.5892872089925,0.04
359.35115310991745,0.04
360.8180788766189,0.04
362.3325381696655,0.04
364.039256356433,0.04
364.2398046136072,0.04
364.2901216078013,0.04
364.54585332463506,0.04
367.36210323131326,0.04
368.92006169128325,0.04
372.00506169128323,0.04
372.08110278045683,0.04
379.0892988902044,0.04
381.4704084266359,0.04
382.37982091067903,0.04
383.0569564329723,0.04
383.505221864672,0.04
387.29739660637654,0.04
388.65507894309775,0.04
389.0332463661223,0.04
390.1772115066,0.04
395.88965331695147,0.04
398.8884359811474,0.04
399.50218241466956,0.04
399.58844809443144,0.04
405.84321972149655,0.04
407.6663787111098,0.04
407.9755357652639,0.04
409.2076054729294,0.04
412.3433239986732,0.04
415.71065002832506,0.04
417.9252720325995,0.04
418.87316859664776,0.04
419.4254907852516,0.04
423.43578098256154,0.04
423.5982981478185,0.04
426.83316894638847,0.04
427.132097829601,0.04
428.58730902627855,0.04
428.64040295275095,0.04
429.73839156857997,0.04
431.8893283468177,0.04
432.08875804926174,0.04
436.1854572514968,0.04
438.9464051651341,0.04
439.76801422714436,0.04
441.12300883017065,0.04
441.9288431741501,0.04
445.5750589249057,0.04
453.2766401681801,0.04
455.2718425148051,0.04
456.2885182864305,0.04
457.81220450276925,0.04
458.9210551180336,0.04
461.2476080446084,0.04
464.11670196654114,0.04
466.48806071915857,0.04
467.2212892345829,0.04
468.7893185751129,0.04
469.9194941635326,0.04
470.5299301679592,0.04
470.92767502461015,0.04
473.41075665968094,0.04
481.40648901393166,0.04
484.02479938126703,0.04
484.2692431658917,0.04
485.98320019555393,0.04
486.87428962639575,0.04
487.2779158929759,0.04
489.03273662700076,0.04
489.10273662700075,0.04
489.2670175444803,0.04
491.3471375121913,0.04
495.4152516005961,0.04
498.9600435304403,0.04
501.9546052939019,0.04
506.6361315682978,0.04
507.6854769616441,0.04
509.22012991362635,0.04
509.87797589543715,0.04
512.1675932557957,0.04
515.4376616376888,0.04
516.538216497567,0.04
517.0287391347508,0.04
518.5321657677858,0.04
519.1551712812962,0.04
522.1933596313869,0.04
522.7537506427351,0.04
528.813552830824,0.04
530.852274646235,0.04
530.9655394617519,0.04
532.0547240418595,0.04
535.6476433321934,0.04
540.251205568035,0.04
544.3154798055575,0.04
558.0654559984797,0.04
562.9530519115364,0.04
563.294167385546,0.04
564.837535344084,0.04
565.191283196865,0.04
566.9511921232914,0.04
569.2167435291011,0.04
570.514519131301,0.04
579.2229173291529,0.04
579.7309835490996,0.04
581.6390102377223,0.04
582.2473729603715,0.04
583.3392139287758,0.04
585.2534955433351,0.04
588.3129112750499,0.04
588.6380767763568,0.04
590.403333762771,0.04
596.3223505104838,0.04
596.746675744624,0.04
597.2613009936802,0.04
597.5022185138339,0.04
598.7832862359925,0.04
599.1021510997848,0.04
