Point in Time[s],Response Time[s]
7.458224031332059,7.458224031332059
13.789285777935746,10.228360705427853
15.03153008915423,13.793972541732046
16.651982507526,14.992843243689093
19.648376463632623,7.8940008424371335
20.094120425116454,13.207931358302721
20.141098897757495,7.902860231777618
25.90340406979782,7.839511734220107
30.913454411904286,22.770476191405372
31.985880433747003,9.295218116214507
33.11493691796763,23.696292350389083
37.32837283874562,17.31925241362917
37.78680688794891,25.1338209826064
40.77350163624698,25.420850416082946
41.70655698131754,9.102941198130594
43.13068332868366,17.832672016300943
43.82027746125591,8.731803532071758
44.35453027697904,8.54814951137098
45.90355236232355,16.97811498255364
46.08101429484453,25.328534106631515
48.34864263082812,25.048997411372092
50.210746564778965,6.700613008925799
50.505955373306044,15.166080124909357
56.81597402853252,12.698760505854636
58.823267511702966,12.82494445031206
60.0585781718548,13.121080881896397
61.74705907978958,7.673281803815243
62.636913549955025,2.1400000000000006
63.32020420803882,20.055334558736718
65.40941055282158,3.1400000000000006
65.65873521606467,7.033971401822427
67.09065590670131,1.1511117880880732
67.57282059458856,1.1400000000000148
68.65791115189205,18.905296007475656
69.14565590670132,2.140000000000015
70.78983830035381,18.23221806074021
71.19898107158474,10.522417316993646
71.72257371422441,16.630405598559932
72.17124445017146,13.959116594969302
73.14,1.1712444501714714
74.82501410995289,3.140000000000015
79.19250363596703,2.140000000000015
85.01723454918515,1.1400000000000148
88.74587995324306,2.140000000000015
90.39315775225569,2.140000000000015
92.99796228940424,2.140000000000015
96.63136404739807,2.140000000000015
99.06029552975865,3.140000000000015
99.46829263586429,2.140000000000015
100.17804654738181,2.140000000000015
100.85163890525699,1.1400000000000148
103.30373945135692,2.140000000000015
105.54270250694275,2.140000000000015
108.48081673191882,2.140000000000015
111.52716783664586,2.140000000000015
115.00236837743674,3.7615177368024746
115.38506064767932,1.7657277438475205
117.44006064767933,2.140000000000015
117.71595685885937,3.140000000000015
123.62902381443588,3.140000000000015
125.38026506633135,2.140000000000015
127.36934362109116,2.2830037567726578
129.2269402508983,1.1549999999999159
129.2419402508983,2.298604143352435
130.3655018490238,1.1399999999999295
130.74216604258606,2.1399999999999295
132.41050184902375,2.1501608598198914
133.45056086597168,2.1399999999999295
135.21277870110472,3.1399999999999295
136.14145741259694,2.1399999999999295
137.57834704672425,1.1399999999999295
141.02354995973988,3.1399999999999295
144.28698208729847,2.1399999999999295
144.41372032846414,1.1622493972145094
146.44259562985687,3.1622493972145094
154.04294320741056,2.1399999999999295
154.56525979770137,1.1399999999999295
156.99830123061645,3.1399999999999295
159.6633733506436,2.142194475179025
161.91386546859022,2.390492117946536
163.6633733506436,2.390492117946536
167.28244362177225,2.1399999999999295
167.57373758472494,2.1399999999999295
167.7448675880986,3.1399999999999295
175.89732800985885,3.1399999999999295
179.87901650382784,2.106074483685717
180.91901650382783,3.0999999999999375
183.36786338067031,2.1399999999999295
185.71061056987833,2.1399999999999295
187.6518911369097,1.6096178924460673
189.18227324446357,2.6096178924460673
193.87474111094804,2.1399999999999295
194.56037165654493,3.1399999999999295
194.7392829228135,2.1399999999999295
195.151279069441,2.1399999999999295
199.4758416701264,1.1399999999999295
202.2291395130834,3.1399999999999295
202.7302200053683,1.1399999999999295
206.03516484748374,2.649045589385935
206.5130287277061,2.1399999999999295
206.79497291409692,1.1399999999999295
