Point in Time[s],Resource Demand[s]
0.055,0.04
1.82996011258588,0.04
6.037766669491246,0.04
9.472079613346574,0.04
16.660040101031292,0.04
17.322495122984936,0.04
17.845182165072515,0.04
21.727725255637424,0.04
22.37869617189935,0.04
25.34952362073652,0.04
29.144412434776903,0.04
29.868844958198704,0.04
30.95361868413872,0.04
31.041246454683165,0.04
31.34035458114175,0.04
32.86946342673119,0.04
33.4069589016738,0.04
38.26897779610262,0.04
45.60712256814895,0.04
48.06281351690988,0.04
52.71486394747887,0.04
56.07305977214313,0.04
57.669101561005476,0.04
58.40235871183198,0.04
59.05303811155864,0.04
59.63147601414193,0.04
62.53063916781857,0.04
62.691652937186085,0.04
66.893507809606,0.04
69.87834776258389,0.04
70.3980967967749,0.04
73.130086096071,0.04
74.36986314491551,0.04
77.52322848432074,0.04
79.38819084785474,0.04
79.89132069499797,0.04
81.20157369300696,0.04
81.4730935095954,0.04
82.6126966787619,0.04
84.270803026477,0.04
86.44267409087148,0.04
87.19389982178784,0.04
88.57079026104157,0.04
88.72715691747548,0.04
96.10995493182385,0.04
96.91262508243477,0.04
98.26744633522985,0.04
99.25098915050467,0.04
102.4657743596246,0.04
102.81883417506742,0.04
103.58977871764809,0.04
104.78019796789779,0.04
106.12698769757957,0.04
106.20345029969008,0.04
106.56732618705247,0.04
106.91841402511731,0.04
107.14274436841511,0.04
107.9155730131104,0.04
109.59569523957393,0.04
109.63535254179875,0.04
116.25012290329343,0.04
117.61378642768364,0.04
117.63806096582569,0.04
118.53279216545238,0.04
123.53650260996965,0.04
124.50011812218901,0.04
126.76624519708551,0.04
127.11341176239618,0.04
135.7123633446817,0.04
135.98754151851324,0.04
138.0887820502939,0.04
143.56895786285406,0.04
144.39906477825235,0.04
148.74922332168322,0.04
153.19861511083505,0.04
153.65906810505257,0.04
155.97043874334065,0.04
160.68116928529435,0.04
160.9882633947962,0.04
165.3637108279162,0.04
165.8493862884757,0.04
170.7583568978967,0.04
171.50218174224872,0.04
172.64483511661797,0.04
174.91783740237994,0.04
175.73453403182302,0.04
176.46961298035615,0.04
176.602607574786,0.04
176.9310457285756,0.04
177.23720398601495,0.04
177.93413983137066,0.04
179.64125845926523,0.04
190.86346887601943,0.04
193.10489271020052,0.04
193.1198927102005,0.04
202.80707186218365,0.04
203.0102007904185,0.04
205.20061406282153,0.04
205.23276317847188,0.04
206.23434434577317,0.04
213.20695947229552,0.04
214.0660831862872,0.04
214.13608318628715,0.04
215.38737859558515,0.04
215.73512958384978,0.04
217.83512958384972,0.04
220.10716969155442,0.04
220.75252113826673,0.04
220.97434204779603,0.04
221.41201973625348,0.04
221.80258608195817,0.04
223.10542063853384,0.04
225.24604104869815,0.04
226.3682065822251,0.04
229.8775387039127,0.04
232.64931370365923,0.04
239.72369271639468,0.04
239.7502401016542,0.04
246.50609986341118,0.04
249.16140710494537,0.04
253.863756498601,0.04
255.42726954347816,0.04
256.5272695434781,0.04
257.07721763102427,0.04
270.4411640861098,0.04
270.45616408610977,0.04
272.38144259002945,0.04
277.2564845572759,0.04
277.5551282702298,0.04
278.1768699835828,0.04
279.34148455727586,0.04
285.24652309780976,0.04
286.56635113416513,0.04
286.8644455953113,0.04
287.51511228687895,0.04
287.93132647811177,0.04
288.9774194512102,0.04
292.1662219752394,0.04
292.1812219752394,0.04
294.5331705251261,0.04
295.3626152491419,0.04
296.09065674561646,0.04
297.2215195066256,0.04
302.8242777066439,0.04
304.6771332460171,0.04
305.939085619339,0.04
308.81728407362266,0.04
308.90468283040644,0.04
311.18783515324276,0.04
311.49959016952226,0.04
311.6425704740582,0.04
314.29725431096057,0.04
315.90884740008016,0.04
318.9818105041522,0.04
319.67329529707035,0.04
323.5787097034291,0.04
323.65932123104693,0.04
323.8428313997582,0.04
326.42141531722626,0.04
327.66055172883847,0.04
328.16404727875073,0.04
328.50321150095317,0.04
329.3665853635984,0.04
332.10590999066585,0.04
335.01403960581337,0.04
337.414991533648,0.04
341.1122644807277,0.04
344.8465517157409,0.04
345.6669383137641,0.04
346.38513404092316,0.04
353.0008711740307,0.04
354.6767341245979,0.04
354.7632193290044,0.04
358.4926705379374,0.04
359.1766276065234,0.04
359.3519642168221,0.04
360.1228116300139,0.04
360.6569094424755,0.04
363.8322348686648,0.04
366.82528257084635,0.04
376.18240649858967,0.04
380.79946366198004,0.04
381.4861092001358,0.04
382.28170263515085,0.04
383.20983385711895,0.04
388.5766807915497,0.04
391.32149150658637,0.04
392.38543474845886,0.04
393.45622448859035,0.04
393.9274401006411,0.04
396.718557470317,0.04
398.41403860019517,0.04
401.98018907713094,0.04
402.692285361591,0.04
405.4977717493329,0.04
408.2358544722608,0.04
408.4416765088617,0.04
408.7921921033221,0.04
409.2422937370116,0.04
410.7340575483255,0.04
411.226590378434,0.04
417.65494736932635,0.04
420.3158301632132,0.04
429.00309273389144,0.04
430.19595575449057,0.04
430.29084917484516,0.04
432.8041057014859,0.04
435.11366743002867,0.04
437.2064719260229,0.04
437.59248805228253,0.04
439.31721714799147,0.04
442.2677487370205,0.04
444.5674500333393,0.04
448.5360209479877,0.04
450.1783392610121,0.04
450.2033168482212,0.04
454.5021021429625,0.04
457.45374379812927,0.04
458.9558368229893,0.04
460.0078232880266,0.04
460.07963311207413,0.04
461.1074609131474,0.04
461.63306849928307,0.04
464.51094004769635,0.04
470.6954665578342,0.04
471.65333078521047,0.04
473.8716039361963,0.04
474.009502194924,0.04
474.58417390478735,0.04
476.4280761412734,0.04
477.71659399405655,0.04
479.21857055567045,0.04
479.5975878769416,0.04
480.1275340100882,0.04
482.2676121500891,0.04
484.15010102933337,0.04
484.40077032719637,0.04
488.98285648003593,0.04
492.83305635769574,0.04
493.9539055507428,0.04
495.1830151420948,0.04
495.8954338385966,0.04
503.602841498361,0.04
503.7502576382461,0.04
504.0421078883806,0.04
504.0642748022857,0.04
504.8221163191936,0.04
508.41227476188527,0.04
509.1550396956162,0.04
510.1675763575634,0.04
511.226506350376,0.04
514.3173608053239,0.04
522.8770289810726,0.04
523.85903226639,0.04
528.5757500989996,0.04
528.7249025649619,0.04
531.4703259514229,0.04
534.0102999488229,0.04
536.4646707364894,0.04
536.6530222958748,0.04
543.7855602991636,0.04
546.5245494056326,0.04
548.3048807740196,0.04
556.0417907723586,0.04
556.9390119192672,0.04
557.9274492257391,0.04
558.8382218029514,0.04
560.7484465533964,0.04
563.248652488867,0.04
564.888283601281,0.04
566.0662471420687,0.04
568.2217887173332,0.04
569.2466700285037,0.04
569.6867940629838,0.04
569.8732870733022,0.04
