Point in Time[s],State of Active Resource[]
100.54976636162236,1
101.54976636162236,0
183.6110828923466,1
184.1104268824713,2
184.6110828923466,2
185.11173890222187,1
186.6110828923466,0
238.50497607079515,1
239.50497607079515,0
241.8164891188076,1
243.8164891188076,0
265.49075499058654,1
266.49075499058654,0
313.7656562056369,1
316.7656562056369,0
332.27728657788344,1
334.27728657788344,0
338.3639260748547,1
341.3639260748547,0
371.6106096640627,1
373.6106096640627,0
391.25775045339606,1
393.25775045339606,0
408.0491020797385,1
409.0491020797385,0
451.8714726263018,1
453.8714726263018,0
455.808584115357,1
457.808584115357,0
496.3909410573203,1
499.3909410573203,0
521.1227455467849,1
523.1227455467849,0
532.2826361166609,1
534.2826361166609,0
564.2654500342148,1
566.2654500342148,0
590.9966105123802,1
592.9966105123802,0
594.9643741662401,1
595.9643741662401,0
