Point in Time[s],Resource Demand[s]
542.1541245310532,0.04
542.2241245310531,0.04
543.7726489603631,0.04
544.205333013705,0.04
546.2903330137049,0.04
549.6837961983746,0.04
557.4314057565426,0.04
559.7599870305838,0.04
562.0898468052669,0.04
569.7413593393607,0.04
570.1008067862564,0.04
570.2563527452821,0.04
572.6613074010122,0.04
574.1373389739299,0.04
575.034908211169,0.04
576.3910908977495,0.04
576.4776494867905,0.04
579.0994822184285,0.04
585.8574747167908,0.04
587.0519501907814,0.04
588.4879572989606,0.04
590.0660827673655,0.04
593.945404351919,0.04
595.8975755133259,0.04
596.1865444452769,0.04
597.9359393797037,0.04
598.9494539580509,0.04
