Point in Time[s],State of Passive Resource[]
126.04377600578874,351
126.50410158719289,352
126.50771842874641,353
126.88038754385511,352
127.06669421373908,353
127.07495602379817,354
127.19466102868282,355
127.51852057317414,356
127.61026965067589,357
127.64453270181144,358
127.64608277750686,359
127.91905091352089,360
128.0133070168357,361
128.0431144036034,362
128.07093956270649,363
128.22117498490485,364
128.27343051704952,365
128.415969228688,364
128.44596922868797,363
128.5295318940792,364
128.6265261638456,365
128.87561765351552,366
129.11707881861895,367
129.13617176922304,368
129.25082228508356,369
129.34799380768487,370
129.41148478755989,371
129.41360156464526,372
129.47846922868794,371
129.50846922868791,370
129.53336643690977,371
129.54229187338385,370
129.54464658399195,371
129.55191548342293,372
129.56063828161788,373
129.56560291995376,374
129.57363520012308,375
129.62889279096774,376
129.6389951636397,377
129.64160452578577,378
129.6734604994553,379
129.68108393139906,380
129.7732701909274,381
129.98964147613637,382
130.44765385794062,383
130.58596922868787,382
130.61596922868785,381
130.6236682024921,382
130.6652870533449,383
131.07042032451736,384
131.07276141963285,385
131.1171705807385,386
131.28415965200924,387
131.34277839017625,388
131.36077496631006,389
131.3696062564146,390
131.42000456858344,391
131.57747913912092,392
131.6509692286878,391
131.92359240072244,392
131.9611993619139,393
132.0499137885189,394
132.08090581639388,395
132.3617832296144,396
132.36519961809515,397
132.40439442752714,398
132.436094283055,399
132.68346922868778,398
132.79847130247458,399
132.8393373636141,400
133.06342168546524,401
133.24602769392826,402
133.30643775213107,403
133.60351566475535,404
133.6442165198835,405
133.6444134370895,406
133.71596922868775,405
133.7230055308431,406
133.73047008765502,407
134.32561615946338,408
134.37228960920694,409
134.6263423661062,410
134.66619439662676,411
134.75342129008658,412
134.75626730622355,411
134.75782513501494,412
134.954056388783,413
135.19105646401528,414
135.21650381534508,415
135.35144355780858,416
135.5034325793973,417
135.79051329308172,416
135.79357914815674,417
135.8220462206192,416
135.91949686739662,417
135.94169553887664,418
135.9993817905564,419
136.05987395102878,420
136.37861274654162,421
136.7277847361168,422
136.80038066225237,423
136.8318797798203,424
136.85454622061917,423
137.0487440981125,424
137.3025981251686,425
137.37696272253598,426
137.50468172486202,427
137.64654040545716,428
137.6724222756563,429
137.87119765941617,430
137.88704622061914,429
138.12191591417326,430
138.1263893780391,431
138.15620415274046,432
138.181170002591,433
138.30851591994514,434
138.43965992778365,435
138.51252576646607,436
138.71661311418015,437
138.8172920930942,438
138.9195462206191,437
138.94954622061908,436
139.003990074177,437
139.25202355777498,438
139.29075006609762,439
139.3656105800728,440
139.64855520813308,441
139.82179917546608,442
139.94314467048778,443
140.0215112278217,444
140.0232767483393,445
140.02559987134134,446
140.76184850592045,447
140.8096579057895,448
140.87892858725667,449
141.0711104150477,450
141.11998713260735,451
141.239939809795,452
141.60245737096787,453
141.71694920828992,454
141.75566729686795,455
141.98114646698525,454
142.11417081057206,455
142.21033202323707,456
142.2546444977248,457
142.69109251532922,458
142.73849422713613,459
142.80727348797143,460
142.8616445993298,461
142.87278171499872,462
142.98233966643772,463
143.19165161730348,464
143.2624644051247,465
143.2878583679801,466
143.399641411383,467
143.40417158666253,468
143.57991517725537,469
143.71961456357695,470
143.7834751088867,471
143.80077789484605,472
144.1959056719106,473
144.4459696765794,474
144.4592201532619,475
144.4797263402671,476
144.52970005540823,477
144.56702663922513,478
144.56730851597388,479
144.63793539823615,480
144.80663123893586,481
144.88168744514644,482
144.92146820319644,483
144.92568032526302,484
144.92766494373788,485
144.97041270933522,486
145.0259495243309,485
145.03452802366525,486
145.0945360694085,487
145.50922311734743,488
145.56904106855265,489
145.89750327608093,490
145.9934054836449,491
146.0982901651844,492
146.2282128802736,493
146.49035094895407,494
