Point in Time[s],Waiting Time[s]
51.126888,51.126888
51.1569,0.0
81.39112973368847,0.0
81.42112973368847,0.0
99.91995851525988,0.0
99.94995851525988,0.0
99.97995851525988,0.0
105.46528364730379,0.0
105.4952836473038,0.0
110.03707364691167,0.0
111.135969228688,0.0
112.26111908475367,0.0
114.168469228688,0.0
114.198469228688,0.0
114.233469228688,0.0
114.263469228688,0.0
114.293469228688,0.0
114.323469228688,0.0
114.353469228688,0.0
114.383469228688,0.0
115.7572627867305,0.0
120.55122705433033,0.0
123.9980552572932,0.0
126.88038754385511,0.0
128.415969228688,0.0
128.44596922868797,0.0
129.47846922868794,0.0
129.50846922868791,0.0
129.54229187338385,0.0
130.58596922868787,0.0
130.61596922868785,0.0
131.6509692286878,0.0
132.68346922868778,0.0
133.71596922868775,0.0
134.75626730622355,0.0
135.79051329308172,0.0
135.8220462206192,0.0
136.85454622061917,0.0
137.88704622061914,0.0
138.9195462206191,0.0
138.94954622061908,0.0
141.98114646698525,0.0
145.0259495243309,0.0
147.37043551872551,0.0
149.5097095482875,0.0
149.53970954828748,0.0
149.57470954828747,0.0
150.98204622061905,0.0
151.01204622061903,0.0
151.042046220619,0.0
151.07204622061897,0.0
152.10454622061894,0.0
153.13930971191851,0.0
153.1693097119185,0.0
153.20180971191846,0.0
153.23180971191843,0.0
153.2640439473227,0.0
153.2943097119184,0.0
154.32680971191837,0.0
154.35680971191834,0.0
155.38930971191832,0.0
155.4193097119183,0.0
156.45180971191826,0.0
156.48180971191823,0.0
158.25129636089454,0.0
158.28129636089452,0.0
158.3131752963992,0.0
158.3437963608945,0.0
158.37379636089446,0.0
158.40879636089443,0.0
158.4387963608944,0.0
158.46879636089437,0.0
158.49879636089435,0.0
159.53379636089434,0.0
159.56379636089432,0.0
160.59629636089429,0.0
160.62629636089426,0.0
160.65629636089423,0.0
161.6887963608942,0.0
162.72129636089417,0.0
162.75129636089414,0.0
163.78379636089412,0.0
164.82085063615074,0.0
164.8508506361507,0.0
165.88335063615068,0.0
165.91335063615065,0.0
166.94730472775373,0.0
168.47017202095464,0.0
169.9808506361506,0.0
170.01085063615056,0.0
171.04335063615054,0.0
171.0733506361505,0.0
174.4967378241905,0.0
176.10585063615048,0.0
176.13835063615045,0.0
176.17085063615042,0.0
176.2033506361504,0.0
176.23335063615036,0.0
177.26585063615033,0.0
177.2958506361503,0.0
178.32835063615028,0.0
179.6378374109437,0.0
182.36085063615025,0.0
183.39585063615021,0.0
184.42835063615018,0.0
185.46085063615016,0.0
186.49335063615013,0.0
186.5233506361501,0.0
186.55335063615007,0.0
188.0879437893875,0.0
188.1229437893875,0.0
190.58585063615004,0.0
191.61835063615,0.0
191.64835063614998,0.0
191.67835063614996,0.0
191.70835063614993,0.0
191.7383506361499,0.0
191.76835063614988,0.0
191.79835063614985,0.0
191.83085063614982,0.0
193.42230925007055,0.0
194.8633506361498,0.0
194.89335063614976,0.0
194.92335063614973,0.0
195.9558506361497,0.0
195.98585063614968,0.0
197.01835063614965,0.0
197.05085063614962,0.0
198.0833506361496,0.0
199.11585063614956,0.0
199.14585063614953,0.0
199.1783506361495,0.0
199.20835063614948,0.0
199.23835063614945,0.0
199.26835063614942,0.0
199.2983506361494,0.0
200.33085063614936,0.0
201.36585063614933,0.0
202.64752331570986,0.0
202.67752331570983,0.0
206.23297940794316,0.0
207.3983506361493,0.0
208.43085063614927,0.0
208.46085063614925,0.0
208.49085063614922,0.0
208.5248915603802,0.0
208.56585063614918,0.0
208.59835063614915,0.0
208.62835063614912,0.0
208.6583506361491,0.0
210.4762698456904,0.0
211.69085063614907,0.0
212.72335063614904,0.0
214.4104303105035,0.0
214.44043031050347,0.0
215.755850636149,0.0
216.78835063614898,0.0
216.82085063614895,0.0
216.85085063614892,0.0
216.8808506361489,0.0
217.91335063614886,0.0
217.94335063614884,0.0
219.03955901891982,0.0
220.9758506361488,0.0
222.00835063614878,0.0
222.04085063614875,0.0
223.5123276059495,0.0
225.99972015162632,0.0
226.0297201516263,0.0
226.05972015162627,0.0
227.0969672794547,0.0
228.12946727945467,0.0
228.15946727945465,0.0
228.18946727945462,0.0
228.2194672794546,0.0
229.2544672794546,0.0
230.28946727945456,0.0
230.31946727945453,0.0
231.3519672794545,0.0
231.38196727945447,0.0
232.41446727945444,0.0
233.4469672794544,0.0
234.47946727945438,0.0
236.3003847532604,0.0
236.33288475326037,0.0
236.36288475326035,0.0
236.39288475326032,0.0
236.4253847532603,0.0
237.51626376639376,0.0
239.1473157464319,0.0
241.2169240379364,0.0
241.24942403793636,0.0
241.27942403793634,0.0
242.74729842793428,0.0
242.77729842793426,0.0
242.80979842793423,0.0
245.2936415287847,0.0
245.32364152878466,0.0
246.5496669852352,0.0
246.57966698523518,0.0
247.61466698523515,0.0
247.64466698523512,0.0
248.6796669852351,0.0
248.70966698523506,0.0
248.73966698523503,0.0
248.769666985235,0.0
248.80216698523498,0.0
249.83716698523494,0.0
250.86966698523491,0.0
