Point in Time[s],Utilization of Active Resource[]
0.1554968516059908,1.0
0.19064757508261215,1.0
0.21242463826168934,1.0
3.155496851605991,1.0
3.2124246382616892,1.0
4.190647575082612,1.0
5.190647575082612,1.0
5.746747045125694,1.0
6.1554968516059905,1.0
6.564246658086287,1.0
8.15549685160599,0.0
8.802654413149703,1.0
9.802654413149703,0.0
9.847654413149705,1.0
12.847654413149705,0.0
14.218388698454829,1.0
15.218388698454829,0.0
17.026089900237366,1.0
17.263737362451014,1.0
17.848820238010106,1.0
19.026089900237366,1.0
19.141921737799155,1.0
20.78844243802372,1.0
21.803386336880386,1.0
22.258253538030523,1.0
23.297030804774316,1.0
23.6704419217478,1.0
24.62103177060239,1.0
25.498656083941025,1.0
25.691456050007673,1.0
26.020262331402975,1.0
26.026089900237366,1.0
26.031917469071757,1.0
26.302901167009825,1.0
26.87295682121918,1.0
28.026089900237366,1.0
28.302901167009825,1.0
29.017873339905147,1.0
29.587928994114503,1.0
30.026089900237366,0.0
30.622528395705675,1.0
31.622528395705675,0.0
32.284265712411504,1.0
35.284265712411504,0.0
36.36074951031664,1.0
36.62707975309502,1.0
39.36074951031664,1.0
39.67700404279105,1.0
40.52962273229579,1.0
42.09441926753826,1.0
42.831716834228786,1.0
43.30312687991186,1.0
43.57576463798015,1.0
44.22762826245055,1.0
44.576606119505996,1.0
44.77677441581116,1.0
46.04550328128419,1.0
46.10842562970306,1.0
46.12101009938684,1.0
49.29410131866593,1.0
50.080063719117575,1.0
50.16685197280149,1.0
50.341402103628596,1.0
50.3849585010471,1.0
50.4699585010471,1.0
51.45444143484688,1.0
51.6185219238135,1.0
54.00218014291322,1.0
54.7035313663224,1.0
54.737688630596146,1.0
55.19280743985231,1.0
55.42549521032472,1.0
55.43402017964007,1.0
55.51442442623599,1.0
55.536656730213814,1.0
56.12947869423818,1.0
59.215039743830125,1.0
59.98643000622812,1.0
60.53893924895248,1.0
62.97278885647115,1.0
64.59286358092008,1.0
65.19031171533273,1.0
65.48903578253905,1.0
65.82991137250687,1.0
67.36074951031664,0.0
68.97524654516003,1.0
69.97524654516003,0.0
77.49778231279865,1.0
80.49778231279865,0.0
94.54503168060415,1.0
95.54503168060415,0.0
98.25180569354147,1.0
100.25180569354147,0.0
114.87133386741536,1.0
116.87133386741536,0.0
119.67030561147709,1.0
121.67030561147709,0.0
127.76903992360599,1.0
128.53031079665288,1.0
128.769039923606,1.0
129.0077690505591,1.0
130.769039923606,0.0
147.96668162332804,1.0
148.83687426447617,1.0
150.96668162332804,1.0
152.83687426447617,1.0
152.96668162332804,0.0
155.4263731578233,1.0
156.84393693710916,1.0
157.4263731578233,1.0
158.00880937853742,1.0
158.4263731578233,0.0
165.59905525594115,1.0
168.59905525594115,0.0
176.91325897752426,1.0
177.91325897752426,0.0
180.99012423188273,1.0
181.4330889412767,1.0
181.99012423188273,1.0
182.54715952248876,1.0
183.99012423188273,0.0
189.15334990588042,1.0
190.35142001766343,1.0
191.15334990588042,1.0
191.9552797940974,1.0
193.15334990588042,0.0
197.67756973854668,1.0
199.01611701437034,1.0
199.67756973854668,1.0
200.33902246272302,1.0
201.5524050904487,1.0
202.67756973854668,1.0
203.80273438664466,1.0
204.67756973854668,0.0
207.9659714356262,1.0
210.75637312530074,1.0
210.9659714356262,1.0
211.17556974595163,1.0
212.9659714356262,0.0
220.10862381386477,1.0
221.10862381386477,0.0
256.75412760685117,1.0
257.75412760685117,0.0
285.54671425057785,1.0
287.54671425057785,0.0
298.79543463356305,1.0
300.79543463356305,0.0
302.59251751528234,1.0
303.9766187430925,1.0
304.59251751528234,1.0
305.2084162874722,1.0
305.6225175152823,1.0
305.71690968050183,1.0
306.59251751528234,1.0
307.56251751528237,1.0
308.48532143267266,1.0
310.5453214326726,1.0
311.59251751528234,0.0
322.63950184130323,1.0
323.63950184130323,0.0
323.865747579782,1.0
325.865747579782,0.0
344.8277084279915,1.0
346.8277084279915,0.0
354.4050006633696,1.0
357.4050006633696,0.0
365.5791003968503,1.0
367.5791003968503,0.0
374.81917168027206,1.0
376.81917168027206,0.0
378.34499208359506,1.0
379.34499208359506,0.0
382.23035847207257,1.0
385.23035847207257,0.0
385.46808337803145,1.0
387.46808337803145,0.0
387.9662233808893,1.0
390.9662233808893,0.0
402.72207420877845,1.0
404.72207420877845,0.0
426.7983885643771,1.0
427.7983885643771,0.0
435.71171546485607,1.0
435.9277066652684,1.0
436.71171546485607,1.0
437.49572426444377,1.0
438.71171546485607,0.0
452.1182653714707,1.0
453.175197349222,1.0
455.1182653714707,1.0
457.06133339371945,1.0
458.1182653714707,0.0
462.1178582532258,1.0
463.3532206937184,1.0
463.9201587036664,1.0
465.1178582532258,1.0
466.88249581273317,1.0
468.36366436726655,1.0
469.261650726161,1.0
470.8343892482518,1.0
471.62075850929716,1.0
472.18769651924515,1.0
472.6915969073912,1.0
473.1178582532258,1.0
473.5441195990603,1.0
474.1178582532258,0.0
486.51185035968024,1.0
489.51185035968024,0.0
495.05286732242064,1.0
497.05286732242064,0.0
532.0884785583141,1.0
533.0884785583141,0.0
547.6144613454786,1.0
549.6144613454786,0.0
564.3695780157948,1.0
566.3695780157948,0.0
590.2536994171894,1.0
591.2536994171894,0.0
598.475583616282,1.0
