Point in Time[s],Resource Demand[s]
0.07742463826168931,0.04
0.095,0.04
0.13855412635815428,0.04
5.691747045125695,0.04
8.747654413149704,0.04
9.781302507425726,0.04
14.16338869845483,0.04
16.971089900237367,0.04
17.208737362451014,0.04
17.793820238010106,0.04
19.086921737799155,0.04
21.748386336880387,0.04
25.965262331402975,0.04
26.247901167009825,0.04
26.81795682121918,0.04
30.567528395705676,0.04
32.229265712411504,0.04
36.30574951031664,0.04
36.57207975309502,0.04
39.62200404279105,0.04
40.47462273229579,0.04
42.776716834228786,0.04
43.52076463798015,0.04
45.99050328128419,0.04
49.23910131866593,0.04
50.025063719117576,0.04
50.4149585010471,0.04
55.13780743985231,0.04
55.37049521032472,0.04
56.07447869423818,0.04
61.2445989799372,0.04
62.87528570741048,0.04
64.53786358092007,0.04
65.54813632273567,0.04
67.17403506046446,0.04
68.92024654516003,0.04
74.25643133157368,0.04
76.51349282739531,0.04
77.44278231279864,0.04
77.58128373861715,0.04
79.01824000832477,0.04
79.45452127759849,0.04
79.61811787733525,0.04
80.21589420917617,0.04
80.37292605263788,0.04
81.0002095700767,0.04
88.73077150240613,0.04
89.02789838797247,0.04
90.40987903319049,0.04
94.49003168060415,0.04
98.19680569354146,0.04
99.66269734027003,0.04
99.73269734027004,0.04
102.41495926938421,0.04
104.32525761822981,0.04
105.8518801942035,0.04
109.08948493910135,0.04
110.16286126712232,0.04
114.81633386741535,0.04
115.28022731829381,0.04
116.11888453008002,0.04
116.50087349229317,0.04
119.61530561147708,0.04
119.72967922572147,0.04
121.86794454679102,0.04
123.67277838125403,0.04
124.50317800301245,0.04
125.90049054415405,0.04
125.98946559821208,0.04
127.71210675285899,0.04
127.75403992360599,0.04
128.16066721942667,0.04
128.4753107966529,0.04
133.6011126199572,0.04
136.23537714183567,0.04
138.05199003344686,0.04
143.65181278212208,0.04
146.71399072837036,0.04
147.91168162332806,0.04
148.7818742644762,0.04
153.7519801532279,0.04
154.0804289421555,0.04
155.3713731578233,0.04
156.78893693710918,0.04
157.09498509040932,0.04
165.54405525594117,0.04
165.85082654084093,0.04
166.10863518834137,0.04
169.1799231041029,0.04
169.2095147574448,0.04
169.47621833728283,0.04
172.19931777879887,0.04
174.73170029632078,0.04
175.52379446685435,0.04
176.0772945412581,0.04
176.8582589775243,0.04
178.60956143194323,0.04
178.75861222060718,0.04
180.93512423188275,0.04
181.37808894127673,0.04
189.09834990588044,0.04
190.29642001766345,0.04
192.88733797751638,0.04
195.72220497960032,0.04
195.73876918130645,0.04
197.6225697385467,0.04
198.96111701437036,0.04
200.16055646965367,0.04
201.02247524484918,0.04
201.49740509044872,0.04
203.97052218308428,0.04
207.9109714356262,0.04
210.40193032434163,0.04
210.70137312530076,0.04
212.71249411407945,0.04
216.54309550510882,0.04
218.60875044470473,0.04
219.17296600408395,0.04
220.0536238138648,0.04
223.72629760301083,0.04
228.59091743393242,0.04
230.94996562512907,0.04
234.30792989130865,0.04
240.32044585467472,0.04
241.36652634998637,0.04
242.7432857623698,0.04
247.931922980557,0.04
256.69912760685116,0.04
257.2816747885628,0.04
261.4652190140596,0.04
262.3263922751528,0.04
262.694830830031,0.04
268.3689240300985,0.04
271.9332669612745,0.04
278.53704443528744,0.04
279.9493065224205,0.04
282.5814712789216,0.04
285.49171425057784,0.04
288.0423285122541,0.04
289.0288935050019,0.04
292.1288935050019,0.04
293.04509910945944,0.04
293.1184771179548,0.04
297.18920706348695,0.04
297.61192068677076,0.04
298.74043463356304,0.04
302.49751751528237,0.04
302.51251751528235,0.04
303.43843424915923,0.04
303.9216187430925,0.04
305.56165482038875,0.04
305.6619096805018,0.04
306.1184936401983,0.04
313.1447067160159,0.04
314.85005147064845,0.04
316.6498820128743,0.04
322.5845018413032,0.04
323.7122271861289,0.04
323.7668599392995,0.04
323.810747579782,0.04
324.57516959749734,0.04
327.2365254967623,0.04
327.7450562468247,0.04
331.23140888565837,0.04
334.63469863979117,0.04
336.38590841876163,0.04
340.53065159070326,0.04
341.9388044805972,0.04
344.7727084279915,0.04
346.07169057626885,0.04
352.8433158723719,0.04
354.01869031375077,0.04
354.3500006633696,0.04
357.7555306754769,0.04
358.1677755338561,0.04
359.2936349224516,0.04
361.37210050785046,0.04
365.5241003968503,0.04
366.2929806125327,0.04
368.2017366016768,0.04
374.76417168027206,0.04
376.7628530858978,0.04
378.28999208359505,0.04
379.0832725653844,0.04
380.108978907344,0.04
382.17535847207256,0.04
385.41308337803144,0.04
387.4980833780314,0.04
387.9112233808893,0.04
389.5652489531497,0.04
393.7923844031474,0.04
402.3594351863079,0.04
402.66707420877844,0.04
403.3144722717417,0.04
405.632710326791,0.04
406.0635174304343,0.04
413.2187978091584,0.04
414.61357248651,0.04
415.03423827110703,0.04
425.4333173570687,0.04
426.7433885643771,0.04
435.65671546485606,0.04
435.87270666526837,0.04
436.8178089381444,0.04
440.9381967517282,0.04
442.16696856996555,0.04
446.34578952253065,0.04
448.06578808567053,0.04
448.46318932996104,0.04
448.59984636028145,0.04
452.0632653714707,0.04
453.120197349222,0.04
453.4747541384745,0.04
456.05108670175656,0.04
459.0178582532258,0.04
459.88462696357254,0.04
462.0483134112995,0.04
463.2982206937184,0.04
463.40990645985096,0.04
463.8651587036664,0.04
469.206650726161,0.04
471.00138599993403,0.04
471.62926140419256,0.04
472.6365969073912,0.04
475.2077183445206,0.04
479.1864968101203,0.04
479.60920603384966,0.04
480.06110966041547,0.04
481.80379672205135,0.04
486.45685035968023,0.04
491.7008867104857,0.04
493.05671158206667,0.04
494.612083203336,0.04
494.99786732242063,0.04
496.92024768017876,0.04
500.3489374631725,0.04
502.80245024727753,0.04
503.3508437591937,0.04
508.4509143277941,0.04
518.0683330042623,0.04
520.8069925279733,0.04
521.4523609211149,0.04
522.4627384802325,0.04
526.8139379633928,0.04
526.8839379633928,0.04
527.6276748697343,0.04
529.9714443497971,0.04
531.0099520903137,0.04
531.2444107647192,0.04
532.0334785583142,0.04
536.3961104815902,0.04
537.2947168343709,0.04
541.3048075803844,0.04
543.8278070762154,0.04
545.1921660690505,0.04
547.5594613454787,0.04
549.5796907680148,0.04
552.5513657549213,0.04
555.0022786106193,0.04
555.7937986489259,0.04
556.147023090958,0.04
556.4360438956822,0.04
564.3145780157948,0.04
565.3317596951055,0.04
566.3336831883817,0.04
567.9793205423953,0.04
568.2021784883177,0.04
570.1800699299232,0.04
570.559234882098,0.04
570.8286116067574,0.04
571.8534052309819,0.04
574.0006222322545,0.04
575.295109952501,0.04
577.1164036358326,0.04
580.8109714244579,0.04
581.2528362893606,0.04
581.7425717563716,0.04
583.3297984790912,0.04
583.9836143107042,0.04
586.5658435608372,0.04
590.1986994171895,0.04
591.1484223922087,0.04
592.7310975390961,0.04
593.1522238756316,0.04
598.4205836162821,0.04
598.990925624118,0.04
