Point in Time[s],Resource Demand[s]
0.055,0.04
2.0735401375095908,0.04
4.236275412382598,0.04
5.861785393046832,0.04
9.15747809784531,0.04
11.641974949629464,0.04
12.362704459502165,0.04
13.030354138895683,0.04
14.308274399935081,0.04
14.869925519997294,0.04
16.046838175627613,0.04
16.781916481165297,0.04
21.85962111226352,0.04
22.500140622924057,0.04
23.282613509319276,0.04
23.993421256692223,0.04
24.424951194284144,0.04
24.496488539921067,0.04
25.410998742849667,0.04
28.289839210372865,0.04
28.540547624743063,0.04
29.993011822531418,0.04
30.9937849484009,0.04
31.11747187042096,0.04
32.83681209127799,0.04
32.936608916502585,0.04
35.28808911364299,0.04
39.02049637984945,0.04
40.56937150898667,0.04
45.25153432025432,0.04
51.55312642914,0.04
52.063385744646155,0.04
53.70244362635527,0.04
53.963365223745484,0.04
58.36792183091746,0.04
60.53672562069065,0.04
62.84073619990926,0.04
66.38115419708315,0.04
67.14554434472754,0.04
68.82511259126461,0.04
69.34816795716507,0.04
70.98168364034882,0.04
72.0154979196779,0.04
83.36545739232908,0.04
83.90473202866934,0.04
87.68144038605935,0.04
88.14516210617036,0.04
91.92294259258108,0.04
94.23104544842916,0.04
96.4444558174876,0.04
96.72836176688847,0.04
103.75962726392478,0.04
106.84620185360752,0.04
108.09429941014149,0.04
110.58860954587406,0.04
116.72142102735425,0.04
118.08908371513542,0.04
119.87310825986285,0.04
121.86922334275293,0.04
127.29070082296111,0.04
129.47271841572007,0.04
130.33065522374613,0.04
131.14534180038564,0.04
133.7390443092767,0.04
133.7587927345164,0.04
136.46786841245864,0.04
136.93903054793856,0.04
137.89112981661557,0.04
140.40498296864476,0.04
141.10869774912683,0.04
141.4457085415611,0.04
144.13070161798274,0.04
144.88453353301344,0.04
151.32602105371856,0.04
151.99318600600023,0.04
152.16642752045084,0.04
160.22202428750703,0.04
160.45007765872447,0.04
162.16910429704822,0.04
164.74207815127303,0.04
173.75152744651422,0.04
176.29879859930185,0.04
177.16809994781755,0.04
179.3599247750383,0.04
179.69701189953008,0.04
179.93361432316453,0.04
182.24028915568763,0.04
183.0303619217177,0.04
184.56761483289236,0.04
185.36163222024678,0.04
188.94166519232604,0.04
191.54395165406106,0.04
193.5929938397719,0.04
193.7899716732735,0.04
198.25948975682397,0.04
199.66565758746373,0.04
199.6860758564098,0.04
205.95870398673512,0.04
207.78640819813728,0.04
212.645017727994,0.04
218.50159078163207,0.04
220.94122022520082,0.04
222.74507752369962,0.04
229.4417337108551,0.04
230.3657622745055,0.04
230.85617686316385,0.04
231.64870206839367,0.04
232.87009395963705,0.04
234.65161184376146,0.04
242.8758155525992,0.04
247.0493458556228,0.04
248.34159649529218,0.04
250.39726767023512,0.04
250.65686257547216,0.04
250.9717476187749,0.04
251.4593219946243,0.04
252.76450714892266,0.04
263.6266212669696,0.04
264.4273970317917,0.04
265.0672112172271,0.04
265.0830053589231,0.04
266.1295609337938,0.04
270.4103753082554,0.04
273.3025043141807,0.04
273.85803238168756,0.04
274.1911980958201,0.04
276.5017383570448,0.04
277.24012166149276,0.04
285.9088742009062,0.04
286.1226810688024,0.04
286.72286096587476,0.04
289.0533101562557,0.04
291.62327377939675,0.04
299.7061658116536,0.04
300.20452654643594,0.04
300.27452654643594,0.04
303.82656186751365,0.04
308.9372303056785,0.04
309.92807337503706,0.04
310.811555051563,0.04
311.8188087303237,0.04
314.9235483809801,0.04
315.9788849504543,0.04
319.1787010223691,0.04
320.02154807095366,0.04
322.33816963562526,0.04
322.55790801041314,0.04
322.85338507747275,0.04
326.40858199031175,0.04
327.7460361034327,0.04
330.47557732720855,0.04
330.66411183653855,0.04
331.984210778597,0.04
332.08108525993833,0.04
336.3239741752355,0.04
337.0817459438507,0.04
337.1329043494878,0.04
337.86399764582836,0.04
337.88663865440304,0.04
340.3511649509577,0.04
340.3932623675039,0.04
341.2980730047213,0.04
341.96667603927517,0.04
344.25142114038556,0.04
345.32606840798957,0.04
346.1318750922151,0.04
349.28011150118095,0.04
354.31329404081185,0.04
356.53084969465664,0.04
357.45580587724396,0.04
358.0292888380029,0.04
359.80974256612245,0.04
359.9483352919497,0.04
361.08105454272555,0.04
362.0333352919497,0.04
362.3131427811067,0.04
362.4904461379226,0.04
368.8179161168618,0.04
369.2822865923544,0.04
370.39673651804753,0.04
378.1737554684362,0.04
379.05560346786245,0.04
381.2730269786102,0.04
383.1899398441973,0.04
383.69558911147107,0.04
384.6183070982528,0.04
385.2367933975117,0.04
386.5080766380249,0.04
388.04859479820544,0.04
389.70097919262656,0.04
391.2664849032903,0.04
394.59682725242914,0.04
394.67143379160416,0.04
398.5942433725207,0.04
400.5274163009621,0.04
400.96180175925076,0.04
404.60725237004306,0.04
405.3396673603172,0.04
406.590054557743,0.04
407.3937394436136,0.04
408.86303311083947,0.04
422.53228126558577,0.04
422.73332071034804,0.04
424.2312394733731,0.04
431.2095518840509,0.04
432.9292134517715,0.04
433.2376241054759,0.04
