Point in Time[s],Utilization of Active Resource[]
66.43615419708316,1.0
67.43615419708316,0.0
68.88011259126462,1.0
69.88011259126462,0.0
71.03668364034883,1.0
73.03668364034883,0.0
108.1492994101415,1.0
110.1492994101415,0.0
129.52771841572005,1.0
132.52771841572005,0.0
133.814295884037,1.0
135.814295884037,0.0
136.52286841245862,1.0
139.52286841245862,0.0
160.277024287507,1.0
160.50507765872445,1.0
162.277024287507,1.0
164.04897091628956,1.0
164.277024287507,0.0
193.64799383977189,1.0
194.64799383977189,0.0
212.70001772799398,1.0
214.70001772799398,0.0
229.49673371085507,1.0
231.49673371085507,0.0
242.93081555259917,1.0
243.93081555259917,0.0
247.10434585562277,1.0
248.39659649529216,1.0
250.10434585562277,1.0
250.39659649529216,1.0
250.71186257547214,1.0
251.10434585562277,1.0
251.4968291357734,1.0
254.10434585562277,0.0
270.46537530825543,1.0
272.46537530825543,0.0
276.5567383570448,1.0
277.2951216614928,1.0
278.5567383570448,1.0
279.2951216614928,1.0
279.5567383570448,0.0
286.77786096587477,1.0
289.77786096587477,0.0
300.32952654643594,1.0
302.32952654643594,0.0
316.0338849504543,1.0
317.0338849504543,0.0
327.8010361034327,1.0
329.8010361034327,0.0
330.53057732720856,1.0
332.039210778597,1.0
332.53057732720856,1.0
333.0219438758201,1.0
335.53057732720856,0.0
337.14790434948776,1.0
337.1879043494878,1.0
339.1879043494878,1.0
340.14790434948776,1.0
340.4482623675039,1.0
341.14790434948776,1.0
341.8475463314716,1.0
342.0216760392752,1.0
342.14790434948776,1.0
342.27413265970034,1.0
344.30642114038557,1.0
345.14790434948776,1.0
345.98938755858995,1.0
346.18687509221513,1.0
348.14790434948776,1.0
348.18687509221513,1.0
349.14790434948776,0.0
349.33511150118096,1.0
351.33511150118096,0.0
362.0883352919497,1.0
364.0883352919497,0.0
368.8729161168618,1.0
369.8729161168618,0.0
379.11060346786246,1.0
381.11060346786246,0.0
391.3214849032903,1.0
393.3214849032903,0.0
401.01680175925077,1.0
402.01680175925077,0.0
408.9180331108395,1.0
409.9180331108395,0.0
424.2862394733731,1.0
426.2862394733731,0.0
431.2645518840509,1.0
432.9842134517715,1.0
433.2926241054759,1.0
434.2645518840509,1.0
435.5448903163303,1.0
436.67102342175747,1.0
440.1103465571987,1.0
440.2645518840509,0.0
442.17606596438094,1.0
442.34828896273456,1.0
443.80894890698477,1.0
444.17606596438094,1.0
446.0038429660273,1.0
447.1012899955486,1.0
448.90639593650604,1.0
449.17606596438094,0.0
453.37913100607585,1.0
455.37913100607585,0.0
475.05574521575846,1.0
478.05574521575846,0.0
487.2925273936636,1.0
488.2925273936636,0.0
505.6185338480724,1.0
508.6185338480724,0.0
515.4060825798713,1.0
518.4060825798713,0.0
527.5900601924192,1.0
530.5900601924192,0.0
555.8302285618043,1.0
557.4658262292028,1.0
557.8302285618043,1.0
558.1946308944059,1.0
559.8302285618043,0.0
567.2493689666161,1.0
568.2493689666161,0.0
571.238080255647,1.0
574.238080255647,0.0
575.1278133127064,1.0
577.1278133127064,0.0
580.0882047348016,1.0
582.0882047348016,0.0
582.5132419701839,1.0
584.5132419701839,0.0
589.5182986344868,1.0
589.8249094106678,1.0
590.5182986344868,1.0
591.2116878583057,1.0
591.5182986344868,0.0
592.4228273639001,1.0
594.4228273639001,0.0
594.8544681120225,1.0
596.8544681120225,0.0
